Ticker,Ticker_name,Exposure,Date,day_pct_change
GD,GENERAL DYNAMICS ,Industrials,2025-10-10,-0.0291
GE,GENERAL ELECTRIC COMPANY,Industrials,2025-10-10,-0.0266
GEV,GE VERNOVA INC.,Industrials,2025-10-10,-0.048
GNRC,GENERAC HOLDINGS INC.,Industrials,2025-10-10,-0.0108
GWW,"W.W. GRAINGER, INC.",Industrials,2025-10-10,-0.0219
HII,"HUNTINGTON INGALLS INDUSTRIES, INC.",Industrials,2025-10-10,-0.0111
HON,HONEYWELL INTERNATIONAL INC.,Industrials,2025-10-10,-0.0164
HUBB,HUBBELL INC.,Industrials,2025-10-10,-0.0252
HWM,HOWMET AEROSPACE INC.,Industrials,2025-10-10,-0.0254
IEX,IDEX ,Industrials,2025-10-10,-0.0287
IR,INGERSOLL RAND INC.,Industrials,2025-10-10,-0.0308
ITW,ILLINOIS TOOL WORKS INC.,Industrials,2025-10-10,-0.0136
J,JACOBS SOLUTIONS INC.,Industrials,2025-10-10,-0.0281
JBHT,"J. B. HUNT TRANSPORT SERVICES, INC.",Industrials,2025-10-10,-0.0395
JCI,JOHNSON CONTROLS INTERNATIONAL PLC,Industrials,2025-10-10,-0.0207
LDOS,"LEIDOS HOLDINGS, INC.",Industrials,2025-10-10,-0.0315
LHX,"L3HARRIS TECHNOLOGIES, INC.",Industrials,2025-10-10,-0.0198
LII,LENNOX INTERNATIONAL INC.,Industrials,2025-10-10,-0.0186
LMT,LOCKHEED MARTIN ,Industrials,2025-10-10,-0.0054
LUV,SOUTHWEST AIRLINES CO.,Industrials,2025-10-10,-0.0124
MAS,MASCO ,Industrials,2025-10-10,-0.0349
MMM,3M COMPANY,Industrials,2025-10-10,-0.0274
NDSN,NORDSON ,Industrials,2025-10-10,-0.0242
NOC,NORTHROP GRUMMAN ,Industrials,2025-10-10,-0.0183
NSC,NORFOLK SOUTHERN ,Industrials,2025-10-10,-0.0224
ODFL,"OLD DOMINION FREIGHT LINE, INC.",Industrials,2025-10-10,-0.0506
OTIS,OTIS WORLDWIDE ,Industrials,2025-10-10,-0.0029
PAYC,"PAYCOM SOFTWARE, INC.",Industrials,2025-10-10,-0.0138
PAYX,"PAYCHEX, INC.",Industrials,2025-10-10,0.0027
PCAR,PACCAR INC,Industrials,2025-10-10,-0.0236
PH,PARKER-HANNIFIN ,Industrials,2025-10-10,-0.0303
PNR,PENTAIR PUBLIC LIMITED COMPANY,Industrials,2025-10-10,-0.0243
PWR,"QUANTA SERVICES, INC.",Industrials,2025-10-10,-0.0291
ROK,"ROCKWELL AUTOMATION, INC.",Industrials,2025-10-10,-0.0268
ROL,"ROLLINS, INC.",Industrials,2025-10-10,0.0072
RSG,"REPUBLIC SERVICES, INC.",Industrials,2025-10-10,0.0155
RTX,RTX ,Industrials,2025-10-10,-0.028
SNA,SNAP-ON INC.,Industrials,2025-10-10,-0.0135
SWK,"STANLEY BLACK & DECKER, INC.",Industrials,2025-10-10,-0.0789
TDG,TRANSDIGM GROUP INC.,Industrials,2025-10-10,0.002
TT,TRANE TECHNOLOGIES PLC,Industrials,2025-10-10,-0.0108
TXT,TEXTRON INC.,Industrials,2025-10-10,-0.0374
UAL,"UNITED AIRLINES HOLDINGS, INC.",Industrials,2025-10-10,-0.0472
UBER,"UBER TECHNOLOGIES, INC.",Industrials,2025-10-10,-0.0275
UNP,UNION PACIFIC ,Industrials,2025-10-10,-0.0267
UPS,"UNITED PARCEL SERVICE, INC.",Industrials,2025-10-10,-0.0287
URI,"UNITED RENTALS, INC.",Industrials,2025-10-10,-0.0315
VLTO,VERALTO ,Industrials,2025-10-10,-0.0098
VRSK,"VERISK ANALYTICS, INC.",Industrials,2025-10-10,0.0074
WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES ,Industrials,2025-10-10,-0.0237
WM,"WASTE MANAGEMENT, INC.",Industrials,2025-10-10,0.0079
XYL,XYLEM INC.,Industrials,2025-10-10,-0.0171
AAPL,APPLE INC.,Information Technology,2025-10-10,-0.0351
ACN,ACCENTURE PUBLIC LIMITED COMPANY,Information Technology,2025-10-10,-0.045
ADBE,ADOBE INC.,Information Technology,2025-10-10,-0.0291
ADI,"ANALOG DEVICES, INC.",Information Technology,2025-10-10,-0.0542
ADSK,"AUTODESK, INC.",Information Technology,2025-10-10,-0.0222
AKAM,"AKAMAI TECHNOLOGIES, INC.",Information Technology,2025-10-10,-0.0304
AMAT,"APPLIED MATERIALS, INC.",Information Technology,2025-10-10,-0.0481
AMD,"ADVANCED MICRO DEVICES, INC.",Information Technology,2025-10-10,-0.0804
ANET,"ARISTA NETWORKS, INC.",Information Technology,2025-10-10,-0.0264
APH,AMPHENOL ,Information Technology,2025-10-10,-0.0367
AVGO,BROADCOM INC.,Information Technology,2025-10-10,-0.0609
CDNS,"CADENCE DESIGN SYSTEMS, INC.",Information Technology,2025-10-10,-0.0642
CDW,CDW ,Information Technology,2025-10-10,-0.0455
CRM,"SALESFORCE, INC.",Information Technology,2025-10-10,-0.015
CRWD,"CROWDSTRIKE HOLDINGS, INC.",Information Technology,2025-10-10,-0.0309
CSCO,"CISCO SYSTEMS, INC.",Information Technology,2025-10-10,-0.0293
CTSH,COGNIZANT TECHNOLOGY SOLUTIONS ,Information Technology,2025-10-10,-0.0418
DDOG,"DATADOG, INC.",Information Technology,2025-10-10,-0.033
DELL,DELL TECHNOLOGIES INC.,Information Technology,2025-10-10,-0.0351
EPAM,"EPAM SYSTEMS, INC.",Information Technology,2025-10-10,-0.0557
FFIV,"F5, INC.",Information Technology,2025-10-10,-0.0315
FICO,FAIR ISAAC ,Information Technology,2025-10-10,-0.0258
FSLR,"FIRST SOLAR, INC.",Information Technology,2025-10-10,-0.0365
FTNT,"FORTINET, INC.",Information Technology,2025-10-10,-0.0372
GDDY,GODADDY INC.,Information Technology,2025-10-10,-0.0236
GEN,GEN DIGITAL INC.,Information Technology,2025-10-10,-0.0194
GLW,CORNING INC.,Information Technology,2025-10-10,-0.0495
HPE,HEWLETT PACKARD ENTERPRISE COMPANY,Information Technology,2025-10-10,-0.0731
HPQ,HP INC.,Information Technology,2025-10-10,-0.0541
IBM,INTERNATIONAL BUSINESS MACHINES ,Information Technology,2025-10-10,-0.0368
INTC,INTEL ,Information Technology,2025-10-10,-0.0386
INTU,INTUIT INC.,Information Technology,2025-10-10,-0.0049
IT,"GARTNER, INC.",Information Technology,2025-10-10,-0.0209
JBL,JABIL INC.,Information Technology,2025-10-10,-0.0538
KEYS,"KEYSIGHT TECHNOLOGIES, INC.",Information Technology,2025-10-10,-0.0703
KLAC,KLA ,Information Technology,2025-10-10,-0.0695
LRCX,LAM RESEARCH ,Information Technology,2025-10-10,-0.0707
MCHP,MICROCHIP TECHNOLOGY INC.,Information Technology,2025-10-10,-0.0864
MPWR,"MONOLITHIC POWER SYSTEMS, INC.",Information Technology,2025-10-10,-0.0795
MSFT,MICROSOFT ,Information Technology,2025-10-10,-0.0221
MSI,"MOTOROLA SOLUTIONS, INC.",Information Technology,2025-10-10,-0.0029
MU,"MICRON TECHNOLOGY, INC.",Information Technology,2025-10-10,-0.0574
NOW,"SERVICENOW, INC.",Information Technology,2025-10-10,-0.0324
NTAP,"NETAPP, INC.",Information Technology,2025-10-10,-0.0544
NVDA,NVIDIA ,Information Technology,2025-10-10,-0.0501
NXPI,NXP SEMICONDUCTORS NV,Information Technology,2025-10-10,-0.0752
ON,ON SEMICONDUCTOR ,Information Technology,2025-10-10,-0.0884
ORCL,ORACLE ,Information Technology,2025-10-10,-0.0136
PANW,"PALO ALTO NETWORKS, INC.",Information Technology,2025-10-10,-0.0312
PLTR,PALANTIR TECHNOLOGIES INC.,Information Technology,2025-10-10,-0.0556
PTC,PTC INC.,Information Technology,2025-10-10,-0.0242
QCOM,QUALCOMM INC.,Information Technology,2025-10-10,-0.0757
ROP,"ROPER TECHNOLOGIES, INC.",Information Technology,2025-10-10,-0.0177
SMCI,"SUPER MICRO COMPUTER, INC.",Information Technology,2025-10-10,-0.0925
SNPS,"SYNOPSYS, INC.",Information Technology,2025-10-10,-0.0986
STX,SEAGATE TECHNOLOGY HOLDINGS,Information Technology,2025-10-10,-0.0336
SWKS,"SKYWORKS SOLUTIONS, INC.",Information Technology,2025-10-10,-0.0628
TDY,TELEDYNE TECHNOLOGIES INC.,Information Technology,2025-10-10,-0.0157
TEL,TE CONNECTIVITY LTD,Information Technology,2025-10-10,-0.0361
TER,"TERADYNE, INC.",Information Technology,2025-10-10,-0.0946
TRMB,TRIMBLE INC.,Information Technology,2025-10-10,-0.046
TXN,TEXAS INSTRUMENTS INC.,Information Technology,2025-10-10,-0.0414
TYL,"TYLER TECHNOLOGIES, INC.",Information Technology,2025-10-10,-0.0045
VRSN,"VERISIGN, INC.",Information Technology,2025-10-10,-0.0043
WDAY,"WORKDAY, INC.",Information Technology,2025-10-10,-0.0214
WDC,WESTERN DIGITAL ,Information Technology,2025-10-10,-0.0364
ZBRA,ZEBRA TECHNOLOGIES ,Information Technology,2025-10-10,-0.0797
ALB,ALBEMARLE ,Materials,2025-10-10,-0.0713
AMCR,AMCOR PLC,Materials,2025-10-10,0.014
APD,"AIR PRODUCTS AND CHEMICALS, INC.",Materials,2025-10-10,-0.0217
AVY,AVERY DENNISON ,Materials,2025-10-10,-0.0134
BALL,BALL ,Materials,2025-10-10,-0.0143
CF,"CF INDUSTRIES HOLDINGS, INC.",Materials,2025-10-10,-0.0144
CTVA,"CORTEVA, INC.",Materials,2025-10-10,-0.0148
DD,"DUPONT DE NEMOURS, INC.",Materials,2025-10-10,-0.0547
DOW,DOW INC.,Materials,2025-10-10,-0.067
ECL,ECOLAB INC.,Materials,2025-10-10,-0.0017
EMN,EASTMAN CHEMICAL COMPANY,Materials,2025-10-10,-0.0476
FCX,FREEPORT-MCMORAN INC.,Materials,2025-10-10,-0.0577
IFF,INTERNATIONAL FLAVORS & FRAGRANCES INC.,Materials,2025-10-10,-0.01
IP,INTERNATIONAL PAPER COMPANY,Materials,2025-10-10,-0.0159
LIN,LINDE PUBLIC LIMITED COMPANY,Materials,2025-10-10,-0.0095
LYB,LYONDELLBASELL INDUSTRIES NV,Materials,2025-10-10,-0.0596
MLM,"MARTIN MARIETTA MATERIALS, INC.",Materials,2025-10-10,-0.0023
MOS,THE MOSAIC COMPANY,Materials,2025-10-10,-0.097
NEM,NEWMONT ,Materials,2025-10-10,-0.0008
NUE,NUCOR ,Materials,2025-10-10,-0.0333
PKG,PACKAGING  OF AMERICA,Materials,2025-10-10,-0.0222
PPG,"PPG INDUSTRIES, INC.",Materials,2025-10-10,-0.0113
SHW,THE SHERWIN-WILLIAMS COMPANY,Materials,2025-10-10,-0.0012
STLD,"STEEL DYNAMICS, INC.",Materials,2025-10-10,-0.0453
SW,SMURFIT WESTROCK PUBLIC LIMITED COMPANY,Materials,2025-10-10,-0.0586
VMC,VULCAN MATERIALS COMPANY,Materials,2025-10-10,-0.0049
AMT,AMERICAN TOWER ,Real Estate,2025-10-10,0.0073
ARE,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",Real Estate,2025-10-10,-0.0069
AVB,"AVALONBAY COMMUNITIES, INC.",Real Estate,2025-10-10,-0.0071
BXP,"BOSTON PROPERTIES, INC.",Real Estate,2025-10-10,-0.0278
CBRE,"CBRE GROUP, INC.",Real Estate,2025-10-10,-0.0137
CCI,CROWN CASTLE INC.,Real Estate,2025-10-10,0.0099
CPT,CAMDEN PROPERTY TRUST,Real Estate,2025-10-10,-0.0027
CSGP,"COSTAR GROUP, INC.",Real Estate,2025-10-10,-0.0254
DLR,"DIGITAL REALTY TRUST, INC.",Real Estate,2025-10-10,-0.0391
DOC,"HEALTHDOC PROPERTIES, INC.",Real Estate,2025-10-10,-0.0219
EQIX,"EQUINIX, INC.",Real Estate,2025-10-10,-0.0096
EQR,EQUITY RESIDENTIAL,Real Estate,2025-10-10,-0.0049
ESS,"ESSEX PROPERTY TRUST, INC.",Real Estate,2025-10-10,-0.0124
EXR,EXTRA SPACE STORAGE INC.,Real Estate,2025-10-10,-0.0077
FRT,FEDERAL REALTY INVESTMENT TRUST,Real Estate,2025-10-10,-0.0164
HST,"HOST HOTELS & RESORTS, INC.",Real Estate,2025-10-10,-0.0231
INVH,INVITATION HOMES INC.,Real Estate,2025-10-10,-0.0021
IRM,IRON MOUNTAIN INC.,Real Estate,2025-10-10,-0.0301
KIM,KIMCO REALTY .,Real Estate,2025-10-10,-0.0214
MAA,"MID-AMERICA APARTMENT COMMUNITIES, INC.",Real Estate,2025-10-10,-0.0027
O,REALTY INCOME ,Real Estate,2025-10-10,-0.0068
PLD,"PROLOGIS, INC.",Real Estate,2025-10-10,-0.0285
PSA,PUBLIC STORAGE.,Real Estate,2025-10-10,0.0014
REG,REGENCY CENTERS ,Real Estate,2025-10-10,-0.0135
SBAC,SBA COMMUNICATIONS ,Real Estate,2025-10-10,0.0086
SPG,"SIMON PROPERTY GROUP, INC.",Real Estate,2025-10-10,-0.02
UDR,"UDR, INC.",Real Estate,2025-10-10,-0.0022
VICI,VICI PROPERTIES INC.,Real Estate,2025-10-10,-0.0006
VTR,"VENTAS, INC.",Real Estate,2025-10-10,0.0006
WELL,WELLTOWER INC.,Real Estate,2025-10-10,-0.008
WY,WEYERHAEUSER COMPANY,Real Estate,2025-10-10,-0.0211
UUP,INVESCO DB USD IDX BL,USD,2025-10-10,-0.005
AEE,AMEREN ,Utilities,2025-10-10,0.0065
AEP,"AMERICAN ELECTRIC POWER COMPANY, INC.",Utilities,2025-10-10,0.0011
AES,THE AES ,Utilities,2025-10-10,-0.0349
ATO,ATMOS ENERGY ,Utilities,2025-10-10,0.0088
AWK,"AMERICAN WATER WORKS COMPANY, INC.",Utilities,2025-10-10,0.0136
CEG,CONSTELLATION ENERGY .,Utilities,2025-10-10,-0.0392
CMS,CMS ENERGY ,Utilities,2025-10-10,0.011
CNP,"CENTERPOINT ENERGY, INC.",Utilities,2025-10-10,0.0033
D,"DOMINION ENERGY, INC.",Utilities,2025-10-10,0.0117
DTE,DTE ENERGY COMPANY,Utilities,2025-10-10,0.0027
DUK,DUKE ENERGY ,Utilities,2025-10-10,0.0184
ED,"CONSOLIDATED EDISON, INC.",Utilities,2025-10-10,0.0157
EIX,EDISON INTERNATIONAL,Utilities,2025-10-10,-0.0181
ES,EVERSOURCE ENERGY,Utilities,2025-10-10,-0.0006
ETR,ENTERGY ,Utilities,2025-10-10,-0.0038
EVRG,"EVERGY, INC.",Utilities,2025-10-10,0.0101
EXC,EXELON ,Utilities,2025-10-10,0.0087
FE,FIRSTENERGY CORP.,Utilities,2025-10-10,0.0051
LNT,ALLIANT ENERGY ,Utilities,2025-10-10,0.0076
NEE,"NEXTERA ENERGY, INC.",Utilities,2025-10-10,-0.0043
NI,NISOURCE INC.,Utilities,2025-10-10,-0.0019
NRG,"NRG ENERGY, INC.",Utilities,2025-10-10,-0.0476
PCG,PG&E ,Utilities,2025-10-10,-0.0237
PEG,PUBLIC SERVICE ENTERPRISE GROUP INC.,Utilities,2025-10-10,-0.0093
PNW,PINNACLE WEST CAPITAL ,Utilities,2025-10-10,0.0089
PPL,PPL ,Utilities,2025-10-10,0.0078
SO,THE SOUTHERN COMPANY,Utilities,2025-10-10,0.0222
SRE,SEMPRA,Utilities,2025-10-10,-0.0158
VST,VISTRA CORP.,Utilities,2025-10-10,-0.0646
WEC,"WEC ENERGY GROUP, INC.",Utilities,2025-10-10,0.0109
XEL,XCEL ENERGY INC.,Utilities,2025-10-10,-0.0041
FVX,5 YR TSY YLD NDX,Yields,2025-10-10,-0.0257
TNX,10 Y TSY YLD NDX,Yields,2025-10-10,-0.0237
TYX,30 Y TSY YLD NDX,Yields,2025-10-10,-0.0211
ASC,ARDMORE SHIPPING ,,2025-10-10,-0.0331
BTC=F,BITCOIN FUTURES,,2025-10-10,-0.0646
BTI,BRITISH AMERICAN TOBACCO P.L.C.,,2025-10-10,0.0035
BTU,PEABODY ENERGY ,,2025-10-10,-0.0303
CCJ,CAMECO ,,2025-10-10,-0.0009
CIVI,"CIVITAS RESOURCES, INC.",,2025-10-10,-0.111
CMBT,CMB.TECH NV,,2025-10-10,0.0131
CMRE,COSTAMARE INC.,,2025-10-10,-0.029
CNR,"CORE NATURAL RESOURCES, INC.",,2025-10-10,-0.0131
CPER,UNITED STATES COPPER IDX,,2025-10-10,-0.0452
CRESY,CRESUD INC.,,2025-10-10,-0.0531
DBB,INVESCO DB MS BMTL,,2025-10-10,-0.0228
DHT,"DHT HOLDINGS, INC.",,2025-10-10,-0.0294
DIA,SPDR DOW JONES INDUS AVG,,2025-10-10,-0.0188
DJI,DOW JONES INDUSTRIAL AVERAGE INDEX,,2025-10-10,-0.0191
EC,ECOPETROL SA,,2025-10-10,-0.0225
ECH,ISHARES:MSCI CHILE,,2025-10-10,-0.0319
EDEN,ISHARES:MSCI DENMARK,,2025-10-10,-0.0135
EFNL,ISHARES:MSCI FINLAND,,2025-10-10,-0.0021
EIDO,ISHARES:MSCI INDONESIA,,2025-10-10,-0.0195
EIRL,ISHARES:MSCI IRELAND,,2025-10-10,-0.01
EIS,ISHARES:MSCI ISRAEL,,2025-10-10,-0.0273
ENZL,ISHARES:MSCI NEW ZLND,,2025-10-10,-0.0167
EPHE,ISHARES:MSCI PHILIPPINES,,2025-10-10,-0.0132
EPOL,ISHARES:MSCI POLAND,,2025-10-10,-0.0156
EPU,ISHARES:MSCI PERU,,2025-10-10,-0.0282
ES=F,E-MINI S&P 500 FUTURES,,2025-10-10,-0.0351
EWA,ISHARES:MSCI AUSTRALIA,,2025-10-10,-0.018
EWC,ISHARES:MSCI CANADA,,2025-10-10,-0.0133
EWD,ISHARES:MSCI SWEDEN,,2025-10-10,-0.0059
EWG,ISHARES:MSCI GERMANY,,2025-10-10,-0.0136
EWH,ISHARES:MSCI HONG KONG,,2025-10-10,-0.0426
EWI,ISHARES:MSCI ITALY,,2025-10-10,-0.0162
EWJ,ISHARES:MSCI JAPAN,,2025-10-10,-0.0399
EWK,ISHARES:MSCI BELGIUM,,2025-10-10,-0.004
EWL,ISHARES:MSCI SWITZERLAND,,2025-10-10,-0.0046
EWM,ISHARES:MSCI MALAYSIA,,2025-10-10,-0.0253
EWN,ISHARES:MSCI NETHERLANDS,,2025-10-10,-0.0218
EWO,ISHARES:MSCI AUSTRIA,,2025-10-10,-0.0113
EWP,ISHARES:MSCI SPAIN,,2025-10-10,-0.007
EWQ,ISHARES:MSCI FRANCE,,2025-10-10,-0.0138
EWS,ISHARES:MSCI SINGAPORE,,2025-10-10,-0.0241
EWT,ISHARES:MSCI TAIWAN,,2025-10-10,-0.0508
EWU,ISHARES:MSCI UK,,2025-10-10,-0.0081
EWW,ISHARES:MSCI MEXICO,,2025-10-10,-0.0159
EWY,ISHARES:MSCI S KOREA,,2025-10-10,-0.033
EWZ,ISHARES:MSCI BRAZIL,,2025-10-10,-0.0301
FRO,FRONTLINE PLC,,2025-10-10,-0.0114
FTI,TECHNIPFMC PLC,,2025-10-10,-0.0305
FXA,INVESCO:AU DOLLAR,,2025-10-10,-0.0105
FXB,INVESCO:GBP STERLING,,2025-10-10,0.0041
FXC,INVESCO:CANADIAN DOLLAR,,2025-10-10,0.0019
FXE,INVESCO:EURO,,2025-10-10,0.0051
FXY,INVESCO:JAPANESE YEN,,2025-10-10,0.0098
GDX,VANECK:GOLD MINERS,,2025-10-10,0.0022
GDXJ,VANECK:JR GOLD MINERS,,2025-10-10,0.0001
GEOS,GEOSPACE TECHNOLOGIES ,,2025-10-10,-0.0411
GGB,GERDAU SA,,2025-10-10,-0.0343
GLATF,GLOBAL ATOMIC ,,2025-10-10,-0.0264
GNK,GENCO SHIPPING & TRADING LIMITED,,2025-10-10,-0.0525
GREK,GLBL X MSCI GREECE,,2025-10-10,-0.0038
HLX,"HELIX ENERGY SOLUTIONS GROUP, INC.",,2025-10-10,-0.0618
ICL,ICL GROUP LTD,,2025-10-10,-0.0364
INDA,ISHARES:MSCI INDIA,,2025-10-10,-0.0008
IWD,ISHARES:RUSS 1000 VL ETF,,2025-10-10,-0.0211
IWF,ISHARES:RUSS 1000 GR ETF,,2025-10-10,-0.0324
IWM,ISHARES:RUSS 2000 ETF,,2025-10-10,-0.0304
MCHI,ISHARES:MSCI CHINA,,2025-10-10,-0.059
MDY,SPDR S&P MIDCAP 400 ETF,,2025-10-10,-0.0284
MP,MP MATERIALS CORP,,2025-10-10,0.0804
MTUM,ISHARES:MSCI USA MOM FCT,,2025-10-10,-0.024
NDX,NASDAQ 100 INDEX,,2025-10-10,-0.0355
NORW,GLBL X MSCI NORWAY ETF,,2025-10-10,-0.0236
NOV,NOV INC.,,2025-10-10,-0.066
NQ=F,NASDAQ 100 FUTURES,,2025-10-10,-0.0456
OEF,ISHARES:S&P 100,,2025-10-10,-0.0289
PAM,PAMPA ENERGIA SA,,2025-10-10,-0.0327
PBR,BRAZILIAN PETROLEUM  - PETROBRAS,,2025-10-10,-0.0306
POWA,INVESCO DEF EQTY ETF,,2025-10-10,-0.0172
QAT,ISHARES:MSCI QATAR,,2025-10-10,-0.0052
QQQ,INVESCO QQQ TRUST 1,,2025-10-10,-0.0353
QUAL,ISHARES:MSCI USA QF,,2025-10-10,-0.0246
RIG,TRANSOCEAN LTD,,2025-10-10,-0.078
ROKU,"ROKU, INC.",,2025-10-10,-0.0541
RSP,INVESCO S&P500 EWGHT,,2025-10-10,-0.0228
RUT,RUSSELL 2000 INDEX,,2025-10-10,-0.0305
SBLK,STAR BULK CARRIERS CORP.,,2025-10-10,-0.0522
SD,"SANDRIDGE ENERGY, INC.",,2025-10-10,-0.0482
SDY,SPDR S&P DIVIDEND,,2025-10-10,-0.0115
SILJ,ETFMG PRIME JR SILVR MNR,,2025-10-10,-0.0152
SLV,ISHARES:SILVER TRUST,,2025-10-10,0.016
SPHB,INVESCO S&P500 HI BE,,2025-10-10,-0.049
SPLV,INVESCO S&P500 LOWVL,,2025-10-10,0.0011
SPX,S&P 500 INDEX,,2025-10-10,-0.0275
SPY,SPDR S&P 500 ETF,,2025-10-10,-0.0274
STLA,STELLANTIS NV,,2025-10-10,-0.0765
STNG,SCORPIO TANKERS INC.,,2025-10-10,-0.0259
TDW,TIDEWATER INC.,,2025-10-10,-0.0626
TECK,TECK RESOURCES LIMITED,,2025-10-10,-0.0471
THD,ISHARES:MSCI THAI,,2025-10-10,-0.029
TS,TENARIS SA,,2025-10-10,-0.0537
TUR,ISHARES:MSCI TURKEY,,2025-10-10,-0.016
URNM,SPROTT URANIUM MINERS,,2025-10-10,0.0028
VAL,VALARIS LIMITED,,2025-10-10,-0.0787
VIX,CBOE MKT VOLATILITY IDX,,2025-10-10,0.2764
VNM,VANECK:VIETNAM,,2025-10-10,0.0122
VXN,CBOE NASDAQ MKT VOL NDX,,2025-10-10,0.2303
XES,SPDR S&P OIL&GAS E&S,,2025-10-10,-0.0602
XLB,SEL SECTOR:MATRLS SPDR,,2025-10-10,-0.0207
XLC,SEL SECTOR:COMM SVC SPDR,,2025-10-10,-0.0186
XLE,SEL SECTOR:ENERGY SPDR,,2025-10-10,-0.0294
XLF,SEL SECTOR:FINL S SPDR,,2025-10-10,-0.022
XLI,SEL SECTOR:INDUST SPDR,,2025-10-10,-0.0224
XLK,SEL SECTOR:TECH SPDR,,2025-10-10,-0.0415
XLP,SEL SECTOR:C STP SPDR,,2025-10-10,0.0008
XLRE,SEL SECTOR:RL EST SPDR,,2025-10-10,-0.011
XLU,SEL SECTOR:UTIL SPDR,,2025-10-10,-0.0041
XLV,SEL SECTOR:H CARE SPDR,,2025-10-10,-0.0145
XLY,SEL SECTOR:C DSC SPDR,,2025-10-10,-0.0279
XOP,SPDR S&P OIL&GAS EXP,,2025-10-10,-0.0552
