Ticker,Ticker_name,Exposure,Date,mtd_pct_change
GD,GENERAL DYNAMICS ,Industrials,2025-10-10,-0.0236
GE,GENERAL ELECTRIC COMPANY,Industrials,2025-10-10,-0.031
GEV,GE VERNOVA INC.,Industrials,2025-10-10,-0.0168
GNRC,GENERAC HOLDINGS INC.,Industrials,2025-10-10,0.016
GWW,"W.W. GRAINGER, INC.",Industrials,2025-10-10,-0.0057
HII,"HUNTINGTON INGALLS INDUSTRIES, INC.",Industrials,2025-10-10,-0.0171
HON,HONEYWELL INTERNATIONAL INC.,Industrials,2025-10-10,-0.0456
HUBB,HUBBELL INC.,Industrials,2025-10-10,-0.0508
HWM,HOWMET AEROSPACE INC.,Industrials,2025-10-10,-0.0619
IEX,IDEX ,Industrials,2025-10-10,-0.0098
IR,INGERSOLL RAND INC.,Industrials,2025-10-10,-0.0789
ITW,ILLINOIS TOOL WORKS INC.,Industrials,2025-10-10,-0.0607
J,JACOBS SOLUTIONS INC.,Industrials,2025-10-10,0.0085
JBHT,"J. B. HUNT TRANSPORT SERVICES, INC.",Industrials,2025-10-10,0.0218
JCI,JOHNSON CONTROLS INTERNATIONAL PLC,Industrials,2025-10-10,-0.04
LDOS,"LEIDOS HOLDINGS, INC.",Industrials,2025-10-10,-0.0049
LHX,"L3HARRIS TECHNOLOGIES, INC.",Industrials,2025-10-10,-0.0428
LII,LENNOX INTERNATIONAL INC.,Industrials,2025-10-10,-0.0092
LMT,LOCKHEED MARTIN ,Industrials,2025-10-10,0.0117
LUV,SOUTHWEST AIRLINES CO.,Industrials,2025-10-10,-0.0194
MAS,MASCO ,Industrials,2025-10-10,-0.0753
MMM,3M COMPANY,Industrials,2025-10-10,-0.0414
NDSN,NORDSON ,Industrials,2025-10-10,0.0053
NOC,NORTHROP GRUMMAN ,Industrials,2025-10-10,0.0233
NSC,NORFOLK SOUTHERN ,Industrials,2025-10-10,-0.0401
ODFL,"OLD DOMINION FREIGHT LINE, INC.",Industrials,2025-10-10,-0.046
OTIS,OTIS WORLDWIDE ,Industrials,2025-10-10,-0.0215
PAYC,"PAYCOM SOFTWARE, INC.",Industrials,2025-10-10,-0.04
PAYX,"PAYCHEX, INC.",Industrials,2025-10-10,-0.0095
PCAR,PACCAR INC,Industrials,2025-10-10,-0.0541
PH,PARKER-HANNIFIN ,Industrials,2025-10-10,-0.0547
PNR,PENTAIR PUBLIC LIMITED COMPANY,Industrials,2025-10-10,-0.0321
PWR,"QUANTA SERVICES, INC.",Industrials,2025-10-10,0.0077
ROK,"ROCKWELL AUTOMATION, INC.",Industrials,2025-10-10,-0.0451
ROL,"ROLLINS, INC.",Industrials,2025-10-10,-0.0296
RSG,"REPUBLIC SERVICES, INC.",Industrials,2025-10-10,-0.0188
RTX,RTX ,Industrials,2025-10-10,-0.0576
SNA,SNAP-ON INC.,Industrials,2025-10-10,-0.0554
SWK,"STANLEY BLACK & DECKER, INC.",Industrials,2025-10-10,-0.1332
TDG,TRANSDIGM GROUP INC.,Industrials,2025-10-10,-0.0304
TT,TRANE TECHNOLOGIES PLC,Industrials,2025-10-10,-0.0185
TXT,TEXTRON INC.,Industrials,2025-10-10,-0.035
UAL,"UNITED AIRLINES HOLDINGS, INC.",Industrials,2025-10-10,0.0018
UBER,"UBER TECHNOLOGIES, INC.",Industrials,2025-10-10,-0.0466
UNP,UNION PACIFIC ,Industrials,2025-10-10,-0.0462
UPS,"UNITED PARCEL SERVICE, INC.",Industrials,2025-10-10,-0.0079
URI,"UNITED RENTALS, INC.",Industrials,2025-10-10,-0.0048
VLTO,VERALTO ,Industrials,2025-10-10,-0.0445
VRSK,"VERISK ANALYTICS, INC.",Industrials,2025-10-10,-0.0336
WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES ,Industrials,2025-10-10,-0.0471
WM,"WASTE MANAGEMENT, INC.",Industrials,2025-10-10,-0.0072
XYL,XYLEM INC.,Industrials,2025-10-10,-0.0216
AAPL,APPLE INC.,Information Technology,2025-10-10,-0.0368
ACN,ACCENTURE PUBLIC LIMITED COMPANY,Information Technology,2025-10-10,-0.023
ADBE,ADOBE INC.,Information Technology,2025-10-10,-0.0432
ADI,"ANALOG DEVICES, INC.",Information Technology,2025-10-10,-0.0829
ADSK,"AUTODESK, INC.",Information Technology,2025-10-10,-0.0446
AKAM,"AKAMAI TECHNOLOGIES, INC.",Information Technology,2025-10-10,-0.0333
AMAT,"APPLIED MATERIALS, INC.",Information Technology,2025-10-10,0.0254
AMD,"ADVANCED MICRO DEVICES, INC.",Information Technology,2025-10-10,0.3283
ANET,"ARISTA NETWORKS, INC.",Information Technology,2025-10-10,0.0576
APH,AMPHENOL ,Information Technology,2025-10-10,-0.0166
AVGO,BROADCOM INC.,Information Technology,2025-10-10,-0.016
CDNS,"CADENCE DESIGN SYSTEMS, INC.",Information Technology,2025-10-10,-0.0691
CDW,CDW ,Information Technology,2025-10-10,-0.0894
CRM,"SALESFORCE, INC.",Information Technology,2025-10-10,0.0197
CRWD,"CROWDSTRIKE HOLDINGS, INC.",Information Technology,2025-10-10,0.0067
CSCO,"CISCO SYSTEMS, INC.",Information Technology,2025-10-10,-0.007
CTSH,COGNIZANT TECHNOLOGY SOLUTIONS ,Information Technology,2025-10-10,-0.0189
DDOG,"DATADOG, INC.",Information Technology,2025-10-10,0.1147
DELL,DELL TECHNOLOGIES INC.,Information Technology,2025-10-10,0.0621
EPAM,"EPAM SYSTEMS, INC.",Information Technology,2025-10-10,-0.0558
FFIV,"F5, INC.",Information Technology,2025-10-10,0.0265
FICO,FAIR ISAAC ,Information Technology,2025-10-10,0.1127
FSLR,"FIRST SOLAR, INC.",Information Technology,2025-10-10,0.0244
FTNT,"FORTINET, INC.",Information Technology,2025-10-10,-0.0124
GDDY,GODADDY INC.,Information Technology,2025-10-10,-0.0449
GEN,GEN DIGITAL INC.,Information Technology,2025-10-10,-0.0659
GLW,CORNING INC.,Information Technology,2025-10-10,0.0116
HPE,HEWLETT PACKARD ENTERPRISE COMPANY,Information Technology,2025-10-10,-0.0065
HPQ,HP INC.,Information Technology,2025-10-10,-0.0617
IBM,INTERNATIONAL BUSINESS MACHINES ,Information Technology,2025-10-10,-0.0154
INTC,INTEL ,Information Technology,2025-10-10,0.0841
INTU,INTUIT INC.,Information Technology,2025-10-10,-0.0602
IT,"GARTNER, INC.",Information Technology,2025-10-10,-0.0891
JBL,JABIL INC.,Information Technology,2025-10-10,-0.1067
KEYS,"KEYSIGHT TECHNOLOGIES, INC.",Information Technology,2025-10-10,-0.0882
KLAC,KLA ,Information Technology,2025-10-10,-0.0889
LRCX,LAM RESEARCH ,Information Technology,2025-10-10,-0.0189
MCHP,MICROCHIP TECHNOLOGY INC.,Information Technology,2025-10-10,-0.0593
MPWR,"MONOLITHIC POWER SYSTEMS, INC.",Information Technology,2025-10-10,-0.0176
MSFT,MICROSOFT ,Information Technology,2025-10-10,-0.0135
MSI,"MOTOROLA SOLUTIONS, INC.",Information Technology,2025-10-10,-0.0022
MU,"MICRON TECHNOLOGY, INC.",Information Technology,2025-10-10,0.0853
NOW,"SERVICENOW, INC.",Information Technology,2025-10-10,-0.0343
NTAP,"NETAPP, INC.",Information Technology,2025-10-10,-0.0382
NVDA,NVIDIA ,Information Technology,2025-10-10,-0.0183
NXPI,NXP SEMICONDUCTORS NV,Information Technology,2025-10-10,-0.0982
ON,ON SEMICONDUCTOR ,Information Technology,2025-10-10,-0.0724
ORCL,ORACLE ,Information Technology,2025-10-10,0.0417
PANW,"PALO ALTO NETWORKS, INC.",Information Technology,2025-10-10,0.0242
PLTR,PALANTIR TECHNOLOGIES INC.,Information Technology,2025-10-10,-0.0383
PTC,PTC INC.,Information Technology,2025-10-10,-0.0301
QCOM,QUALCOMM INC.,Information Technology,2025-10-10,-0.0768
ROP,"ROPER TECHNOLOGIES, INC.",Information Technology,2025-10-10,0.0207
SMCI,"SUPER MICRO COMPUTER, INC.",Information Technology,2025-10-10,0.1026
SNPS,"SYNOPSYS, INC.",Information Technology,2025-10-10,-0.1104
STX,SEAGATE TECHNOLOGY HOLDINGS,Information Technology,2025-10-10,-0.0918
SWKS,"SKYWORKS SOLUTIONS, INC.",Information Technology,2025-10-10,-0.1016
TDY,TELEDYNE TECHNOLOGIES INC.,Information Technology,2025-10-10,-0.0317
TEL,TE CONNECTIVITY LTD,Information Technology,2025-10-10,-0.0226
TER,"TERADYNE, INC.",Information Technology,2025-10-10,-0.0404
TRMB,TRIMBLE INC.,Information Technology,2025-10-10,-0.0737
TXN,TEXAS INSTRUMENTS INC.,Information Technology,2025-10-10,-0.0655
TYL,"TYLER TECHNOLOGIES, INC.",Information Technology,2025-10-10,-0.0362
VRSN,"VERISIGN, INC.",Information Technology,2025-10-10,-0.0671
WDAY,"WORKDAY, INC.",Information Technology,2025-10-10,-0.0314
WDC,WESTERN DIGITAL ,Information Technology,2025-10-10,-0.0386
ZBRA,ZEBRA TECHNOLOGIES ,Information Technology,2025-10-10,-0.0716
ALB,ALBEMARLE ,Materials,2025-10-10,0.1083
AMCR,AMCOR PLC,Materials,2025-10-10,-0.0306
APD,"AIR PRODUCTS AND CHEMICALS, INC.",Materials,2025-10-10,-0.0573
AVY,AVERY DENNISON ,Materials,2025-10-10,-0.0216
BALL,BALL ,Materials,2025-10-10,-0.066
CF,"CF INDUSTRIES HOLDINGS, INC.",Materials,2025-10-10,-0.0263
CTVA,"CORTEVA, INC.",Materials,2025-10-10,-0.0858
DD,"DUPONT DE NEMOURS, INC.",Materials,2025-10-10,-0.0539
DOW,DOW INC.,Materials,2025-10-10,-0.0994
ECL,ECOLAB INC.,Materials,2025-10-10,-0.0065
EMN,EASTMAN CHEMICAL COMPANY,Materials,2025-10-10,-0.0769
FCX,FREEPORT-MCMORAN INC.,Materials,2025-10-10,0.0423
IFF,INTERNATIONAL FLAVORS & FRAGRANCES INC.,Materials,2025-10-10,-0.0323
IP,INTERNATIONAL PAPER COMPANY,Materials,2025-10-10,-0.0153
LIN,LINDE PUBLIC LIMITED COMPANY,Materials,2025-10-10,-0.0446
LYB,LYONDELLBASELL INDUSTRIES NV,Materials,2025-10-10,-0.0842
MLM,"MARTIN MARIETTA MATERIALS, INC.",Materials,2025-10-10,0.0033
MOS,THE MOSAIC COMPANY,Materials,2025-10-10,-0.1249
NEM,NEWMONT ,Materials,2025-10-10,0.0098
NUE,NUCOR ,Materials,2025-10-10,-0.0131
PKG,PACKAGING  OF AMERICA,Materials,2025-10-10,-0.0513
PPG,"PPG INDUSTRIES, INC.",Materials,2025-10-10,-0.0631
SHW,THE SHERWIN-WILLIAMS COMPANY,Materials,2025-10-10,-0.0388
STLD,"STEEL DYNAMICS, INC.",Materials,2025-10-10,0.0129
SW,SMURFIT WESTROCK PUBLIC LIMITED COMPANY,Materials,2025-10-10,-0.0498
VMC,VULCAN MATERIALS COMPANY,Materials,2025-10-10,-0.0201
AMT,AMERICAN TOWER ,Real Estate,2025-10-10,-0.0293
ARE,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",Real Estate,2025-10-10,-0.113
AVB,"AVALONBAY COMMUNITIES, INC.",Real Estate,2025-10-10,-0.0447
BXP,"BOSTON PROPERTIES, INC.",Real Estate,2025-10-10,-0.0652
CBRE,"CBRE GROUP, INC.",Real Estate,2025-10-10,-0.0456
CCI,CROWN CASTLE INC.,Real Estate,2025-10-10,0.0113
CPT,CAMDEN PROPERTY TRUST,Real Estate,2025-10-10,-0.0479
CSGP,"COSTAR GROUP, INC.",Real Estate,2025-10-10,-0.1042
DLR,"DIGITAL REALTY TRUST, INC.",Real Estate,2025-10-10,-0.0254
DOC,"HEALTHDOC PROPERTIES, INC.",Real Estate,2025-10-10,-0.0574
EQIX,"EQUINIX, INC.",Real Estate,2025-10-10,0.0222
EQR,EQUITY RESIDENTIAL,Real Estate,2025-10-10,-0.0473
ESS,"ESSEX PROPERTY TRUST, INC.",Real Estate,2025-10-10,-0.0441
EXR,EXTRA SPACE STORAGE INC.,Real Estate,2025-10-10,0.0074
FRT,FEDERAL REALTY INVESTMENT TRUST,Real Estate,2025-10-10,-0.0566
HST,"HOST HOTELS & RESORTS, INC.",Real Estate,2025-10-10,-0.0705
INVH,INVITATION HOMES INC.,Real Estate,2025-10-10,-0.0474
IRM,IRON MOUNTAIN INC.,Real Estate,2025-10-10,-0.001
KIM,KIMCO REALTY .,Real Estate,2025-10-10,-0.049
MAA,"MID-AMERICA APARTMENT COMMUNITIES, INC.",Real Estate,2025-10-10,-0.0371
O,REALTY INCOME ,Real Estate,2025-10-10,-0.0416
PLD,"PROLOGIS, INC.",Real Estate,2025-10-10,-0.0287
PSA,PUBLIC STORAGE.,Real Estate,2025-10-10,0.0193
REG,REGENCY CENTERS ,Real Estate,2025-10-10,-0.0347
SBAC,SBA COMMUNICATIONS ,Real Estate,2025-10-10,-0.022
SPG,"SIMON PROPERTY GROUP, INC.",Real Estate,2025-10-10,-0.0659
UDR,"UDR, INC.",Real Estate,2025-10-10,-0.0416
VICI,VICI PROPERTIES INC.,Real Estate,2025-10-10,-0.0506
VTR,"VENTAS, INC.",Real Estate,2025-10-10,-0.0323
WELL,WELLTOWER INC.,Real Estate,2025-10-10,-0.0685
WY,WEYERHAEUSER COMPANY,Real Estate,2025-10-10,-0.0347
UUP,INVESCO DB USD IDX BL,USD,2025-10-10,0.0138
AEE,AMEREN ,Utilities,2025-10-10,-0.0068
AEP,"AMERICAN ELECTRIC POWER COMPANY, INC.",Utilities,2025-10-10,0.0404
AES,THE AES ,Utilities,2025-10-10,0.0691
ATO,ATMOS ENERGY ,Utilities,2025-10-10,0.0336
AWK,"AMERICAN WATER WORKS COMPANY, INC.",Utilities,2025-10-10,0.0272
CEG,CONSTELLATION ENERGY .,Utilities,2025-10-10,0.1198
CMS,CMS ENERGY ,Utilities,2025-10-10,0.0113
CNP,"CENTERPOINT ENERGY, INC.",Utilities,2025-10-10,0.0113
D,"DOMINION ENERGY, INC.",Utilities,2025-10-10,-0.0033
DTE,DTE ENERGY COMPANY,Utilities,2025-10-10,-0.0069
DUK,DUKE ENERGY ,Utilities,2025-10-10,0.0264
ED,"CONSOLIDATED EDISON, INC.",Utilities,2025-10-10,0.0186
EIX,EDISON INTERNATIONAL,Utilities,2025-10-10,-0.0572
ES,EVERSOURCE ENERGY,Utilities,2025-10-10,0.017
ETR,ENTERGY ,Utilities,2025-10-10,0.0222
EVRG,"EVERGY, INC.",Utilities,2025-10-10,0.0191
EXC,EXELON ,Utilities,2025-10-10,0.0458
FE,FIRSTENERGY CORP.,Utilities,2025-10-10,0.0238
LNT,ALLIANT ENERGY ,Utilities,2025-10-10,0.005
NEE,"NEXTERA ENERGY, INC.",Utilities,2025-10-10,0.1041
NI,NISOURCE INC.,Utilities,2025-10-10,-0.0102
NRG,"NRG ENERGY, INC.",Utilities,2025-10-10,-0.0094
PCG,PG&E ,Utilities,2025-10-10,0.0517
PEG,PUBLIC SERVICE ENTERPRISE GROUP INC.,Utilities,2025-10-10,-0.0337
PNW,PINNACLE WEST CAPITAL ,Utilities,2025-10-10,0.0307
PPL,PPL ,Utilities,2025-10-10,0.0019
SO,THE SOUTHERN COMPANY,Utilities,2025-10-10,0.0371
SRE,SEMPRA,Utilities,2025-10-10,0.0024
VST,VISTRA CORP.,Utilities,2025-10-10,0.0048
WEC,"WEC ENERGY GROUP, INC.",Utilities,2025-10-10,0.0047
XEL,XCEL ENERGY INC.,Utilities,2025-10-10,0.0035
FVX,5 YR TSY YLD NDX,Yields,2025-10-10,-0.0241
TNX,10 Y TSY YLD NDX,Yields,2025-10-10,-0.0217
TYX,30 Y TSY YLD NDX,Yields,2025-10-10,-0.0211
ASC,ARDMORE SHIPPING ,,2025-10-10,-0.0741
BTC=F,BITCOIN FUTURES,,2025-10-10,-0.0012
BTI,BRITISH AMERICAN TOBACCO P.L.C.,,2025-10-10,-0.029
BTU,PEABODY ENERGY ,,2025-10-10,0.1648
CCJ,CAMECO ,,2025-10-10,0.0333
CIVI,"CIVITAS RESOURCES, INC.",,2025-10-10,-0.0929
CMBT,CMB.TECH NV,,2025-10-10,-0.0202
CMRE,COSTAMARE INC.,,2025-10-10,-0.0873
CNR,"CORE NATURAL RESOURCES, INC.",,2025-10-10,0.1557
CPER,UNITED STATES COPPER IDX,,2025-10-10,0.009
CRESY,CRESUD INC.,,2025-10-10,0.037
DBB,INVESCO DB MS BMTL,,2025-10-10,0.0136
DHT,"DHT HOLDINGS, INC.",,2025-10-10,-0.0452
DIA,SPDR DOW JONES INDUS AVG,,2025-10-10,-0.0191
DJI,DOW JONES INDUSTRIAL AVERAGE INDEX,,2025-10-10,-0.0198
EC,ECOPETROL SA,,2025-10-10,-0.0467
ECH,ISHARES:MSCI CHILE,,2025-10-10,-0.0443
EDEN,ISHARES:MSCI DENMARK,,2025-10-10,0.0102
EFNL,ISHARES:MSCI FINLAND,,2025-10-10,-0.0093
EIDO,ISHARES:MSCI INDONESIA,,2025-10-10,-0.0137
EIRL,ISHARES:MSCI IRELAND,,2025-10-10,-0.0148
EIS,ISHARES:MSCI ISRAEL,,2025-10-10,-0.008
ENZL,ISHARES:MSCI NEW ZLND,,2025-10-10,-0.0028
EPHE,ISHARES:MSCI PHILIPPINES,,2025-10-10,0.0012
EPOL,ISHARES:MSCI POLAND,,2025-10-10,-0.013
EPU,ISHARES:MSCI PERU,,2025-10-10,-0.0096
ES=F,E-MINI S&P 500 FUTURES,,2025-10-10,-0.0257
EWA,ISHARES:MSCI AUSTRALIA,,2025-10-10,-0.0207
EWC,ISHARES:MSCI CANADA,,2025-10-10,-0.0136
EWD,ISHARES:MSCI SWEDEN,,2025-10-10,-0.0059
EWG,ISHARES:MSCI GERMANY,,2025-10-10,-0.0022
EWH,ISHARES:MSCI HONG KONG,,2025-10-10,-0.0413
EWI,ISHARES:MSCI ITALY,,2025-10-10,-0.0316
EWJ,ISHARES:MSCI JAPAN,,2025-10-10,-0.0231
EWK,ISHARES:MSCI BELGIUM,,2025-10-10,0.0142
EWL,ISHARES:MSCI SWITZERLAND,,2025-10-10,0.0156
EWM,ISHARES:MSCI MALAYSIA,,2025-10-10,-0.0228
EWN,ISHARES:MSCI NETHERLANDS,,2025-10-10,-0.0236
EWO,ISHARES:MSCI AUSTRIA,,2025-10-10,-0.009
EWP,ISHARES:MSCI SPAIN,,2025-10-10,-0.0236
EWQ,ISHARES:MSCI FRANCE,,2025-10-10,-0.0146
EWS,ISHARES:MSCI SINGAPORE,,2025-10-10,-0.0004
EWT,ISHARES:MSCI TAIWAN,,2025-10-10,-0.0314
EWU,ISHARES:MSCI UK,,2025-10-10,-0.0057
EWW,ISHARES:MSCI MEXICO,,2025-10-10,-0.056
EWY,ISHARES:MSCI S KOREA,,2025-10-10,0.0077
EWZ,ISHARES:MSCI BRAZIL,,2025-10-10,-0.0713
FRO,FRONTLINE PLC,,2025-10-10,-0.0026
FTI,TECHNIPFMC PLC,,2025-10-10,-0.0928
FXA,INVESCO:AU DOLLAR,,2025-10-10,-0.0206
FXB,INVESCO:GBP STERLING,,2025-10-10,-0.0087
FXC,INVESCO:CANADIAN DOLLAR,,2025-10-10,-0.0067
FXE,INVESCO:EURO,,2025-10-10,-0.0112
FXY,INVESCO:JAPANESE YEN,,2025-10-10,-0.0246
GDX,VANECK:GOLD MINERS,,2025-10-10,-0.0081
GDXJ,VANECK:JR GOLD MINERS,,2025-10-10,0.0088
GEOS,GEOSPACE TECHNOLOGIES ,,2025-10-10,0.1946
GGB,GERDAU SA,,2025-10-10,0.0161
GLATF,GLOBAL ATOMIC ,,2025-10-10,-0.0926
GNK,GENCO SHIPPING & TRADING LIMITED,,2025-10-10,-0.1253
GREK,GLBL X MSCI GREECE,,2025-10-10,0.0163
HLX,"HELIX ENERGY SOLUTIONS GROUP, INC.",,2025-10-10,-0.0671
ICL,ICL GROUP LTD,,2025-10-10,0.0418
INDA,ISHARES:MSCI INDIA,,2025-10-10,0.0136
IWD,ISHARES:RUSS 1000 VL ETF,,2025-10-10,-0.0204
IWF,ISHARES:RUSS 1000 GR ETF,,2025-10-10,-0.0191
IWM,ISHARES:RUSS 2000 ETF,,2025-10-10,-0.0172
MCHI,ISHARES:MSCI CHINA,,2025-10-10,-0.0677
MDY,SPDR S&P MIDCAP 400 ETF,,2025-10-10,-0.0306
MP,MP MATERIALS CORP,,2025-10-10,0.168
MTUM,ISHARES:MSCI USA MOM FCT,,2025-10-10,-0.0253
NDX,NASDAQ 100 INDEX,,2025-10-10,-0.0186
NORW,GLBL X MSCI NORWAY ETF,,2025-10-10,-0.0381
NOV,NOV INC.,,2025-10-10,-0.0709
NQ=F,NASDAQ 100 FUTURES,,2025-10-10,-0.0261
OEF,ISHARES:S&P 100,,2025-10-10,-0.0186
PAM,PAMPA ENERGIA SA,,2025-10-10,0.0566
PBR,BRAZILIAN PETROLEUM  - PETROBRAS,,2025-10-10,-0.0837
POWA,INVESCO DEF EQTY ETF,,2025-10-10,-0.0234
QAT,ISHARES:MSCI QATAR,,2025-10-10,-0.0154
QQQ,INVESCO QQQ TRUST 1,,2025-10-10,-0.0181
QUAL,ISHARES:MSCI USA QF,,2025-10-10,-0.0179
RIG,TRANSOCEAN LTD,,2025-10-10,-0.0128
ROKU,"ROKU, INC.",,2025-10-10,-0.081
RSP,INVESCO S&P500 EWGHT,,2025-10-10,-0.0241
RUT,RUSSELL 2000 INDEX,,2025-10-10,-0.0172
SBLK,STAR BULK CARRIERS CORP.,,2025-10-10,-0.0968
SD,"SANDRIDGE ENERGY, INC.",,2025-10-10,0.0053
SDY,SPDR S&P DIVIDEND,,2025-10-10,-0.0184
SILJ,ETFMG PRIME JR SILVR MNR,,2025-10-10,0.016
SLV,ISHARES:SILVER TRUST,,2025-10-10,0.0722
SPHB,INVESCO S&P500 HI BE,,2025-10-10,-0.0213
SPLV,INVESCO S&P500 LOWVL,,2025-10-10,-0.0143
SPX,S&P 500 INDEX,,2025-10-10,-0.0203
SPY,SPDR S&P 500 ETF,,2025-10-10,-0.0198
STLA,STELLANTIS NV,,2025-10-10,0.0503
STNG,SCORPIO TANKERS INC.,,2025-10-10,-0.0346
TDW,TIDEWATER INC.,,2025-10-10,-0.1003
TECK,TECK RESOURCES LIMITED,,2025-10-10,-0.0463
THD,ISHARES:MSCI THAI,,2025-10-10,-0.0115
TS,TENARIS SA,,2025-10-10,-0.0581
TUR,ISHARES:MSCI TURKEY,,2025-10-10,-0.0406
URNM,SPROTT URANIUM MINERS,,2025-10-10,0.0202
VAL,VALARIS LIMITED,,2025-10-10,-0.0414
VIX,CBOE MKT VOLATILITY IDX,,2025-10-10,0.3305
VNM,VANECK:VIETNAM,,2025-10-10,0.0639
VXN,CBOE NASDAQ MKT VOL NDX,,2025-10-10,0.2615
XES,SPDR S&P OIL&GAS E&S,,2025-10-10,-0.0593
XLB,SEL SECTOR:MATRLS SPDR,,2025-10-10,-0.0309
XLC,SEL SECTOR:COMM SVC SPDR,,2025-10-10,-0.0471
XLE,SEL SECTOR:ENERGY SPDR,,2025-10-10,-0.0461
XLF,SEL SECTOR:FINL S SPDR,,2025-10-10,-0.0317
XLI,SEL SECTOR:INDUST SPDR,,2025-10-10,-0.0281
XLK,SEL SECTOR:TECH SPDR,,2025-10-10,-0.0123
XLP,SEL SECTOR:C STP SPDR,,2025-10-10,-0.0034
XLRE,SEL SECTOR:RL EST SPDR,,2025-10-10,-0.0344
XLU,SEL SECTOR:UTIL SPDR,,2025-10-10,0.0343
XLV,SEL SECTOR:H CARE SPDR,,2025-10-10,0.0211
XLY,SEL SECTOR:C DSC SPDR,,2025-10-10,-0.0454
XOP,SPDR S&P OIL&GAS EXP,,2025-10-10,-0.0623
