Ticker,Ticker_name,Exposure,Date,qtd_pct_change
EDV,VANGUARD EXT DUR T;ETF,Bonds,2025-10-16,0.0259
HYG,ISHARES:IBOXX $HY CORP,Bonds,2025-10-16,-0.0084
IEF,ISHARES:7-10 TRS BD ETF,Bonds,2025-10-16,0.0113
LQD,ISHARES:IBOXX $IG CORP,Bonds,2025-10-16,0.0085
SHY,ISHARES:1-3 TRS BD ETF,Bonds,2025-10-16,0.0017
STIP,ISHARES:0-5 TIPS BD ETF,Bonds,2025-10-16,0.0014
TIP,ISHARES:TIPS BD ETF,Bonds,2025-10-16,0.0061
TLT,ISHARES:20+ TRS BD ETF,Bonds,2025-10-16,0.022
APP,APPLOVIN CORP,Communication Services,2025-10-16,-0.1571
CHTR,"CHARTER COMMUNICATIONS, INC.",Communication Services,2025-10-16,-0.0718
CMCSA,COMCAST ,Communication Services,2025-10-16,-0.0687
DIS,THE WALT DISNEY COMPANY,Communication Services,2025-10-16,-0.0403
EA,ELECTRONIC ARTS INC.,Communication Services,2025-10-16,-0.0067
FOXA,FOX ,Communication Services,2025-10-16,-0.0961
GOOGL,ALPHABET INC.,Communication Services,2025-10-16,0.0344
IPG,THE INTERPUBLIC GROUP,Communication Services,2025-10-16,-0.0563
LYV,"LIVE NATION ENTERTAINMENT, INC.",Communication Services,2025-10-16,-0.0715
META,"META PLATFORMS, INC.",Communication Services,2025-10-16,-0.0304
MTCH,"MATCH GROUP, INC.",Communication Services,2025-10-16,-0.0841
NFLX,"NETFLIX, INC.",Communication Services,2025-10-16,-0.0128
NWSA,NEWS CORP.,Communication Services,2025-10-16,-0.1563
OMC,OMNICOM GROUP INC.,Communication Services,2025-10-16,-0.053
PSKY,PARAMOUNT SKYDANCE ,Communication Services,2025-10-16,-0.1068
T,AT&T INC.,Communication Services,2025-10-16,-0.0722
TKO,"TKO GROUP HOLDINGS, INC.",Communication Services,2025-10-16,-0.07
TMUS,"T-MOBILE US, INC.",Communication Services,2025-10-16,-0.054
TTD,"THE TRADE DESK, INC.",Communication Services,2025-10-16,0.0182
TTWO,"TAKE-TWO INTERACTIVE SOFTWARE, INC.",Communication Services,2025-10-16,0.0034
VZ,VERIZON COMMUNICATIONS INC.,Communication Services,2025-10-16,-0.0817
WBD,"WARNER BROS. DISCOVERY, INC.",Communication Services,2025-10-16,-0.0635
ABNB,"AIRBNB, INC.",Consumer Discretionary,2025-10-16,0.0121
AMZN,"AMAZON.COM, INC.",Consumer Discretionary,2025-10-16,-0.0232
APTV,APTIV PLC,Consumer Discretionary,2025-10-16,-0.0317
AZO,"AUTOZONE, INC.",Consumer Discretionary,2025-10-16,-0.0658
BBY,"BEST BUY CO., INC.",Consumer Discretionary,2025-10-16,0.0386
BKNG,BOOKING HOLDINGS INC.,Consumer Discretionary,2025-10-16,-0.0828
CCL,CARNIVAL CORP,Consumer Discretionary,2025-10-16,-0.0242
CMG,"CHIPOTLE MEXICAN GRILL, INC.",Consumer Discretionary,2025-10-16,0.0656
DASH,"DOORDASH, INC.",Consumer Discretionary,2025-10-16,-0.0196
DECK,DECKERS OUTDOOR ,Consumer Discretionary,2025-10-16,-0.0228
DHI,"D.R. HORTON, INC.",Consumer Discretionary,2025-10-16,-0.0977
DPZ,"DOMINO'S PIZZA, INC.",Consumer Discretionary,2025-10-16,-0.0342
DRI,"DARDEN RESTAURANTS, INC.",Consumer Discretionary,2025-10-16,-0.0153
EBAY,EBAY INC.,Consumer Discretionary,2025-10-16,0.0025
EXPE,"EXPEDIA GROUP, INC.",Consumer Discretionary,2025-10-16,-0.0008
F,FORD MOTOR COMPANY,Consumer Discretionary,2025-10-16,-0.0184
GM,GENERAL MOTORS COMPANY,Consumer Discretionary,2025-10-16,-0.0595
GPC,GENUINE PARTS COMPANY,Consumer Discretionary,2025-10-16,-0.0348
GRMN,GARMIN LTD,Consumer Discretionary,2025-10-16,0.0021
HAS,"HASBRO, INC.",Consumer Discretionary,2025-10-16,-0.0191
HD,"THE HOME DEPOT, INC.",Consumer Discretionary,2025-10-16,-0.0439
HLT,HILTON WORLDWIDE HOLDINGS INC.,Consumer Discretionary,2025-10-16,-0.0076
KMX,"CARMAX, INC.",Consumer Discretionary,2025-10-16,-0.0357
LEN,LENNAR ,Consumer Discretionary,2025-10-16,-0.0252
LKQ,LKQ ,Consumer Discretionary,2025-10-16,-0.0236
LOW,"LOWE'S COMPANIES, INC.",Consumer Discretionary,2025-10-16,-0.0327
LULU,LULULEMON ATHLETICA INC.,Consumer Discretionary,2025-10-16,-0.0748
LVS,LAS VEGAS SANDS CORP.,Consumer Discretionary,2025-10-16,-0.0864
MAR,"MARRIOTT INTERNATIONAL, INC.",Consumer Discretionary,2025-10-16,-0.0054
MCD,MCDONALD'S ,Consumer Discretionary,2025-10-16,0.0047
MGM,MGM RESORTS INTERNATIONAL,Consumer Discretionary,2025-10-16,-0.0857
MHK,"MOHAWK INDUSTRIES, INC.",Consumer Discretionary,2025-10-16,-0.015
NCLH,NORWEGIAN CRUISE LINE HOLDINGS LTD.,Consumer Discretionary,2025-10-16,-0.0723
NKE,"NIKE, INC.",Consumer Discretionary,2025-10-16,-0.0414
NVR,"NVR, INC.",Consumer Discretionary,2025-10-16,-0.0534
ORLY,"O'REILLY AUTOMOTIVE, INC.",Consumer Discretionary,2025-10-16,-0.0616
PHM,"PULTEGROUP, INC.",Consumer Discretionary,2025-10-16,-0.0624
POOL,POOL ,Consumer Discretionary,2025-10-16,-0.0642
RCL,ROYAL CARIBBEAN CRUISES LTD.,Consumer Discretionary,2025-10-16,-0.0775
RL,RALPH LAUREN ,Consumer Discretionary,2025-10-16,0.0306
ROST,"ROSS STORES, INC.",Consumer Discretionary,2025-10-16,0.0185
SBUX,STARBUCKS ,Consumer Discretionary,2025-10-16,-0.0031
TJX,"THE TJX COMPANIES, INC.",Consumer Discretionary,2025-10-16,-0.0138
TPR,"TAPESTRY, INC.",Consumer Discretionary,2025-10-16,0.0291
TSCO,TRACTOR SUPPLY COMPANY,Consumer Discretionary,2025-10-16,-0.0301
TSLA,"TESLA, INC.",Consumer Discretionary,2025-10-16,-0.0359
ULTA,"ULTA BEAUTY, INC.",Consumer Discretionary,2025-10-16,-0.0173
WSM,"WILLIAMS-SONOMA, INC.",Consumer Discretionary,2025-10-16,-0.0407
WYNN,"WYNN RESORTS, LIMITED",Consumer Discretionary,2025-10-16,-0.0963
YUM,"YUM! BRANDS, INC.",Consumer Discretionary,2025-10-16,-0.0567
ADM,ARCHER-DANIELS-MIDLAND COMPANY.,Consumer Staples,2025-10-16,0.0529
BF.B,BROWN-FORMAN ,Consumer Staples,2025-10-16,0.0443
BG,BUNGE LIMITED,Consumer Staples,2025-10-16,0.1733
CAG,"CONAGRA BRANDS, INC.",Consumer Staples,2025-10-16,-0.0022
CHD,"CHURCH & DWIGHT CO., INC.",Consumer Staples,2025-10-16,-0.0043
CL,COLGATE-PALMOLIVE COMPANY,Consumer Staples,2025-10-16,-0.0233
CLX,THE CLOROX COMPANY,Consumer Staples,2025-10-16,-0.0462
COST,COSTCO WHOLESALE ,Consumer Staples,2025-10-16,-0.0
CPB,CAMPBELL SOUP COMPANY,Consumer Staples,2025-10-16,-0.0275
DG,DOLLAR GENERAL ,Consumer Staples,2025-10-16,0.0051
DLTR,"DOLLAR TREE, INC.",Consumer Staples,2025-10-16,-0.0036
EL,THE ESTEE LAUDER COMPANIES INC.,Consumer Staples,2025-10-16,0.0985
GIS,"GENERAL MILLS, INC.",Consumer Staples,2025-10-16,-0.0537
HRL,HORMEL FOODS ,Consumer Staples,2025-10-16,-0.04
HSY,THE HERSHEY COMPANY,Consumer Staples,2025-10-16,-0.0013
K,KELLANOVA,Consumer Staples,2025-10-16,0.011
KDP,KEURIG DR PEPPER INC.,Consumer Staples,2025-10-16,0.0866
KHC,THE KRAFT HEINZ COMPANY,Consumer Staples,2025-10-16,-0.0349
KMB,KIMBERLY-CLARK ,Consumer Staples,2025-10-16,-0.0373
KO,THE COCA-COLA COMPANY,Consumer Staples,2025-10-16,0.0191
KR,THE KROGER CO.,Consumer Staples,2025-10-16,0.0218
KVUE,KENVUE INC.,Consumer Staples,2025-10-16,-0.1306
LW,"LAMB WESTON HOLDINGS, INC.",Consumer Staples,2025-10-16,0.1185
MDLZ,"MONDELEZ INTERNATIONAL, INC.",Consumer Staples,2025-10-16,-0.0139
MKC,"MCCORMICK & COMPANY, INC.",Consumer Staples,2025-10-16,-0.0046
MNST,MONSTER BEVERAGE ,Consumer Staples,2025-10-16,0.0423
MO,"ALTRIA GROUP, INC.",Consumer Staples,2025-10-16,-0.0272
PEP,"PEPSICO, INC.",Consumer Staples,2025-10-16,0.0871
PG,THE PROCTER & GAMBLE COMPANY,Consumer Staples,2025-10-16,-0.0264
PM,PHILIP MORRIS INTERNATIONAL INC.,Consumer Staples,2025-10-16,-0.0383
SJM,THE J. M. SMUCKER COMPANY,Consumer Staples,2025-10-16,-0.0434
STZ,"CONSTELLATION BRANDS, INC.",Consumer Staples,2025-10-16,0.0345
SYY,SYSCO ,Consumer Staples,2025-10-16,-0.0426
TAP,MOLSON COORS BEVERAGE COMPANY,Consumer Staples,2025-10-16,0.0396
TGT,TARGET ,Consumer Staples,2025-10-16,0.0041
TSN,"TYSON FOODS, INC.",Consumer Staples,2025-10-16,-0.0394
WMT,WALMART INC.,Consumer Staples,2025-10-16,0.0331
APA,APA ,Energy,2025-10-16,-0.0527
BKR,BAKER HUGHES COMPANY,Energy,2025-10-16,-0.0837
COP,CONOCOPHILLIPS,Energy,2025-10-16,-0.0812
CTRA,COTERRA ENERGY INC.,Energy,2025-10-16,-0.0452
CVX,CHEVRON ,Energy,2025-10-16,-0.0231
DVN,DEVON ENERGY ,Energy,2025-10-16,-0.0864
EOG,"EOG RESOURCES, INC.",Energy,2025-10-16,-0.0434
EQT,EQT ,Energy,2025-10-16,-0.0219
EXE,EXPAND ENERGY ,Energy,2025-10-16,-0.072
FANG,"DIAMONDBACK ENERGY, INC.",Energy,2025-10-16,-0.0256
HAL,HALLIBURTON COMPANY,Energy,2025-10-16,-0.113
KMI,"KINDER MORGAN, INC.",Energy,2025-10-16,-0.0389
MPC,MARATHON PETROLEUM ,Energy,2025-10-16,-0.0601
OKE,"ONEOK, INC.",Energy,2025-10-16,-0.0788
OXY,OCCIDENTAL PETROLEUM ,Energy,2025-10-16,-0.1314
PSX,PHILLIPS 66,Energy,2025-10-16,-0.0563
SLB,SCHLUMBERGER N.V.,Energy,2025-10-16,-0.0422
TPL,TEXAS PACIFIC LAND ,Energy,2025-10-16,0.0049
TRGP,TARGA RESOURCES CORP.,Energy,2025-10-16,-0.1268
VLO,VALERO ENERGY ,Energy,2025-10-16,-0.0815
WMB,"THE WILLIAMS COMPANIES, INC.",Energy,2025-10-16,-0.0129
XOM,EXXON MOBIL ,Energy,2025-10-16,-0.0187
UNG,UNITED STATES NAT GAS,Energy Complex,2025-10-16,-0.114
USO,UNITED STATES OIL FUND,Energy Complex,2025-10-16,-0.0805
ACGL,ARCH CAPITAL GROUP LTD.,Financials,2025-10-16,-0.0496
AFL,AFLAC INC.,Financials,2025-10-16,-0.0445
AIG,"AMERICAN INTERNATIONAL GROUP, INC.",Financials,2025-10-16,-0.0194
AIZ,"ASSURANT, INC.",Financials,2025-10-16,-0.0411
AJG,ARTHUR J. GALLAGHER & CO.,Financials,2025-10-16,-0.0955
ALL,THE ALLSTATE ,Financials,2025-10-16,-0.0921
AMP,"AMERIPRISE FINANCIAL, INC.",Financials,2025-10-16,-0.0479
AON,AON PLC,Financials,2025-10-16,-0.0377
APO,"APOLLO GLOBAL MANAGEMENT, INC.",Financials,2025-10-16,-0.0933
AXP,AMERICAN EXPRESS COMPANY,Financials,2025-10-16,-0.0272
BAC,BANK OF AMERICA ,Financials,2025-10-16,-0.0223
BEN,"FRANKLIN RESOURCES, INC.",Financials,2025-10-16,-0.0445
BK,THE BANK OF NEW YORK MELLON ,Financials,2025-10-16,-0.0206
BLK,"BLACKROCK, INC.",Financials,2025-10-16,0.0047
BRK.B,"BERKSHIRE HATHAWAY INC.,",Financials,2025-10-16,-0.0277
BRO,"BROWN & BROWN, INC.",Financials,2025-10-16,-0.0679
BX,BLACKSTONE INC,Financials,2025-10-16,-0.0754
C,CITIGROUP INC.,Financials,2025-10-16,-0.0516
CB,CHUBB LTD,Financials,2025-10-16,-0.0497
CBOE,"CBOE GLOBAL MARKETS, INC.",Financials,2025-10-16,-0.0378
CFG,"CITIZENS FINANCIAL GROUP, INC.",Financials,2025-10-16,-0.0897
CINF,CINCINNATI FINANCIAL ,Financials,2025-10-16,-0.0424
CME,CME GROUP INC.,Financials,2025-10-16,-0.0284
COF,CAPITAL ONE FINANCIAL ,Financials,2025-10-16,-0.0444
COIN,"COINBASE GLOBAL, INC.",Financials,2025-10-16,-0.0215
CPAY,"FLEETCOR TECHNOLOGIES, INC.",Financials,2025-10-16,-0.0367
EG,"EVEREST GROUP, LTD.",Financials,2025-10-16,-0.0268
ERIE,ERIE INDEMNITY COMPANY,Financials,2025-10-16,-0.0196
FDS,FACTSET RESEARCH SYSTEMS INC.,Financials,2025-10-16,-0.0296
FI,"FISERV, INC.",Financials,2025-10-16,-0.0848
FIS,FIDELITY NATIONAL INFORMATION SERVICES,Financials,2025-10-16,-0.002
FITB,FIFTH THIRD BANCORP,Financials,2025-10-16,-0.0941
GL,GLOBE LIFE INC.,Financials,2025-10-16,-0.0655
GPN,GLOBAL PAYMENTS INC.,Financials,2025-10-16,0.007
GS,"THE GOLDMAN SACHS GROUP, INC.",Financials,2025-10-16,-0.048
HBAN,HUNTINGTON BANCSHARES INC.,Financials,2025-10-16,-0.11
HIG,THE HARTFORD FINANCIAL SERVICES GROUP,Financials,2025-10-16,-0.0705
HOOD,"ROBINHOOD MARKETS, INC.",Financials,2025-10-16,-0.082
IBKR,"INTERACTIVE BROKERS GROUP, INC.",Financials,2025-10-16,-0.0042
ICE,"INTERCONTINENTAL EXCHANGE, INC.",Financials,2025-10-16,-0.0897
IVZ,INVESCO LTD.,Financials,2025-10-16,-0.0061
JKHY,"JACK HENRY & ASSOCIATES, INC.",Financials,2025-10-16,0.0269
JPM,JPMORGAN CHASE & CO.,Financials,2025-10-16,-0.0535
KEY,KEYCORP,Financials,2025-10-16,-0.1022
KKR,KKR & CO. INC.,Financials,2025-10-16,-0.0957
L,LOEWS ,Financials,2025-10-16,-0.0221
MA,MASTERCARD INC..,Financials,2025-10-16,-0.0333
MCO,MOODY'S ,Financials,2025-10-16,-0.0166
MET,"METLIFE, INC.",Financials,2025-10-16,-0.055
MMC,"MARSH & MCLENNAN COMPANIES, INC.",Financials,2025-10-16,-0.0747
MS,MORGAN STANLEY,Financials,2025-10-16,0.0067
MSCI,MSCI INC.,Financials,2025-10-16,-0.06
MTB,M&T BANK ,Financials,2025-10-16,-0.0961
NDAQ,"NASDAQ, INC.",Financials,2025-10-16,-0.0058
NTRS,NORTHERN TRUST ,Financials,2025-10-16,-0.0745
PFG,"PRINCIPAL FINANCIAL GROUP, INC.",Financials,2025-10-16,-0.0545
PGR,THE PROGRESSIVE ,Financials,2025-10-16,-0.1021
PNC,"THE PNC FINANCIAL SERVICES GROUP, INC.",Financials,2025-10-16,-0.1123
PRU,"PRUDENTIAL FINANCIAL, INC.",Financials,2025-10-16,-0.0375
PYPL,"PAYPAL HOLDINGS, INC.",Financials,2025-10-16,-0.0151
RF,REGIONS FINANCIAL ,Financials,2025-10-16,-0.1145
RJF,"RAYMOND JAMES FINANCIAL, INC.",Financials,2025-10-16,-0.072
SCHW,THE CHARLES SCHWAB ,Financials,2025-10-16,-0.0216
SPGI,S&P GLOBAL INC.,Financials,2025-10-16,-0.0301
STT,STATE STREET ,Financials,2025-10-16,-0.0264
SYF,SYNCHRONY FINANCIAL,Financials,2025-10-16,-0.0113
TFC,TRUIST FINANCIAL ,Financials,2025-10-16,-0.1013
TROW,"T. ROWE PRICE GROUP, INC.",Financials,2025-10-16,0.005
TRV,"THE TRAVELERS COMPANIES, INC.",Financials,2025-10-16,-0.0632
USB,U.S. BANCORP,Financials,2025-10-16,-0.0555
V,VISA INC.,Financials,2025-10-16,-0.0175
WFC,WELLS FARGO & COMPANY,Financials,2025-10-16,0.0021
WRB,W. R. BERKLEY ,Financials,2025-10-16,-0.0388
WTW,WILLIS TOWERS WATSON,Financials,2025-10-16,-0.0505
XYZ,"BLOCK, INC.",Financials,2025-10-16,0.0314
GLD,SPDR GOLD,Gold,2025-10-16,0.1153
A,"AGILENT TECHNOLOGIES, INC.",Health Care,2025-10-16,0.0993
ABBV,ABBVIE INC.,Health Care,2025-10-16,-0.0202
ABT,ABBOTT LABORATORIES,Health Care,2025-10-16,-0.0471
ALGN,"ALIGN TECHNOLOGY, INC.",Health Care,2025-10-16,0.0369
AMGN,AMGEN INC.,Health Care,2025-10-16,0.0482
BAX,BAXTER INTERNATIONAL INC.,Health Care,2025-10-16,0.0088
BDX,"BECTON, DICKINSON AND COMPANY",Health Care,2025-10-16,-0.0102
BIIB,BIOGEN INC.,Health Care,2025-10-16,0.0156
BMY,BRISTOL-MYERS SQUIBB COMPANY,Health Care,2025-10-16,-0.0379
BSX,BOSTON SCIENTIFIC ,Health Care,2025-10-16,0.0015
CAH,"CARDINAL HEALTH, INC.",Health Care,2025-10-16,-0.0235
CI,THE CIGNA GROUP,Health Care,2025-10-16,0.0098
CNC,CENTENE ,Health Care,2025-10-16,-0.0011
COO,"THE COOPER COMPANIES, INC.",Health Care,2025-10-16,0.0438
COR,"CENCORA, INC.",Health Care,2025-10-16,0.022
CRL,CHARLES RIVER LABORATORIES,Health Care,2025-10-16,0.1182
CVS,CVS HEALTH ,Health Care,2025-10-16,0.0793
DGX,QUEST DIAGNOSTICS INC.,Health Care,2025-10-16,-0.0197
DHR,DANAHER ,Health Care,2025-10-16,0.0639
DVA,DAVITA INC.,Health Care,2025-10-16,-0.0573
DXCM,"DEXCOM, INC.",Health Care,2025-10-16,-0.0143
ELV,"ELEVANCE HEALTH, INC.",Health Care,2025-10-16,0.0776
EW,EDWARDS LIFESCIENCES ,Health Care,2025-10-16,-0.0658
GEHC,GE HEALTHCARE TECHNOLOGIES INC.,Health Care,2025-10-16,-0.0229
GILD,"GILEAD SCIENCES, INC.",Health Care,2025-10-16,0.0617
HCA,"HCA HEALTHCARE, INC.",Health Care,2025-10-16,-0.0155
HOLX,"HOLOGIC, INC.",Health Care,2025-10-16,0.015
HSIC,"HENRY SCHEIN, INC.",Health Care,2025-10-16,-0.0654
HUM,HUMANA INC.,Health Care,2025-10-16,0.0273
IDXX,"IDEXX LABORATORIES, INC.",Health Care,2025-10-16,-0.0024
INCY,INCYTE ,Health Care,2025-10-16,0.0295
IQV,IQVIA HOLDINGS INC,Health Care,2025-10-16,0.0832
ISRG,"INTUITIVE SURGICAL, INC.",Health Care,2025-10-16,-0.0282
JNJ,JOHNSON & JOHNSON,Health Care,2025-10-16,0.0361
LH,LABORATORY  OF AMERICA HOLDINGS,Health Care,2025-10-16,-0.0117
LLY,ELI LILLY AND COMPANY,Health Care,2025-10-16,0.0739
MCK,MCKESSON ,Health Care,2025-10-16,0.0038
MDT,MEDTRONIC PUBLIC LIMITED COMPANY,Health Care,2025-10-16,-0.0021
MOH,"MOLINA HEALTHCARE, INC.",Health Care,2025-10-16,-0.0146
MRK,"MERCK & CO., INC.",Health Care,2025-10-16,-0.0001
MRNA,"MODERNA, INC.",Health Care,2025-10-16,0.0507
MTD,METTLER-TOLEDO INTERNATIONAL INC.,Health Care,2025-10-16,0.1075
PFE,PFIZER INC.,Health Care,2025-10-16,-0.0491
PODD,INSULET ,Health Care,2025-10-16,0.0245
REGN,"REGENERON PHARMACEUTICALS, INC.",Health Care,2025-10-16,0.0123
RMD,RESMED INC.,Health Care,2025-10-16,-0.0136
RVTY,"REVVITY, INC.",Health Care,2025-10-16,0.0724
SOLV,SOLVENTUM ,Health Care,2025-10-16,-0.0214
STE,STERIS PUBLIC LIMITED COMPANY,Health Care,2025-10-16,-0.0289
SYK,STRYKER ,Health Care,2025-10-16,-0.0011
TECH,BIO-TECHNE ,Health Care,2025-10-16,0.1073
TMO,THERMO FISHER SCIENTIFIC INC.,Health Care,2025-10-16,0.1067
UHS,"UNIVERSAL HEALTH SERVICES, INC.",Health Care,2025-10-16,-0.001
UNH,UNITEDHEALTH GROUP INC.,Health Care,2025-10-16,0.0329
VRTX,VERTEX PHARMACEUTICALS INC.,Health Care,2025-10-16,0.0433
VTRS,VIATRIS INC.,Health Care,2025-10-16,0.0202
WAT,WATERS ,Health Care,2025-10-16,0.1169
WST,"WEST PHARMACEUTICAL SERVICES, INC.",Health Care,2025-10-16,0.0185
ZBH,"ZIMMER BIOMET HOLDINGS, INC.",Health Care,2025-10-16,0.0144
ZTS,ZOETIS INC.,Health Care,2025-10-16,-0.0209
ADP,"AUTOMATIC DATA PROCESSING, INC.",Industrials,2025-10-16,-0.0455
ALLE,ALLEGION PUBLIC LIMITED COMPANY,Industrials,2025-10-16,0.0008
AME,"AMETEK, INC.",Industrials,2025-10-16,-0.0187
AOS,A. O. SMITH ,Industrials,2025-10-16,-0.0552
AXON,"AXON ENTERPRISE, INC.",Industrials,2025-10-16,-0.0912
BA,THE BOEING COMPANY,Industrials,2025-10-16,-0.0183
BLDR,"BUILDERS FIRSTSOURCE, INC.",Industrials,2025-10-16,0.014
BR,"BROADRIDGE FINANCIAL SOLUTIONS, INC.",Industrials,2025-10-16,-0.0495
CARR,CARRIER GLOBAL ,Industrials,2025-10-16,-0.0494
CAT,CATERPILLAR INC.,Industrials,2025-10-16,0.1337
CHRW,"C.H. ROBINSON WORLDWIDE, INC.",Industrials,2025-10-16,-0.0484
CMI,CUMMINS INC.,Industrials,2025-10-16,0.0007
CPRT,"COPART, INC.",Industrials,2025-10-16,-0.0205
CSX,CSX ,Industrials,2025-10-16,0.0135
CTAS,CINTAS ,Industrials,2025-10-16,-0.1018
DAL,"DELTA AIR LINES, INC.",Industrials,2025-10-16,0.0643
DAY,CERIDIAN HCM HOLDING INC.,Industrials,2025-10-16,-0.0083
DE,DEERE & COMPANY,Industrials,2025-10-16,-0.0002
DOV,DOVER ,Industrials,2025-10-16,-0.0042
EFX,EQUIFAX INC.,Industrials,2025-10-16,-0.1143
EME,"EMCOR GROUP, INC.",Industrials,2025-10-16,0.058
EMR,EMERSON ELECTRIC CO.,Industrials,2025-10-16,-0.0175
ETN,EATON  PUBLIC LIMITED COMPANY,Industrials,2025-10-16,0.0036
EXPD,EXPEDITORS INTERNATIONAL OF WASHINGTON,Industrials,2025-10-16,-0.0354
FAST,FASTENAL COMPANY,Industrials,2025-10-16,-0.1444
FDX,FEDEX ,Industrials,2025-10-16,0.0047
