Ticker,Ticker_name,Exposure,Date,wtd_pct_change
FTV,FORTIVE ,Industrials,2025-10-10,-0.0518
GD,GENERAL DYNAMICS ,Industrials,2025-10-10,-0.0311
GE,GENERAL ELECTRIC COMPANY,Industrials,2025-10-10,-0.0186
GEV,GE VERNOVA INC.,Industrials,2025-10-10,0.0161
GNRC,GENERAC HOLDINGS INC.,Industrials,2025-10-10,0.0266
GWW,"W.W. GRAINGER, INC.",Industrials,2025-10-10,-0.0094
HII,"HUNTINGTON INGALLS INDUSTRIES, INC.",Industrials,2025-10-10,-0.0044
HON,HONEYWELL INTERNATIONAL INC.,Industrials,2025-10-10,-0.0389
HUBB,HUBBELL INC.,Industrials,2025-10-10,-0.011
HWM,HOWMET AEROSPACE INC.,Industrials,2025-10-10,-0.0273
IEX,IDEX ,Industrials,2025-10-10,-0.035
IR,INGERSOLL RAND INC.,Industrials,2025-10-10,-0.0935
ITW,ILLINOIS TOOL WORKS INC.,Industrials,2025-10-10,-0.058
J,JACOBS SOLUTIONS INC.,Industrials,2025-10-10,-0.0224
JBHT,"J. B. HUNT TRANSPORT SERVICES, INC.",Industrials,2025-10-10,-0.0062
JCI,JOHNSON CONTROLS INTERNATIONAL PLC,Industrials,2025-10-10,-0.0298
LDOS,"LEIDOS HOLDINGS, INC.",Industrials,2025-10-10,-0.0386
LHX,"L3HARRIS TECHNOLOGIES, INC.",Industrials,2025-10-10,-0.017
LII,LENNOX INTERNATIONAL INC.,Industrials,2025-10-10,-0.0475
LMT,LOCKHEED MARTIN ,Industrials,2025-10-10,0.0011
LUV,SOUTHWEST AIRLINES CO.,Industrials,2025-10-10,-0.0378
MAS,MASCO ,Industrials,2025-10-10,-0.0752
MMM,3M COMPANY,Industrials,2025-10-10,-0.0625
NDSN,NORDSON ,Industrials,2025-10-10,-0.0227
NOC,NORTHROP GRUMMAN ,Industrials,2025-10-10,0.0229
NSC,NORFOLK SOUTHERN ,Industrials,2025-10-10,-0.0392
ODFL,"OLD DOMINION FREIGHT LINE, INC.",Industrials,2025-10-10,-0.0497
OTIS,OTIS WORLDWIDE ,Industrials,2025-10-10,-0.0227
PAYC,"PAYCOM SOFTWARE, INC.",Industrials,2025-10-10,-0.0101
PAYX,"PAYCHEX, INC.",Industrials,2025-10-10,0.0075
PCAR,PACCAR INC,Industrials,2025-10-10,-0.0519
PH,PARKER-HANNIFIN ,Industrials,2025-10-10,-0.061
PNR,PENTAIR PUBLIC LIMITED COMPANY,Industrials,2025-10-10,-0.0447
PWR,"QUANTA SERVICES, INC.",Industrials,2025-10-10,-0.0085
ROK,"ROCKWELL AUTOMATION, INC.",Industrials,2025-10-10,-0.0448
ROL,"ROLLINS, INC.",Industrials,2025-10-10,-0.0291
RSG,"REPUBLIC SERVICES, INC.",Industrials,2025-10-10,0.0045
RTX,RTX ,Industrials,2025-10-10,-0.0533
SNA,SNAP-ON INC.,Industrials,2025-10-10,-0.0578
SWK,"STANLEY BLACK & DECKER, INC.",Industrials,2025-10-10,-0.1457
TDG,TRANSDIGM GROUP INC.,Industrials,2025-10-10,-0.0084
TT,TRANE TECHNOLOGIES PLC,Industrials,2025-10-10,-0.0235
TXT,TEXTRON INC.,Industrials,2025-10-10,-0.0613
UAL,"UNITED AIRLINES HOLDINGS, INC.",Industrials,2025-10-10,0.0141
UBER,"UBER TECHNOLOGIES, INC.",Industrials,2025-10-10,-0.0331
UNP,UNION PACIFIC ,Industrials,2025-10-10,-0.0479
UPS,"UNITED PARCEL SERVICE, INC.",Industrials,2025-10-10,-0.0451
URI,"UNITED RENTALS, INC.",Industrials,2025-10-10,-0.0314
VLTO,VERALTO ,Industrials,2025-10-10,-0.0492
VRSK,"VERISK ANALYTICS, INC.",Industrials,2025-10-10,-0.024
WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES ,Industrials,2025-10-10,-0.0452
WM,"WASTE MANAGEMENT, INC.",Industrials,2025-10-10,-0.0023
XYL,XYLEM INC.,Industrials,2025-10-10,-0.0369
AAPL,APPLE INC.,Information Technology,2025-10-10,-0.0494
ACN,ACCENTURE PUBLIC LIMITED COMPANY,Information Technology,2025-10-10,-0.0179
ADBE,ADOBE INC.,Information Technology,2025-10-10,-0.0266
ADI,"ANALOG DEVICES, INC.",Information Technology,2025-10-10,-0.0689
ADSK,"AUTODESK, INC.",Information Technology,2025-10-10,-0.0483
AKAM,"AKAMAI TECHNOLOGIES, INC.",Information Technology,2025-10-10,-0.0557
AMAT,"APPLIED MATERIALS, INC.",Information Technology,2025-10-10,-0.0348
AMD,"ADVANCED MICRO DEVICES, INC.",Information Technology,2025-10-10,0.305
ANET,"ARISTA NETWORKS, INC.",Information Technology,2025-10-10,0.0591
APH,AMPHENOL ,Information Technology,2025-10-10,-0.0043
AVGO,BROADCOM INC.,Information Technology,2025-10-10,-0.0406
CDNS,"CADENCE DESIGN SYSTEMS, INC.",Information Technology,2025-10-10,-0.0584
CDW,CDW ,Information Technology,2025-10-10,-0.0893
CRM,"SALESFORCE, INC.",Information Technology,2025-10-10,0.0055
CRWD,"CROWDSTRIKE HOLDINGS, INC.",Information Technology,2025-10-10,0.0077
CSCO,"CISCO SYSTEMS, INC.",Information Technology,2025-10-10,0.0003
CTSH,COGNIZANT TECHNOLOGY SOLUTIONS ,Information Technology,2025-10-10,-0.0275
DDOG,"DATADOG, INC.",Information Technology,2025-10-10,0.0456
DELL,DELL TECHNOLOGIES INC.,Information Technology,2025-10-10,0.0698
EPAM,"EPAM SYSTEMS, INC.",Information Technology,2025-10-10,-0.0762
FFIV,"F5, INC.",Information Technology,2025-10-10,0.0208
FICO,FAIR ISAAC ,Information Technology,2025-10-10,-0.1002
FSLR,"FIRST SOLAR, INC.",Information Technology,2025-10-10,-0.0183
FTNT,"FORTINET, INC.",Information Technology,2025-10-10,-0.0321
GDDY,GODADDY INC.,Information Technology,2025-10-10,-0.032
GEN,GEN DIGITAL INC.,Information Technology,2025-10-10,-0.0467
GLW,CORNING INC.,Information Technology,2025-10-10,-0.0069
HPE,HEWLETT PACKARD ENTERPRISE COMPANY,Information Technology,2025-10-10,-0.0012
HPQ,HP INC.,Information Technology,2025-10-10,-0.0409
IBM,INTERNATIONAL BUSINESS MACHINES ,Information Technology,2025-10-10,-0.0366
INTC,INTEL ,Information Technology,2025-10-10,-0.0125
INTU,INTUIT INC.,Information Technology,2025-10-10,-0.0561
IT,"GARTNER, INC.",Information Technology,2025-10-10,-0.069
JBL,JABIL INC.,Information Technology,2025-10-10,-0.04
KEYS,"KEYSIGHT TECHNOLOGIES, INC.",Information Technology,2025-10-10,-0.08
KLAC,KLA ,Information Technology,2025-10-10,-0.1078
LRCX,LAM RESEARCH ,Information Technology,2025-10-10,-0.099
MCHP,MICROCHIP TECHNOLOGY INC.,Information Technology,2025-10-10,-0.0921
MPWR,"MONOLITHIC POWER SYSTEMS, INC.",Information Technology,2025-10-10,-0.0157
MSFT,MICROSOFT ,Information Technology,2025-10-10,-0.0124
MSI,"MOTOROLA SOLUTIONS, INC.",Information Technology,2025-10-10,0.0075
MU,"MICRON TECHNOLOGY, INC.",Information Technology,2025-10-10,-0.0332
NOW,"SERVICENOW, INC.",Information Technology,2025-10-10,-0.0259
NTAP,"NETAPP, INC.",Information Technology,2025-10-10,-0.0403
NVDA,NVIDIA ,Information Technology,2025-10-10,-0.0238
NXPI,NXP SEMICONDUCTORS NV,Information Technology,2025-10-10,-0.1028
ON,ON SEMICONDUCTOR ,Information Technology,2025-10-10,-0.0716
ORCL,ORACLE ,Information Technology,2025-10-10,0.0238
PANW,"PALO ALTO NETWORKS, INC.",Information Technology,2025-10-10,0.0066
PLTR,PALANTIR TECHNOLOGIES INC.,Information Technology,2025-10-10,0.0137
PTC,PTC INC.,Information Technology,2025-10-10,-0.03
QCOM,QUALCOMM INC.,Information Technology,2025-10-10,-0.0922
ROP,"ROPER TECHNOLOGIES, INC.",Information Technology,2025-10-10,0.0181
SMCI,"SUPER MICRO COMPUTER, INC.",Information Technology,2025-10-10,0.0173
SNPS,"SYNOPSYS, INC.",Information Technology,2025-10-10,-0.0645
STX,SEAGATE TECHNOLOGY HOLDINGS,Information Technology,2025-10-10,-0.1519
SWKS,"SKYWORKS SOLUTIONS, INC.",Information Technology,2025-10-10,-0.103
TDY,TELEDYNE TECHNOLOGIES INC.,Information Technology,2025-10-10,-0.0343
TEL,TE CONNECTIVITY LTD,Information Technology,2025-10-10,-0.0284
TER,"TERADYNE, INC.",Information Technology,2025-10-10,-0.0931
TRMB,TRIMBLE INC.,Information Technology,2025-10-10,-0.0631
TXN,TEXAS INSTRUMENTS INC.,Information Technology,2025-10-10,-0.0478
TYL,"TYLER TECHNOLOGIES, INC.",Information Technology,2025-10-10,0.0029
VRSN,"VERISIGN, INC.",Information Technology,2025-10-10,-0.0445
WDAY,"WORKDAY, INC.",Information Technology,2025-10-10,-0.014
WDC,WESTERN DIGITAL ,Information Technology,2025-10-10,-0.121
ZBRA,ZEBRA TECHNOLOGIES ,Information Technology,2025-10-10,-0.0955
ALB,ALBEMARLE ,Materials,2025-10-10,0.0186
AMCR,AMCOR PLC,Materials,2025-10-10,-0.0306
APD,"AIR PRODUCTS AND CHEMICALS, INC.",Materials,2025-10-10,-0.053
AVY,AVERY DENNISON ,Materials,2025-10-10,-0.0292
BALL,BALL ,Materials,2025-10-10,-0.0629
CF,"CF INDUSTRIES HOLDINGS, INC.",Materials,2025-10-10,-0.0305
CTVA,"CORTEVA, INC.",Materials,2025-10-10,-0.0243
DD,"DUPONT DE NEMOURS, INC.",Materials,2025-10-10,-0.0755
DOW,DOW INC.,Materials,2025-10-10,-0.1331
ECL,ECOLAB INC.,Materials,2025-10-10,-0.0163
EMN,EASTMAN CHEMICAL COMPANY,Materials,2025-10-10,-0.0911
FCX,FREEPORT-MCMORAN INC.,Materials,2025-10-10,0.0305
IFF,INTERNATIONAL FLAVORS & FRAGRANCES INC.,Materials,2025-10-10,-0.0423
IP,INTERNATIONAL PAPER COMPANY,Materials,2025-10-10,-0.0314
LIN,LINDE PUBLIC LIMITED COMPANY,Materials,2025-10-10,-0.0277
LYB,LYONDELLBASELL INDUSTRIES NV,Materials,2025-10-10,-0.0922
MLM,"MARTIN MARIETTA MATERIALS, INC.",Materials,2025-10-10,-0.0038
MOS,THE MOSAIC COMPANY,Materials,2025-10-10,-0.1211
NEM,NEWMONT ,Materials,2025-10-10,-0.0198
NUE,NUCOR ,Materials,2025-10-10,-0.0318
PKG,PACKAGING  OF AMERICA,Materials,2025-10-10,-0.0363
PPG,"PPG INDUSTRIES, INC.",Materials,2025-10-10,-0.057
SHW,THE SHERWIN-WILLIAMS COMPANY,Materials,2025-10-10,-0.0398
STLD,"STEEL DYNAMICS, INC.",Materials,2025-10-10,-0.0266
SW,SMURFIT WESTROCK PUBLIC LIMITED COMPANY,Materials,2025-10-10,-0.0364
VMC,VULCAN MATERIALS COMPANY,Materials,2025-10-10,-0.0107
AMT,AMERICAN TOWER ,Real Estate,2025-10-10,-0.0186
ARE,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",Real Estate,2025-10-10,-0.1179
AVB,"AVALONBAY COMMUNITIES, INC.",Real Estate,2025-10-10,-0.0323
BXP,"BOSTON PROPERTIES, INC.",Real Estate,2025-10-10,-0.0809
CBRE,"CBRE GROUP, INC.",Real Estate,2025-10-10,-0.0369
CCI,CROWN CASTLE INC.,Real Estate,2025-10-10,0.0223
CPT,CAMDEN PROPERTY TRUST,Real Estate,2025-10-10,-0.0243
CSGP,"COSTAR GROUP, INC.",Real Estate,2025-10-10,-0.1087
DLR,"DIGITAL REALTY TRUST, INC.",Real Estate,2025-10-10,-0.0446
DOC,"HEALTHDOC PROPERTIES, INC.",Real Estate,2025-10-10,-0.0681
EQIX,"EQUINIX, INC.",Real Estate,2025-10-10,0.0281
EQR,EQUITY RESIDENTIAL,Real Estate,2025-10-10,-0.0258
ESS,"ESSEX PROPERTY TRUST, INC.",Real Estate,2025-10-10,-0.0326
EXR,EXTRA SPACE STORAGE INC.,Real Estate,2025-10-10,-0.0059
FRT,FEDERAL REALTY INVESTMENT TRUST,Real Estate,2025-10-10,-0.0385
HST,"HOST HOTELS & RESORTS, INC.",Real Estate,2025-10-10,-0.0645
INVH,INVITATION HOMES INC.,Real Estate,2025-10-10,-0.0244
IRM,IRON MOUNTAIN INC.,Real Estate,2025-10-10,-0.0282
KIM,KIMCO REALTY .,Real Estate,2025-10-10,-0.0321
MAA,"MID-AMERICA APARTMENT COMMUNITIES, INC.",Real Estate,2025-10-10,-0.0157
O,REALTY INCOME ,Real Estate,2025-10-10,-0.0354
PLD,"PROLOGIS, INC.",Real Estate,2025-10-10,-0.0498
PSA,PUBLIC STORAGE.,Real Estate,2025-10-10,0.003
REG,REGENCY CENTERS ,Real Estate,2025-10-10,-0.0183
SBAC,SBA COMMUNICATIONS ,Real Estate,2025-10-10,-0.0156
SPG,"SIMON PROPERTY GROUP, INC.",Real Estate,2025-10-10,-0.0536
UDR,"UDR, INC.",Real Estate,2025-10-10,-0.0184
VICI,VICI PROPERTIES INC.,Real Estate,2025-10-10,-0.0512
VTR,"VENTAS, INC.",Real Estate,2025-10-10,-0.0291
WELL,WELLTOWER INC.,Real Estate,2025-10-10,-0.052
WY,WEYERHAEUSER COMPANY,Real Estate,2025-10-10,-0.0474
UUP,INVESCO DB USD IDX BL,USD,2025-10-10,0.0146
AEE,AMEREN ,Utilities,2025-10-10,-0.0007
AEP,"AMERICAN ELECTRIC POWER COMPANY, INC.",Utilities,2025-10-10,0.0261
AES,THE AES ,Utilities,2025-10-10,-0.035
ATO,ATMOS ENERGY ,Utilities,2025-10-10,0.037
AWK,"AMERICAN WATER WORKS COMPANY, INC.",Utilities,2025-10-10,0.038
CEG,CONSTELLATION ENERGY .,Utilities,2025-10-10,0.0236
CMS,CMS ENERGY ,Utilities,2025-10-10,0.0242
CNP,"CENTERPOINT ENERGY, INC.",Utilities,2025-10-10,0.0098
D,"DOMINION ENERGY, INC.",Utilities,2025-10-10,-0.0091
DTE,DTE ENERGY COMPANY,Utilities,2025-10-10,0.0031
DUK,DUKE ENERGY ,Utilities,2025-10-10,0.0282
ED,"CONSOLIDATED EDISON, INC.",Utilities,2025-10-10,0.0362
EIX,EDISON INTERNATIONAL,Utilities,2025-10-10,-0.0573
ES,EVERSOURCE ENERGY,Utilities,2025-10-10,-0.0025
ETR,ENTERGY ,Utilities,2025-10-10,-0.0014
EVRG,"EVERGY, INC.",Utilities,2025-10-10,0.0111
EXC,EXELON ,Utilities,2025-10-10,0.0382
FE,FIRSTENERGY CORP.,Utilities,2025-10-10,0.0213
LNT,ALLIANT ENERGY ,Utilities,2025-10-10,0.0142
NEE,"NEXTERA ENERGY, INC.",Utilities,2025-10-10,0.0411
NI,NISOURCE INC.,Utilities,2025-10-10,-0.0221
NRG,"NRG ENERGY, INC.",Utilities,2025-10-10,-0.0352
PCG,PG&E ,Utilities,2025-10-10,-0.0025
PEG,PUBLIC SERVICE ENTERPRISE GROUP INC.,Utilities,2025-10-10,-0.0165
PNW,PINNACLE WEST CAPITAL ,Utilities,2025-10-10,0.0247
PPL,PPL ,Utilities,2025-10-10,0.0144
SO,THE SOUTHERN COMPANY,Utilities,2025-10-10,0.0397
SRE,SEMPRA,Utilities,2025-10-10,-0.0136
VST,VISTRA CORP.,Utilities,2025-10-10,-0.0254
WEC,"WEC ENERGY GROUP, INC.",Utilities,2025-10-10,0.0162
XEL,XCEL ENERGY INC.,Utilities,2025-10-10,0.0083
FVX,5 YR TSY YLD NDX,Yields,2025-10-10,-0.0162
TNX,10 Y TSY YLD NDX,Yields,2025-10-10,-0.0146
TYX,30 Y TSY YLD NDX,Yields,2025-10-10,-0.017
ASC,ARDMORE SHIPPING ,,2025-10-10,-0.0902
BTC=F,BITCOIN FUTURES,,2025-10-10,-0.0727
BTI,BRITISH AMERICAN TOBACCO P.L.C.,,2025-10-10,0.0059
BTU,PEABODY ENERGY ,,2025-10-10,-0.0347
CCJ,CAMECO ,,2025-10-10,0.0295
CIVI,"CIVITAS RESOURCES, INC.",,2025-10-10,-0.1546
CMBT,CMB.TECH NV,,2025-10-10,-0.0213
CMRE,COSTAMARE INC.,,2025-10-10,-0.0889
CNR,"CORE NATURAL RESOURCES, INC.",,2025-10-10,0.0861
CPER,UNITED STATES COPPER IDX,,2025-10-10,-0.0335
CRESY,CRESUD INC.,,2025-10-10,0.0095
DBB,INVESCO DB MS BMTL,,2025-10-10,-0.0067
DHT,"DHT HOLDINGS, INC.",,2025-10-10,-0.0371
DIA,SPDR DOW JONES INDUS AVG,,2025-10-10,-0.027
DJI,DOW JONES INDUSTRIAL AVERAGE INDEX,,2025-10-10,-0.0273
EC,ECOPETROL SA,,2025-10-10,-0.0373
ECH,ISHARES:MSCI CHILE,,2025-10-10,-0.0254
EDEN,ISHARES:MSCI DENMARK,,2025-10-10,-0.0264
EFNL,ISHARES:MSCI FINLAND,,2025-10-10,-0.0146
EIDO,ISHARES:MSCI INDONESIA,,2025-10-10,-0.0069
EIRL,ISHARES:MSCI IRELAND,,2025-10-10,-0.0288
EIS,ISHARES:MSCI ISRAEL,,2025-10-10,-0.0062
ENZL,ISHARES:MSCI NEW ZLND,,2025-10-10,-0.0292
EPHE,ISHARES:MSCI PHILIPPINES,,2025-10-10,-0.0281
EPOL,ISHARES:MSCI POLAND,,2025-10-10,-0.0346
EPU,ISHARES:MSCI PERU,,2025-10-10,-0.0225
ES=F,E-MINI S&P 500 FUTURES,,2025-10-10,-0.0312
EWA,ISHARES:MSCI AUSTRALIA,,2025-10-10,-0.0361
EWC,ISHARES:MSCI CANADA,,2025-10-10,-0.0269
EWD,ISHARES:MSCI SWEDEN,,2025-10-10,-0.0266
EWG,ISHARES:MSCI GERMANY,,2025-10-10,-0.0214
EWH,ISHARES:MSCI HONG KONG,,2025-10-10,-0.0417
EWI,ISHARES:MSCI ITALY,,2025-10-10,-0.0437
EWJ,ISHARES:MSCI JAPAN,,2025-10-10,-0.0418
EWK,ISHARES:MSCI BELGIUM,,2025-10-10,-0.0109
EWL,ISHARES:MSCI SWITZERLAND,,2025-10-10,-0.0099
EWM,ISHARES:MSCI MALAYSIA,,2025-10-10,-0.0332
EWN,ISHARES:MSCI NETHERLANDS,,2025-10-10,-0.05
EWO,ISHARES:MSCI AUSTRIA,,2025-10-10,-0.0315
EWP,ISHARES:MSCI SPAIN,,2025-10-10,-0.0266
EWQ,ISHARES:MSCI FRANCE,,2025-10-10,-0.0361
EWS,ISHARES:MSCI SINGAPORE,,2025-10-10,-0.0258
EWT,ISHARES:MSCI TAIWAN,,2025-10-10,-0.0467
EWU,ISHARES:MSCI UK,,2025-10-10,-0.0213
EWW,ISHARES:MSCI MEXICO,,2025-10-10,-0.0362
EWY,ISHARES:MSCI S KOREA,,2025-10-10,-0.0373
EWZ,ISHARES:MSCI BRAZIL,,2025-10-10,-0.0508
FRO,FRONTLINE PLC,,2025-10-10,-0.0186
FTI,TECHNIPFMC PLC,,2025-10-10,-0.0591
FXA,INVESCO:AU DOLLAR,,2025-10-10,-0.0182
FXB,INVESCO:GBP STERLING,,2025-10-10,-0.0096
FXC,INVESCO:CANADIAN DOLLAR,,2025-10-10,-0.0033
FXE,INVESCO:EURO,,2025-10-10,-0.0103
FXY,INVESCO:JAPANESE YEN,,2025-10-10,-0.0279
GDX,VANECK:GOLD MINERS,,2025-10-10,-0.0169
GDXJ,VANECK:JR GOLD MINERS,,2025-10-10,0.0016
GEOS,GEOSPACE TECHNOLOGIES ,,2025-10-10,0.155
GGB,GERDAU SA,,2025-10-10,-0.0367
GLATF,GLOBAL ATOMIC ,,2025-10-10,-0.02
GNK,GENCO SHIPPING & TRADING LIMITED,,2025-10-10,-0.0958
GREK,GLBL X MSCI GREECE,,2025-10-10,-0.0109
HLX,"HELIX ENERGY SOLUTIONS GROUP, INC.",,2025-10-10,-0.0825
ICL,ICL GROUP LTD,,2025-10-10,0.0401
INDA,ISHARES:MSCI INDIA,,2025-10-10,0.0061
IWD,ISHARES:RUSS 1000 VL ETF,,2025-10-10,-0.0269
IWF,ISHARES:RUSS 1000 GR ETF,,2025-10-10,-0.0223
IWM,ISHARES:RUSS 2000 ETF,,2025-10-10,-0.0327
MCHI,ISHARES:MSCI CHINA,,2025-10-10,-0.0775
MDY,SPDR S&P MIDCAP 400 ETF,,2025-10-10,-0.0381
MP,MP MATERIALS CORP,,2025-10-10,0.0957
MTUM,ISHARES:MSCI USA MOM FCT,,2025-10-10,-0.0169
NDX,NASDAQ 100 INDEX,,2025-10-10,-0.0227
NORW,GLBL X MSCI NORWAY ETF,,2025-10-10,-0.0412
NOV,NOV INC.,,2025-10-10,-0.1015
NQ=F,NASDAQ 100 FUTURES,,2025-10-10,-0.0318
OEF,ISHARES:S&P 100,,2025-10-10,-0.0219
PAM,PAMPA ENERGIA SA,,2025-10-10,0.0437
PBR,BRAZILIAN PETROLEUM  - PETROBRAS,,2025-10-10,-0.0645
POWA,INVESCO DEF EQTY ETF,,2025-10-10,-0.0259
QAT,ISHARES:MSCI QATAR,,2025-10-10,-0.0031
QQQ,INVESCO QQQ TRUST 1,,2025-10-10,-0.0227
QUAL,ISHARES:MSCI USA QF,,2025-10-10,-0.0278
RIG,TRANSOCEAN LTD,,2025-10-10,-0.0861
ROKU,"ROKU, INC.",,2025-10-10,-0.1139
RSP,INVESCO S&P500 EWGHT,,2025-10-10,-0.0321
RUT,RUSSELL 2000 INDEX,,2025-10-10,-0.0329
SBLK,STAR BULK CARRIERS CORP.,,2025-10-10,-0.088
SD,"SANDRIDGE ENERGY, INC.",,2025-10-10,-0.0463
SDY,SPDR S&P DIVIDEND,,2025-10-10,-0.0225
SILJ,ETFMG PRIME JR SILVR MNR,,2025-10-10,0.0169
SLV,ISHARES:SILVER TRUST,,2025-10-10,0.0439
SPHB,INVESCO S&P500 HI BE,,2025-10-10,-0.0403
SPLV,INVESCO S&P500 LOWVL,,2025-10-10,-0.0079
SPX,S&P 500 INDEX,,2025-10-10,-0.0243
SPY,SPDR S&P 500 ETF,,2025-10-10,-0.0242
STLA,STELLANTIS NV,,2025-10-10,-0.0857
STNG,SCORPIO TANKERS INC.,,2025-10-10,-0.0557
TDW,TIDEWATER INC.,,2025-10-10,-0.1
TECK,TECK RESOURCES LIMITED,,2025-10-10,-0.0317
THD,ISHARES:MSCI THAI,,2025-10-10,-0.0323
TS,TENARIS SA,,2025-10-10,-0.0739
TUR,ISHARES:MSCI TURKEY,,2025-10-10,-0.0267
URNM,SPROTT URANIUM MINERS,,2025-10-10,0.0327
VAL,VALARIS LIMITED,,2025-10-10,-0.1022
VIX,CBOE MKT VOLATILITY IDX,,2025-10-10,0.3009
VNM,VANECK:VIETNAM,,2025-10-10,0.0827
VXN,CBOE NASDAQ MKT VOL NDX,,2025-10-10,0.2565
XES,SPDR S&P OIL&GAS E&S,,2025-10-10,-0.0719
XLB,SEL SECTOR:MATRLS SPDR,,2025-10-10,-0.0335
XLC,SEL SECTOR:COMM SVC SPDR,,2025-10-10,-0.0308
XLE,SEL SECTOR:ENERGY SPDR,,2025-10-10,-0.0415
XLF,SEL SECTOR:FINL S SPDR,,2025-10-10,-0.029
XLI,SEL SECTOR:INDUST SPDR,,2025-10-10,-0.0292
XLK,SEL SECTOR:TECH SPDR,,2025-10-10,-0.0222
XLP,SEL SECTOR:C STP SPDR,,2025-10-10,0.0009
XLRE,SEL SECTOR:RL EST SPDR,,2025-10-10,-0.0333
XLU,SEL SECTOR:UTIL SPDR,,2025-10-10,0.0145
XLV,SEL SECTOR:H CARE SPDR,,2025-10-10,-0.0187
XLY,SEL SECTOR:C DSC SPDR,,2025-10-10,-0.0383
XOP,SPDR S&P OIL&GAS EXP,,2025-10-10,-0.0693
