Date,Ticker,Ticker_name,Exposure,Category,model_score
2025-09-30,EWS,ISHARES:MSCI SINGAPORE,Singapore,Foreign,9.0
2025-09-30,EWT,ISHARES:MSCI TAIWAN,Taiwan,Foreign,-18.0
2025-09-30,EWU,ISHARES:MSCI UK,UK,Foreign,22.0
2025-09-30,EWW,ISHARES:MSCI MEXICO,Mexico,Foreign,-9.0
2025-09-30,EWY,ISHARES:MSCI S KOREA,S Korea,Foreign,-21.0
2025-09-30,EWZ,ISHARES:MSCI BRAZIL,Brazil,Foreign,-3.0
2025-09-30,EXC,EXELON ,Utilities,Utilities,1.0
2025-09-30,EXE,EXPAND ENERGY ,Energy,Energy,-13.0
2025-09-30,EXPD,EXPEDITORS INTERNATIONAL OF WASHINGTON,Industrials,Industrials,-2.0
2025-09-30,EXPE,"EXPEDIA GROUP, INC.",Consumer Discretionary,Consumer Discretionary,33.0
2025-09-30,EXR,EXTRA SPACE STORAGE INC.,Real Estate,Real Estate,19.0
2025-09-30,F,FORD MOTOR COMPANY,Consumer Discretionary,Consumer Discretionary,5.0
2025-09-30,FANG,"DIAMONDBACK ENERGY, INC.",Energy,Energy,9.0
2025-09-30,FAST,FASTENAL COMPANY,Industrials,Industrials,33.0
2025-09-30,FCX,FREEPORT-MCMORAN INC.,Materials,Materials,11.0
2025-09-30,FDS,FACTSET RESEARCH SYSTEMS INC.,Financials,Financials,18.0
2025-09-30,FDX,FEDEX ,Industrials,Industrials,-28.0
2025-09-30,FE,FIRSTENERGY CORP.,Utilities,Utilities,10.0
2025-09-30,FFIV,"F5, INC.",Information Technology,Information Technology,28.0
2025-09-30,FI,"FISERV, INC.",Financials,Financials,27.0
2025-09-30,FICO,FAIR ISAAC ,Information Technology,Information Technology,-15.0
2025-09-30,FIS,FIDELITY NATIONAL INFORMATION SERVICES,Financials,Financials,-12.0
2025-09-30,FITB,FIFTH THIRD BANCORP,Financials,Financials,30.0
2025-09-30,FOXA,FOX ,Communication Services,Communication Services,2.0
2025-09-30,FRO,FRONTLINE PLC,CE - Dividend Portfolio,MR Discretion,6.0
2025-09-30,FRT,FEDERAL REALTY INVESTMENT TRUST,Real Estate,Real Estate,5.0
2025-09-30,FSLR,"FIRST SOLAR, INC.",Information Technology,Information Technology,-5.0
2025-09-30,FTI,TECHNIPFMC PLC,CE - Cap Gain,MR Discretion,19.0
2025-09-30,FTNT,"FORTINET, INC.",Information Technology,Information Technology,-28.0
2025-09-30,FTV,FORTIVE ,Industrials,Industrials,-19.0
2025-09-30,FVX,5 YR TSY YLD NDX,Yields,Yields,-28.0
2025-09-30,FXA,INVESCO:AU DOLLAR,Currency,Currencies,6.0
2025-09-30,FXB,INVESCO:GBP STERLING,Currency,Currencies,22.0
2025-09-30,FXC,INVESCO:CANADIAN DOLLAR,Currency,Currencies,3.0
2025-09-30,FXE,INVESCO:EURO,Currency,Currencies,-33.0
2025-09-30,FXY,INVESCO:JAPANESE YEN,Currency,Currencies,3.0
2025-09-30,GD,GENERAL DYNAMICS ,Industrials,Industrials,15.0
2025-09-30,GDDY,GODADDY INC.,Information Technology,Information Technology,-9.0
2025-09-30,GDX,VANECK:GOLD MINERS,Gold,Commodities,5.0
2025-09-30,GDXJ,VANECK:JR GOLD MINERS,Gold,Commodities,3.0
2025-09-30,GE,GENERAL ELECTRIC COMPANY,Industrials,Industrials,23.0
2025-09-30,GEHC,GE HEALTHCARE TECHNOLOGIES INC.,Health Care,Health Care,15.0
2025-09-30,GEN,GEN DIGITAL INC.,Information Technology,Information Technology,14.0
2025-09-30,GEOS,GEOSPACE TECHNOLOGIES ,Discretionary,MR Discretion,-1.0
2025-09-30,GEV,GE VERNOVA INC.,Utilities,Utilities,24.0
2025-09-30,GGB,GERDAU SA,CE - Dividend Portfolio,MR Discretion,21.0
2025-09-30,GILD,"GILEAD SCIENCES, INC.",Health Care,Health Care,44.0
2025-09-30,GIS,"GENERAL MILLS, INC.",Consumer Staples,Consumer Staples,-5.0
2025-09-30,GL,GLOBE LIFE INC.,Financials,Financials,25.0
2025-09-30,GLATF,GLOBAL ATOMIC ,Discretionary,MR Discretion,-22.0
2025-09-30,GLD,SPDR GOLD,Gold,Commodities,7.0
2025-09-30,GLW,CORNING INC.,Information Technology,Information Technology,2.0
2025-09-30,GM,GENERAL MOTORS COMPANY,Consumer Discretionary,Consumer Discretionary,8.0
2025-09-30,GNK,GENCO SHIPPING & TRADING LIMITED,CE - Dividend Portfolio,MR Discretion,24.0
2025-09-30,GNRC,GENERAC HOLDINGS INC.,Industrials,Industrials,56.0
2025-09-30,GOOGL,ALPHABET INC.,Communication Services,Communication Services,5.0
2025-09-30,GPC,GENUINE PARTS COMPANY,Consumer Discretionary,Consumer Discretionary,18.0
2025-09-30,GPN,GLOBAL PAYMENTS INC.,Financials,Financials,27.0
2025-09-30,GREK,GLBL X MSCI GREECE,Greece,Foreign,8.0
2025-09-30,GRMN,GARMIN LTD,Consumer Discretionary,Consumer Discretionary,-0.0
2025-09-30,GS,"THE GOLDMAN SACHS GROUP, INC.",Financials,Financials,-15.0
2025-09-30,GWW,"W.W. GRAINGER, INC.",Industrials,Industrials,13.0
2025-09-30,HAL,HALLIBURTON COMPANY,Energy,Energy,-5.0
2025-09-30,HAS,"HASBRO, INC.",Consumer Discretionary,Consumer Discretionary,23.0
2025-09-30,HBAN,HUNTINGTON BANCSHARES INC.,Financials,Financials,10.0
2025-09-30,HCA,"HCA HEALTHCARE, INC.",Health Care,Health Care,11.0
2025-09-30,HD,"THE HOME DEPOT, INC.",Consumer Discretionary,Consumer Discretionary,20.0
2025-09-30,HIG,THE HARTFORD FINANCIAL SERVICES GROUP,Financials,Financials,18.0
2025-09-30,HII,"HUNTINGTON INGALLS INDUSTRIES, INC.",Industrials,Industrials,24.0
2025-09-30,HLT,HILTON WORLDWIDE HOLDINGS INC.,Consumer Discretionary,Consumer Discretionary,33.0
2025-09-30,HLX,"HELIX ENERGY SOLUTIONS GROUP, INC.",CE - Cap Gain,MR Discretion,-3.0
2025-09-30,HOLX,"HOLOGIC, INC.",Health Care,Health Care,-6.0
2025-09-30,HON,HONEYWELL INTERNATIONAL INC.,Industrials,Industrials,11.0
2025-09-30,HPE,HEWLETT PACKARD ENTERPRISE COMPANY,Information Technology,Information Technology,1.0
2025-09-30,HPQ,HP INC.,Information Technology,Information Technology,20.0
2025-09-30,HRL,HORMEL FOODS ,Consumer Staples,Consumer Staples,-28.0
2025-09-30,HSIC,"HENRY SCHEIN, INC.",Health Care,Health Care,-1.0
2025-09-30,HST,"HOST HOTELS & RESORTS, INC.",Real Estate,Real Estate,15.0
2025-09-30,HSY,THE HERSHEY COMPANY,Consumer Staples,Consumer Staples,22.0
2025-09-30,HUBB,HUBBELL INC.,Industrials,Industrials,16.0
2025-09-30,HUM,HUMANA INC.,Health Care,Health Care,40.0
2025-09-30,HWM,HOWMET AEROSPACE INC.,Industrials,Industrials,-0.0
2025-09-30,HYG,ISHARES:IBOXX $HY CORP,Bonds,Bonds,-33.0
2025-09-30,IBKR,"INTERACTIVE BROKERS GROUP, INC.",Financials,Financials,12.0
2025-09-30,IBM,INTERNATIONAL BUSINESS MACHINES ,Information Technology,Information Technology,-11.0
2025-09-30,ICE,"INTERCONTINENTAL EXCHANGE, INC.",Financials,Financials,12.0
2025-09-30,ICL,ICL GROUP LTD,Discretionary,MR Discretion,13.0
2025-09-30,IDXX,"IDEXX LABORATORIES, INC.",Health Care,Health Care,28.0
2025-09-30,IEF,ISHARES:7-10 TRS BD ETF,Bonds,Bonds,10.0
2025-09-30,IEX,IDEX ,Industrials,Industrials,-20.0
2025-09-30,IFF,INTERNATIONAL FLAVORS & FRAGRANCES INC.,Materials,Materials,14.0
2025-09-30,INCY,INCYTE ,Health Care,Health Care,37.0
2025-09-30,INDA,ISHARES:MSCI INDIA,India,Foreign,13.0
2025-09-30,INTC,INTEL ,Information Technology,Information Technology,-5.0
2025-09-30,INTU,INTUIT INC.,Information Technology,Information Technology,-25.0
2025-09-30,INVH,INVITATION HOMES INC.,Real Estate,Real Estate,-19.0
2025-09-30,IP,INTERNATIONAL PAPER COMPANY,Materials,Materials,19.0
2025-09-30,IPG,THE INTERPUBLIC GROUP,Communication Services,Communication Services,3.0
2025-09-30,IQV,IQVIA HOLDINGS INC,Health Care,Health Care,24.0
2025-09-30,IR,INGERSOLL RAND INC.,Industrials,Industrials,-25.0
2025-09-30,IRM,IRON MOUNTAIN INC.,Real Estate,Real Estate,-24.0
2025-09-30,ISRG,"INTUITIVE SURGICAL, INC.",Health Care,Health Care,-14.0
2025-09-30,IT,"GARTNER, INC.",Information Technology,Information Technology,-31.0
2025-09-30,ITW,ILLINOIS TOOL WORKS INC.,Industrials,Industrials,26.0
2025-09-30,IVZ,INVESCO LTD.,Financials,Financials,12.0
2025-09-30,IWD,ISHARES:RUSS 1000 VL ETF,Value (IWD),Sector & Style ETFs,2.0
2025-09-30,IWF,ISHARES:RUSS 1000 GR ETF,Growth (IWF),Sector & Style ETFs,-13.0
2025-09-30,IWM,ISHARES:RUSS 2000 ETF,Small Caps,Sector & Style ETFs,0.0
2025-09-30,J,JACOBS SOLUTIONS INC.,Industrials,Industrials,10.0
2025-09-30,JBHT,"J. B. HUNT TRANSPORT SERVICES, INC.",Industrials,Industrials,9.0
2025-09-30,JBL,JABIL INC.,Information Technology,Information Technology,5.0
2025-09-30,JCI,JOHNSON CONTROLS INTERNATIONAL PLC,Industrials,Industrials,-1.0
2025-09-30,JKHY,"JACK HENRY & ASSOCIATES, INC.",Financials,Financials,18.0
2025-09-30,JNJ,JOHNSON & JOHNSON,Health Care,Health Care,17.0
2025-09-30,JPM,JPMORGAN CHASE & CO.,Financials,Financials,3.0
2025-09-30,K,KELLANOVA,Consumer Staples,Consumer Staples,12.0
2025-09-30,KDP,KEURIG DR PEPPER INC.,Consumer Staples,Consumer Staples,-5.0
2025-09-30,KEY,KEYCORP,Financials,Financials,26.0
2025-09-30,KEYS,"KEYSIGHT TECHNOLOGIES, INC.",Information Technology,Information Technology,-16.0
2025-09-30,KHC,THE KRAFT HEINZ COMPANY,Consumer Staples,Consumer Staples,16.0
2025-09-30,KIM,KIMCO REALTY .,Real Estate,Real Estate,31.0
2025-09-30,KKR,KKR & CO. INC.,Financials,Financials,69.0
2025-09-30,KLAC,KLA ,Information Technology,Information Technology,-15.0
2025-09-30,KMB,KIMBERLY-CLARK ,Consumer Staples,Consumer Staples,24.0
2025-09-30,KMI,"KINDER MORGAN, INC.",Energy,Energy,-18.0
2025-09-30,KMX,"CARMAX, INC.",Consumer Discretionary,Consumer Discretionary,26.0
2025-09-30,KO,THE COCA-COLA COMPANY,Consumer Staples,Consumer Staples,21.0
2025-09-30,KR,THE KROGER CO.,Consumer Staples,Consumer Staples,-5.0
2025-09-30,KVUE,KENVUE INC.,Consumer Staples,Consumer Staples,17.0
2025-09-30,L,LOEWS ,Financials,Financials,5.0
2025-09-30,LDOS,"LEIDOS HOLDINGS, INC.",Industrials,Industrials,19.0
2025-09-30,LEN,LENNAR ,Consumer Discretionary,Consumer Discretionary,31.0
2025-09-30,LH,LABORATORY  OF AMERICA HOLDINGS,Health Care,Health Care,11.0
2025-09-30,LHX,"L3HARRIS TECHNOLOGIES, INC.",Industrials,Industrials,4.0
2025-09-30,LII,LENNOX INTERNATIONAL INC.,Industrials,Industrials,18.0
2025-09-30,LIN,LINDE PUBLIC LIMITED COMPANY,Materials,Materials,-6.0
2025-09-30,LKQ,LKQ ,Consumer Discretionary,Consumer Discretionary,-2.0
2025-09-30,LLY,ELI LILLY AND COMPANY,Health Care,Health Care,-17.0
2025-09-30,LMT,LOCKHEED MARTIN ,Industrials,Industrials,-7.0
2025-09-30,LNT,ALLIANT ENERGY ,Utilities,Utilities,-1.0
2025-09-30,LOW,"LOWE'S COMPANIES, INC.",Consumer Discretionary,Consumer Discretionary,27.0
2025-09-30,LQD,ISHARES:IBOXX $IG CORP,Bonds,Bonds,-36.0
2025-09-30,LRCX,LAM RESEARCH ,Information Technology,Information Technology,-14.0
2025-09-30,LULU,LULULEMON ATHLETICA INC.,Consumer Discretionary,Consumer Discretionary,-38.0
2025-09-30,LUV,SOUTHWEST AIRLINES CO.,Industrials,Industrials,4.0
2025-09-30,LVS,LAS VEGAS SANDS CORP.,Consumer Discretionary,Consumer Discretionary,46.0
2025-09-30,LW,"LAMB WESTON HOLDINGS, INC.",Consumer Staples,Consumer Staples,16.0
2025-09-30,LYB,LYONDELLBASELL INDUSTRIES NV,Materials,Materials,-1.0
2025-09-30,LYV,"LIVE NATION ENTERTAINMENT, INC.",Communication Services,Communication Services,56.0
2025-09-30,MA,MASTERCARD INC..,Financials,Financials,60.0
2025-09-30,MAA,"MID-AMERICA APARTMENT COMMUNITIES, INC.",Real Estate,Real Estate,5.0
2025-09-30,MAR,"MARRIOTT INTERNATIONAL, INC.",Consumer Discretionary,Consumer Discretionary,-12.0
2025-09-30,MAS,MASCO ,Industrials,Industrials,13.0
2025-09-30,MCD,MCDONALD'S ,Consumer Discretionary,Consumer Discretionary,52.0
2025-09-30,MCHI,ISHARES:MSCI CHINA,China,Foreign,-5.0
2025-09-30,MCHP,MICROCHIP TECHNOLOGY INC.,Information Technology,Information Technology,-14.0
2025-09-30,MCK,MCKESSON ,Health Care,Health Care,-7.0
2025-09-30,MCO,MOODY'S ,Financials,Financials,38.0
2025-09-30,MDLZ,"MONDELEZ INTERNATIONAL, INC.",Consumer Staples,Consumer Staples,25.0
2025-09-30,MDT,MEDTRONIC PUBLIC LIMITED COMPANY,Health Care,Health Care,7.0
2025-09-30,MDY,SPDR S&P MIDCAP 400 ETF,Mid-Caps (MDY),Sector & Style ETFs,13.0
2025-09-30,MET,"METLIFE, INC.",Financials,Financials,-8.0
2025-09-30,META,"META PLATFORMS, INC.",Communication Services,Communication Services,43.0
2025-09-30,MGM,MGM RESORTS INTERNATIONAL,Consumer Discretionary,Consumer Discretionary,45.0
2025-09-30,MHK,"MOHAWK INDUSTRIES, INC.",Consumer Discretionary,Consumer Discretionary,15.0
2025-09-30,MKC,"MCCORMICK & COMPANY, INC.",Consumer Staples,Consumer Staples,-0.0
2025-09-30,MKTX,MARKETAXESS HOLDINGS INC.,Financials,Financials,-14.0
2025-09-30,MLM,"MARTIN MARIETTA MATERIALS, INC.",Materials,Materials,16.0
2025-09-30,MMC,"MARSH & MCLENNAN COMPANIES, INC.",Financials,Financials,-2.0
2025-09-30,MMM,3M COMPANY,Industrials,Industrials,5.0
2025-09-30,MNST,MONSTER BEVERAGE ,Consumer Staples,Consumer Staples,0.0
2025-09-30,MO,"ALTRIA GROUP, INC.",Consumer Staples,Consumer Staples,42.0
2025-09-30,MOH,"MOLINA HEALTHCARE, INC.",Health Care,Health Care,-9.0
2025-09-30,MOS,THE MOSAIC COMPANY,Materials,Materials,-15.0
2025-09-30,MP,MP MATERIALS CORP,Discretionary,MR Discretion,50.0
2025-09-30,MPC,MARATHON PETROLEUM ,Energy,Energy,4.0
2025-09-30,MPWR,"MONOLITHIC POWER SYSTEMS, INC.",Information Technology,Information Technology,0.0
2025-09-30,MRK,"MERCK & CO., INC.",Health Care,Health Care,5.0
2025-09-30,MRNA,"MODERNA, INC.",Health Care,Health Care,-15.0
2025-09-30,MS,MORGAN STANLEY,Financials,Financials,2.0
2025-09-30,MSCI,MSCI INC.,Financials,Financials,-16.0
2025-09-30,MSFT,MICROSOFT ,Information Technology,Information Technology,-5.0
2025-09-30,MSI,"MOTOROLA SOLUTIONS, INC.",Information Technology,Information Technology,55.0
2025-09-30,MTB,M&T BANK ,Financials,Financials,8.0
2025-09-30,MTCH,"MATCH GROUP, INC.",Communication Services,Communication Services,38.0
2025-09-30,MTD,METTLER-TOLEDO INTERNATIONAL INC.,Health Care,Health Care,17.0
2025-09-30,MTUM,ISHARES:MSCI USA MOM FCT,Momentum (MTUM),Sector & Style ETFs,-5.0
2025-09-30,MU,"MICRON TECHNOLOGY, INC.",Information Technology,Information Technology,-7.0
2025-09-30,NCLH,NORWEGIAN CRUISE LINE HOLDINGS LTD.,Consumer Discretionary,Consumer Discretionary,21.0
2025-09-30,NDAQ,"NASDAQ, INC.",Financials,Financials,42.0
2025-09-30,NDSN,NORDSON ,Industrials,Industrials,4.0
2025-09-30,NDX,NASDAQ 100 INDEX,Index,Indices,-22.0
2025-09-30,NEE,"NEXTERA ENERGY, INC.",Utilities,Utilities,-19.0
2025-09-30,NEM,NEWMONT ,Materials,Materials,17.0
2025-09-30,NFLX,"NETFLIX, INC.",Communication Services,Communication Services,27.0
2025-09-30,NI,NISOURCE INC.,Utilities,Utilities,-15.0
2025-09-30,NKE,"NIKE, INC.",Consumer Discretionary,Consumer Discretionary,31.0
2025-09-30,NOC,NORTHROP GRUMMAN ,Industrials,Industrials,23.0
2025-09-30,NORW,GLBL X MSCI NORWAY ETF,Norway,Foreign,11.0
2025-09-30,NOV,NOV INC.,Discretionary,MR Discretion,13.0
2025-09-30,NOW,"SERVICENOW, INC.",Information Technology,Information Technology,-19.0
2025-09-30,NQ=F,NASDAQ 100 FUTURES,Futures,Futures,-23.0
2025-09-30,NRG,"NRG ENERGY, INC.",Utilities,Utilities,-24.0
2025-09-30,NSC,NORFOLK SOUTHERN ,Industrials,Industrials,-23.0
2025-09-30,NTAP,"NETAPP, INC.",Information Technology,Information Technology,9.0
2025-09-30,NTRS,NORTHERN TRUST ,Financials,Financials,6.0
2025-09-30,NUE,NUCOR ,Materials,Materials,43.0
2025-09-30,NVDA,NVIDIA ,Information Technology,Information Technology,15.0
2025-09-30,NVR,"NVR, INC.",Consumer Discretionary,Consumer Discretionary,15.0
2025-09-30,NWSA,NEWS ,Communication Services,Communication Services,-21.0
