Ticker,Ticker_name,Category,Date,model_score,previous_model_score,model_score_daily_change
IEF,ISHARES:7-10 TRS BD ETF,Bonds,2025-10-15,59.0,55.0,4.0
LQD,ISHARES:IBOXX $IG CORP,Bonds,2025-10-15,59.0,59.0,0.0
TIP,ISHARES:TIPS BD ETF,Bonds,2025-10-15,59.0,37.0,22.0
SHY,ISHARES:1-3 TRS BD ETF,Bonds,2025-10-15,44.0,44.0,0.0
TLT,ISHARES:20+ TRS BD ETF,Bonds,2025-10-15,1.0,1.0,0.0
STIP,ISHARES:0-5 TIPS BD ETF,Bonds,2025-10-15,-8.0,22.0,-30.0
HYG,ISHARES:IBOXX $HY CORP,Bonds,2025-10-15,-17.0,23.0,-40.0
EDV,VANGUARD EXT DUR T;ETF,Bonds,2025-10-15,-22.0,-22.0,0.0
GDX,VANECK:GOLD MINERS,Commodities,2025-10-15,54.0,47.0,7.0
GDXJ,VANECK:JR GOLD MINERS,Commodities,2025-10-15,54.0,51.0,3.0
GLD,SPDR GOLD,Commodities,2025-10-15,17.0,29.0,-12.0
SLV,ISHARES:SILVER TRUST,Commodities,2025-10-15,17.0,29.0,-12.0
UNG,UNITED STATES NAT GAS,Commodities,2025-10-15,4.0,4.0,0.0
CPER,UNITED STATES COPPER IDX,Commodities,2025-10-15,0.0,0.0,0.0
USO,UNITED STATES OIL FUND,Commodities,2025-10-15,-1.0,-1.0,0.0
SILJ,ETFMG PRIME JR SILVR MNR,Commodities,2025-10-15,-6.0,8.0,-14.0
DBB,INVESCO DB MS BMTL,Commodities,2025-10-15,-36.0,-17.0,-19.0
APP,APPLOVIN CORP,Communication Services,2025-10-15,30.0,79.0,-49.0
NFLX,"NETFLIX, INC.",Communication Services,2025-10-15,17.0,-5.0,22.0
DIS,THE WALT DISNEY COMPANY,Communication Services,2025-10-15,15.0,15.0,0.0
TTWO,"TAKE-TWO INTERACTIVE SOFTWARE, INC.",Communication Services,2025-10-15,14.0,64.0,-50.0
PSKY,PARAMOUNT SKYDANCE ,Communication Services,2025-10-15,7.0,7.0,0.0
WBD,"WARNER BROS. DISCOVERY, INC.",Communication Services,2025-10-15,7.0,7.0,0.0
GOOGL,ALPHABET INC.,Communication Services,2025-10-15,5.0,25.0,-20.0
MTCH,"MATCH GROUP, INC.",Communication Services,2025-10-15,0.0,0.0,0.0
META,"META PLATFORMS, INC.",Communication Services,2025-10-15,0.0,0.0,0.0
NWSA,NEWS CORP.,Communication Services,2025-10-15,0.0,0.0,0.0
LYV,"LIVE NATION ENTERTAINMENT, INC.",Communication Services,2025-10-15,0.0,0.0,0.0
TMUS,"T-MOBILE US, INC.",Communication Services,2025-10-15,0.0,0.0,0.0
TKO,"TKO GROUP HOLDINGS, INC.",Communication Services,2025-10-15,0.0,0.0,0.0
CMCSA,COMCAST ,Communication Services,2025-10-15,-0.0,-0.0,0.0
VZ,VERIZON COMMUNICATIONS INC.,Communication Services,2025-10-15,-0.0,0.0,-0.0
T,AT&T INC.,Communication Services,2025-10-15,0.0,0.0,0.0
FOXA,FOX ,Communication Services,2025-10-15,0.0,0.0,0.0
CHTR,"CHARTER COMMUNICATIONS, INC.",Communication Services,2025-10-15,-12.0,-12.0,0.0
EA,ELECTRONIC ARTS INC.,Communication Services,2025-10-15,-26.0,-10.0,-16.0
OMC,OMNICOM GROUP INC.,Communication Services,2025-10-15,-30.0,-55.0,25.0
TTD,"THE TRADE DESK, INC.",Communication Services,2025-10-15,-54.0,-38.0,-16.0
IPG,THE INTERPUBLIC GROUP,Communication Services,2025-10-15,-56.0,-26.0,-30.0
DASH,"DOORDASH, INC.",Consumer Discretionary,2025-10-15,83.0,67.0,16.0
DHI,"D.R. HORTON, INC.",Consumer Discretionary,2025-10-15,81.0,81.0,0.0
EXPE,"EXPEDIA GROUP, INC.",Consumer Discretionary,2025-10-15,68.0,68.0,0.0
ULTA,"ULTA BEAUTY, INC.",Consumer Discretionary,2025-10-15,48.0,18.0,30.0
AZO,"AUTOZONE, INC.",Consumer Discretionary,2025-10-15,43.0,59.0,-16.0
GRMN,GARMIN LTD,Consumer Discretionary,2025-10-15,35.0,35.0,0.0
ORLY,"O'REILLY AUTOMOTIVE, INC.",Consumer Discretionary,2025-10-15,35.0,35.0,0.0
MCD,MCDONALD'S ,Consumer Discretionary,2025-10-15,31.0,31.0,0.0
NCLH,NORWEGIAN CRUISE LINE HOLDINGS LTD.,Consumer Discretionary,2025-10-15,28.0,28.0,0.0
DECK,DECKERS OUTDOOR ,Consumer Discretionary,2025-10-15,27.0,27.0,0.0
WYNN,"WYNN RESORTS, LIMITED",Consumer Discretionary,2025-10-15,26.0,26.0,0.0
CCL,CARNIVAL CORP,Consumer Discretionary,2025-10-15,26.0,52.0,-26.0
AMZN,"AMAZON.COM, INC.",Consumer Discretionary,2025-10-15,26.0,-1.0,27.0
WSM,"WILLIAMS-SONOMA, INC.",Consumer Discretionary,2025-10-15,26.0,26.0,0.0
F,FORD MOTOR COMPANY,Consumer Discretionary,2025-10-15,24.0,24.0,0.0
YUM,"YUM! BRANDS, INC.",Consumer Discretionary,2025-10-15,24.0,55.0,-31.0
HAS,"HASBRO, INC.",Consumer Discretionary,2025-10-15,24.0,26.0,-2.0
TPR,"TAPESTRY, INC.",Consumer Discretionary,2025-10-15,24.0,55.0,-31.0
TJX,"THE TJX COMPANIES, INC.",Consumer Discretionary,2025-10-15,23.0,50.0,-27.0
TSLA,"TESLA, INC.",Consumer Discretionary,2025-10-15,14.0,14.0,0.0
GPC,GENUINE PARTS COMPANY,Consumer Discretionary,2025-10-15,13.0,13.0,0.0
RL,RALPH LAUREN ,Consumer Discretionary,2025-10-15,12.0,43.0,-31.0
APTV,APTIV PLC,Consumer Discretionary,2025-10-15,7.0,20.0,-13.0
LVS,LAS VEGAS SANDS CORP.,Consumer Discretionary,2025-10-15,5.0,5.0,0.0
NKE,"NIKE, INC.",Consumer Discretionary,2025-10-15,3.0,3.0,0.0
TSCO,TRACTOR SUPPLY COMPANY,Consumer Discretionary,2025-10-15,-0.0,-0.0,0.0
PHM,"PULTEGROUP, INC.",Consumer Discretionary,2025-10-15,0.0,0.0,0.0
LKQ,LKQ ,Consumer Discretionary,2025-10-15,0.0,0.0,0.0
MGM,MGM RESORTS INTERNATIONAL,Consumer Discretionary,2025-10-15,0.0,0.0,0.0
RCL,ROYAL CARIBBEAN CRUISES LTD.,Consumer Discretionary,2025-10-15,0.0,0.0,0.0
KMX,"CARMAX, INC.",Consumer Discretionary,2025-10-15,-0.0,-0.0,0.0
GM,GENERAL MOTORS COMPANY,Consumer Discretionary,2025-10-15,0.0,0.0,0.0
LOW,"LOWE'S COMPANIES, INC.",Consumer Discretionary,2025-10-15,0.0,0.0,0.0
BKNG,BOOKING HOLDINGS INC.,Consumer Discretionary,2025-10-15,-0.0,-0.0,0.0
NVR,"NVR, INC.",Consumer Discretionary,2025-10-15,0.0,0.0,0.0
EBAY,EBAY INC.,Consumer Discretionary,2025-10-15,0.0,0.0,0.0
DRI,"DARDEN RESTAURANTS, INC.",Consumer Discretionary,2025-10-15,0.0,0.0,0.0
HD,"THE HOME DEPOT, INC.",Consumer Discretionary,2025-10-15,0.0,0.0,0.0
POOL,POOL ,Consumer Discretionary,2025-10-15,-8.0,-10.0,2.0
DPZ,"DOMINO'S PIZZA, INC.",Consumer Discretionary,2025-10-15,-8.0,-8.0,0.0
LEN,LENNAR ,Consumer Discretionary,2025-10-15,-14.0,-14.0,0.0
MHK,"MOHAWK INDUSTRIES, INC.",Consumer Discretionary,2025-10-15,-14.0,15.0,-29.0
MAR,"MARRIOTT INTERNATIONAL, INC.",Consumer Discretionary,2025-10-15,-17.0,-17.0,0.0
HLT,HILTON WORLDWIDE HOLDINGS INC.,Consumer Discretionary,2025-10-15,-24.0,-15.0,-9.0
SBUX,STARBUCKS ,Consumer Discretionary,2025-10-15,-36.0,-36.0,0.0
ABNB,"AIRBNB, INC.",Consumer Discretionary,2025-10-15,-38.0,-38.0,0.0
LULU,LULULEMON ATHLETICA INC.,Consumer Discretionary,2025-10-15,-44.0,-44.0,0.0
CMG,"CHIPOTLE MEXICAN GRILL, INC.",Consumer Discretionary,2025-10-15,-47.0,-47.0,0.0
ROST,"ROSS STORES, INC.",Consumer Discretionary,2025-10-15,-48.0,-31.0,-17.0
BBY,"BEST BUY CO., INC.",Consumer Discretionary,2025-10-15,-77.0,-56.0,-21.0
PG,THE PROCTER & GAMBLE COMPANY,Consumer Staples,2025-10-15,60.0,87.0,-27.0
MO,"ALTRIA GROUP, INC.",Consumer Staples,2025-10-15,57.0,4.0,53.0
MKC,"MCCORMICK & COMPANY, INC.",Consumer Staples,2025-10-15,18.0,-11.0,29.0
KMB,KIMBERLY-CLARK ,Consumer Staples,2025-10-15,17.0,73.0,-56.0
CHD,"CHURCH & DWIGHT CO., INC.",Consumer Staples,2025-10-15,17.0,15.0,2.0
HSY,THE HERSHEY COMPANY,Consumer Staples,2025-10-15,1.0,12.0,-11.0
PM,PHILIP MORRIS INTERNATIONAL INC.,Consumer Staples,2025-10-15,0.0,0.0,0.0
HRL,HORMEL FOODS ,Consumer Staples,2025-10-15,-0.0,-0.0,0.0
KDP,KEURIG DR PEPPER INC.,Consumer Staples,2025-10-15,-0.0,-0.0,0.0
CL,COLGATE-PALMOLIVE COMPANY,Consumer Staples,2025-10-15,-0.0,-0.0,0.0
SYY,SYSCO ,Consumer Staples,2025-10-15,0.0,0.0,0.0
TSN,"TYSON FOODS, INC.",Consumer Staples,2025-10-15,0.0,0.0,0.0
COST,COSTCO WHOLESALE ,Consumer Staples,2025-10-15,-0.0,-0.0,0.0
CLX,THE CLOROX COMPANY,Consumer Staples,2025-10-15,-4.0,-5.0,1.0
KO,THE COCA-COLA COMPANY,Consumer Staples,2025-10-15,-10.0,-22.0,12.0
CAG,"CONAGRA BRANDS, INC.",Consumer Staples,2025-10-15,-11.0,-20.0,9.0
K,KELLANOVA,Consumer Staples,2025-10-15,-11.0,-11.0,0.0
WMT,WALMART INC.,Consumer Staples,2025-10-15,-12.0,36.0,-48.0
KHC,THE KRAFT HEINZ COMPANY,Consumer Staples,2025-10-15,-13.0,-13.0,0.0
DG,DOLLAR GENERAL ,Consumer Staples,2025-10-15,-14.0,12.0,-26.0
KR,THE KROGER CO.,Consumer Staples,2025-10-15,-14.0,-22.0,8.0
MDLZ,"MONDELEZ INTERNATIONAL, INC.",Consumer Staples,2025-10-15,-17.0,-22.0,5.0
MNST,MONSTER BEVERAGE ,Consumer Staples,2025-10-15,-19.0,-19.0,0.0
CPB,CAMPBELL SOUP COMPANY,Consumer Staples,2025-10-15,-20.0,-20.0,0.0
SJM,THE J. M. SMUCKER COMPANY,Consumer Staples,2025-10-15,-22.0,-11.0,-11.0
KVUE,KENVUE INC.,Consumer Staples,2025-10-15,-24.0,-23.0,-1.0
ADM,ARCHER-DANIELS-MIDLAND COMPANY.,Consumer Staples,2025-10-15,-27.0,12.0,-39.0
GIS,"GENERAL MILLS, INC.",Consumer Staples,2025-10-15,-30.0,-5.0,-25.0
TAP,MOLSON COORS BEVERAGE COMPANY,Consumer Staples,2025-10-15,-42.0,-22.0,-20.0
EL,THE ESTEE LAUDER COMPANIES INC.,Consumer Staples,2025-10-15,-43.0,-35.0,-8.0
TGT,TARGET ,Consumer Staples,2025-10-15,-51.0,-41.0,-10.0
DLTR,"DOLLAR TREE, INC.",Consumer Staples,2025-10-15,-52.0,-31.0,-21.0
PEP,"PEPSICO, INC.",Consumer Staples,2025-10-15,-54.0,-45.0,-9.0
STZ,"CONSTELLATION BRANDS, INC.",Consumer Staples,2025-10-15,-63.0,-82.0,19.0
BF.B,BROWN-FORMAN ,Consumer Staples,2025-10-15,-76.0,-49.0,-27.0
BG,BUNGE LIMITED,Consumer Staples,2025-10-15,-80.0,-24.0,-56.0
LW,"LAMB WESTON HOLDINGS, INC.",Consumer Staples,2025-10-15,-83.0,-60.0,-23.0
FXY,INVESCO:JAPANESE YEN,Currencies,2025-10-15,85.0,81.0,4.0
FXE,INVESCO:EURO,Currencies,2025-10-15,49.0,49.0,0.0
FXA,INVESCO:AU DOLLAR,Currencies,2025-10-15,23.0,3.0,20.0
FXB,INVESCO:GBP STERLING,Currencies,2025-10-15,13.0,-8.0,21.0
FXC,INVESCO:CANADIAN DOLLAR,Currencies,2025-10-15,-10.0,26.0,-36.0
UUP,INVESCO DB USD IDX BL,Currencies,2025-10-15,-79.0,-99.0,20.0
MPC,MARATHON PETROLEUM ,Energy,2025-10-15,55.0,55.0,0.0
BKR,BAKER HUGHES COMPANY,Energy,2025-10-15,41.0,41.0,0.0
WMB,"THE WILLIAMS COMPANIES, INC.",Energy,2025-10-15,37.0,37.0,0.0
PSX,PHILLIPS 66,Energy,2025-10-15,29.0,-12.0,41.0
DVN,DEVON ENERGY ,Energy,2025-10-15,23.0,-2.0,25.0
CTRA,COTERRA ENERGY INC.,Energy,2025-10-15,23.0,23.0,0.0
KMI,"KINDER MORGAN, INC.",Energy,2025-10-15,21.0,21.0,0.0
COP,CONOCOPHILLIPS,Energy,2025-10-15,17.0,23.0,-6.0
XOM,EXXON MOBIL ,Energy,2025-10-15,15.0,14.0,1.0
HAL,HALLIBURTON COMPANY,Energy,2025-10-15,14.0,14.0,0.0
VLO,VALERO ENERGY ,Energy,2025-10-15,14.0,19.0,-5.0
OXY,OCCIDENTAL PETROLEUM ,Energy,2025-10-15,14.0,-0.0,14.0
EXE,EXPAND ENERGY ,Energy,2025-10-15,14.0,14.0,0.0
EQT,EQT ,Energy,2025-10-15,0.0,10.0,-10.0
TRGP,TARGA RESOURCES CORP.,Energy,2025-10-15,0.0,0.0,0.0
CVX,CHEVRON ,Energy,2025-10-15,-8.0,-8.0,0.0
EOG,"EOG RESOURCES, INC.",Energy,2025-10-15,-8.0,-8.0,0.0
SLB,SCHLUMBERGER N.V.,Energy,2025-10-15,-8.0,-8.0,0.0
TPL,TEXAS PACIFIC LAND ,Energy,2025-10-15,-17.0,-17.0,0.0
FANG,"DIAMONDBACK ENERGY, INC.",Energy,2025-10-15,-24.0,-34.0,10.0
APA,APA ,Energy,2025-10-15,-30.0,14.0,-44.0
OKE,"ONEOK, INC.",Energy,2025-10-15,-39.0,-14.0,-25.0
USB,U.S. BANCORP,Financials,2025-10-15,82.0,58.0,24.0
KEY,KEYCORP,Financials,2025-10-15,82.0,57.0,25.0
NTRS,NORTHERN TRUST ,Financials,2025-10-15,71.0,55.0,16.0
TRV,"THE TRAVELERS COMPANIES, INC.",Financials,2025-10-15,71.0,62.0,9.0
HIG,THE HARTFORD FINANCIAL SERVICES GROUP,Financials,2025-10-15,69.0,45.0,24.0
SYF,SYNCHRONY FINANCIAL,Financials,2025-10-15,68.0,72.0,-4.0
GS,"THE GOLDMAN SACHS GROUP, INC.",Financials,2025-10-15,67.0,67.0,0.0
RJF,"RAYMOND JAMES FINANCIAL, INC.",Financials,2025-10-15,67.0,67.0,0.0
TFC,TRUIST FINANCIAL ,Financials,2025-10-15,67.0,57.0,10.0
AXP,AMERICAN EXPRESS COMPANY,Financials,2025-10-15,60.0,68.0,-8.0
MS,MORGAN STANLEY,Financials,2025-10-15,58.0,71.0,-13.0
BAC,BANK OF AMERICA ,Financials,2025-10-15,58.0,68.0,-10.0
HOOD,"ROBINHOOD MARKETS, INC.",Financials,2025-10-15,57.0,57.0,0.0
CINF,CINCINNATI FINANCIAL ,Financials,2025-10-15,57.0,35.0,22.0
PYPL,"PAYPAL HOLDINGS, INC.",Financials,2025-10-15,55.0,47.0,8.0
STT,STATE STREET ,Financials,2025-10-15,50.0,35.0,15.0
WTW,WILLIS TOWERS WATSON,Financials,2025-10-15,48.0,28.0,20.0
IBKR,"INTERACTIVE BROKERS GROUP, INC.",Financials,2025-10-15,43.0,55.0,-12.0
ALL,THE ALLSTATE ,Financials,2025-10-15,41.0,26.0,15.0
C,CITIGROUP INC.,Financials,2025-10-15,37.0,37.0,0.0
FITB,FIFTH THIRD BANCORP,Financials,2025-10-15,35.0,26.0,9.0
WRB,W. R. BERKLEY ,Financials,2025-10-15,33.0,-4.0,37.0
COF,CAPITAL ONE FINANCIAL ,Financials,2025-10-15,32.0,35.0,-3.0
JPM,JPMORGAN CHASE & CO.,Financials,2025-10-15,32.0,43.0,-11.0
COIN,"COINBASE GLOBAL, INC.",Financials,2025-10-15,30.0,30.0,0.0
BK,THE BANK OF NEW YORK MELLON ,Financials,2025-10-15,28.0,62.0,-34.0
APO,"APOLLO GLOBAL MANAGEMENT, INC.",Financials,2025-10-15,28.0,-8.0,36.0
CFG,"CITIZENS FINANCIAL GROUP, INC.",Financials,2025-10-15,26.0,57.0,-31.0
CBOE,"CBOE GLOBAL MARKETS, INC.",Financials,2025-10-15,25.0,53.0,-28.0
MCO,MOODY'S ,Financials,2025-10-15,23.0,-8.0,31.0
BEN,"FRANKLIN RESOURCES, INC.",Financials,2025-10-15,23.0,23.0,0.0
BLK,"BLACKROCK, INC.",Financials,2025-10-15,18.0,45.0,-27.0
L,LOEWS ,Financials,2025-10-15,14.0,-2.0,16.0
XYZ,"BLOCK, INC.",Financials,2025-10-15,12.0,12.0,0.0
NDAQ,"NASDAQ, INC.",Financials,2025-10-15,12.0,12.0,0.0
PFG,"PRINCIPAL FINANCIAL GROUP, INC.",Financials,2025-10-15,12.0,12.0,0.0
BRK.B,"BERKSHIRE HATHAWAY INC.,",Financials,2025-10-15,12.0,12.0,0.0
CME,CME GROUP INC.,Financials,2025-10-15,6.0,6.0,0.0
SCHW,THE CHARLES SCHWAB ,Financials,2025-10-15,6.0,43.0,-37.0
WFC,WELLS FARGO & COMPANY,Financials,2025-10-15,6.0,42.0,-36.0
AJG,ARTHUR J. GALLAGHER & CO.,Financials,2025-10-15,6.0,-46.0,52.0
IVZ,INVESCO LTD.,Financials,2025-10-15,4.0,4.0,0.0
ACGL,ARCH CAPITAL GROUP LTD.,Financials,2025-10-15,3.0,-57.0,60.0
FI,"FISERV, INC.",Financials,2025-10-15,-0.0,-0.0,0.0
PNC,"THE PNC FINANCIAL SERVICES GROUP, INC.",Financials,2025-10-15,0.0,0.0,0.0
MTB,M&T BANK ,Financials,2025-10-15,0.0,0.0,0.0
RF,REGIONS FINANCIAL ,Financials,2025-10-15,0.0,0.0,0.0
FDS,FACTSET RESEARCH SYSTEMS INC.,Financials,2025-10-15,-0.0,-0.0,0.0
PGR,THE PROGRESSIVE ,Financials,2025-10-15,0.0,-0.0,0.0
BX,BLACKSTONE INC,Financials,2025-10-15,-0.0,0.0,-0.0
HBAN,HUNTINGTON BANCSHARES INC.,Financials,2025-10-15,0.0,0.0,0.0
ICE,"INTERCONTINENTAL EXCHANGE, INC.",Financials,2025-10-15,0.0,0.0,0.0
SPGI,S&P GLOBAL INC.,Financials,2025-10-15,0.0,0.0,0.0
KKR,KKR & CO. INC.,Financials,2025-10-15,-1.0,-1.0,0.0
