Ticker,Ticker_name,Category,Date,model_score,previous_model_score,model_score_daily_change
MA,MASTERCARD INC..,Financials,2025-10-15,-1.0,23.0,-24.0
GL,GLOBE LIFE INC.,Financials,2025-10-15,-6.0,-11.0,5.0
AON,AON PLC,Financials,2025-10-15,-6.0,-24.0,18.0
CPAY,"FLEETCOR TECHNOLOGIES, INC.",Financials,2025-10-15,-15.0,-15.0,0.0
MSCI,MSCI INC.,Financials,2025-10-15,-15.0,-15.0,0.0
TROW,"T. ROWE PRICE GROUP, INC.",Financials,2025-10-15,-17.0,-17.0,0.0
PRU,"PRUDENTIAL FINANCIAL, INC.",Financials,2025-10-15,-17.0,-26.0,9.0
GPN,GLOBAL PAYMENTS INC.,Financials,2025-10-15,-22.0,-26.0,4.0
JKHY,"JACK HENRY & ASSOCIATES, INC.",Financials,2025-10-15,-22.0,-22.0,0.0
AFL,AFLAC INC.,Financials,2025-10-15,-24.0,-34.0,10.0
FIS,FIDELITY NATIONAL INFORMATION SERVICES,Financials,2025-10-15,-24.0,-39.0,15.0
AMP,"AMERIPRISE FINANCIAL, INC.",Financials,2025-10-15,-24.0,-24.0,0.0
V,VISA INC.,Financials,2025-10-15,-24.0,-24.0,0.0
AIZ,"ASSURANT, INC.",Financials,2025-10-15,-26.0,-46.0,20.0
AIG,"AMERICAN INTERNATIONAL GROUP, INC.",Financials,2025-10-15,-30.0,-38.0,8.0
CB,CHUBB LTD,Financials,2025-10-15,-34.0,-70.0,36.0
EG,"EVEREST GROUP, LTD.",Financials,2025-10-15,-43.0,-62.0,19.0
MET,"METLIFE, INC.",Financials,2025-10-15,-46.0,-30.0,-16.0
BRO,"BROWN & BROWN, INC.",Financials,2025-10-15,-54.0,-63.0,9.0
ERIE,ERIE INDEMNITY COMPANY,Financials,2025-10-15,-54.0,-54.0,0.0
MMC,"MARSH & MCLENNAN COMPANIES, INC.",Financials,2025-10-15,-63.0,-75.0,12.0
EWI,ISHARES:MSCI ITALY,Foreign,2025-10-15,79.0,79.0,0.0
EWC,ISHARES:MSCI CANADA,Foreign,2025-10-15,71.0,55.0,16.0
EWS,ISHARES:MSCI SINGAPORE,Foreign,2025-10-15,67.0,64.0,3.0
GREK,GLBL X MSCI GREECE,Foreign,2025-10-15,58.0,56.0,2.0
EDEN,ISHARES:MSCI DENMARK,Foreign,2025-10-15,52.0,35.0,17.0
EWN,ISHARES:MSCI NETHERLANDS,Foreign,2025-10-15,45.0,42.0,3.0
EWK,ISHARES:MSCI BELGIUM,Foreign,2025-10-15,45.0,45.0,0.0
NORW,GLBL X MSCI NORWAY ETF,Foreign,2025-10-15,42.0,28.0,14.0
MCHI,ISHARES:MSCI CHINA,Foreign,2025-10-15,41.0,43.0,-2.0
ECH,ISHARES:MSCI CHILE,Foreign,2025-10-15,32.0,44.0,-12.0
EWH,ISHARES:MSCI HONG KONG,Foreign,2025-10-15,32.0,64.0,-32.0
EWP,ISHARES:MSCI SPAIN,Foreign,2025-10-15,32.0,32.0,0.0
EWW,ISHARES:MSCI MEXICO,Foreign,2025-10-15,28.0,37.0,-9.0
EWZ,ISHARES:MSCI BRAZIL,Foreign,2025-10-15,23.0,23.0,0.0
THD,ISHARES:MSCI THAI,Foreign,2025-10-15,23.0,29.0,-6.0
INDA,ISHARES:MSCI INDIA,Foreign,2025-10-15,20.0,38.0,-18.0
EWG,ISHARES:MSCI GERMANY,Foreign,2025-10-15,18.0,12.0,6.0
EIDO,ISHARES:MSCI INDONESIA,Foreign,2025-10-15,15.0,15.0,0.0
EWU,ISHARES:MSCI UK,Foreign,2025-10-15,14.0,-1.0,15.0
EPU,ISHARES:MSCI PERU,Foreign,2025-10-15,14.0,30.0,-16.0
EWM,ISHARES:MSCI MALAYSIA,Foreign,2025-10-15,14.0,10.0,4.0
ENZL,ISHARES:MSCI NEW ZLND,Foreign,2025-10-15,12.0,12.0,0.0
EWO,ISHARES:MSCI AUSTRIA,Foreign,2025-10-15,11.0,42.0,-31.0
EFNL,ISHARES:MSCI FINLAND,Foreign,2025-10-15,7.0,7.0,0.0
EPOL,ISHARES:MSCI POLAND,Foreign,2025-10-15,5.0,13.0,-8.0
EWD,ISHARES:MSCI SWEDEN,Foreign,2025-10-15,5.0,36.0,-31.0
EIRL,ISHARES:MSCI IRELAND,Foreign,2025-10-15,4.0,4.0,0.0
EIS,ISHARES:MSCI ISRAEL,Foreign,2025-10-15,3.0,11.0,-8.0
EPHE,ISHARES:MSCI PHILIPPINES,Foreign,2025-10-15,-1.0,-1.0,0.0
QAT,ISHARES:MSCI QATAR,Foreign,2025-10-15,-3.0,-3.0,0.0
TUR,ISHARES:MSCI TURKEY,Foreign,2025-10-15,-10.0,-23.0,13.0
EWA,ISHARES:MSCI AUSTRALIA,Foreign,2025-10-15,-17.0,-2.0,-15.0
EWJ,ISHARES:MSCI JAPAN,Foreign,2025-10-15,-22.0,-2.0,-20.0
EWQ,ISHARES:MSCI FRANCE,Foreign,2025-10-15,-22.0,-22.0,0.0
VNM,VANECK:VIETNAM,Foreign,2025-10-15,-27.0,-27.0,0.0
EWY,ISHARES:MSCI S KOREA,Foreign,2025-10-15,-27.0,38.0,-65.0
EWT,ISHARES:MSCI TAIWAN,Foreign,2025-10-15,-31.0,-16.0,-15.0
EWL,ISHARES:MSCI SWITZERLAND,Foreign,2025-10-15,-57.0,-30.0,-27.0
BTC=F,BITCOIN FUTURES,Futures,2025-10-15,59.0,61.0,-2.0
NQ=F,NASDAQ 100 FUTURES,Futures,2025-10-15,16.0,21.0,-5.0
ES=F,E-MINI S&P 500 FUTURES,Futures,2025-10-15,16.0,16.0,0.0
PODD,INSULET ,Health Care,2025-10-15,63.0,56.0,7.0
DGX,QUEST DIAGNOSTICS INC.,Health Care,2025-10-15,58.0,55.0,3.0
ABT,ABBOTT LABORATORIES,Health Care,2025-10-15,56.0,25.0,31.0
RMD,RESMED INC.,Health Care,2025-10-15,50.0,58.0,-8.0
HCA,"HCA HEALTHCARE, INC.",Health Care,2025-10-15,40.0,40.0,0.0
BMY,BRISTOL-MYERS SQUIBB COMPANY,Health Care,2025-10-15,16.0,16.0,0.0
EW,EDWARDS LIFESCIENCES ,Health Care,2025-10-15,16.0,16.0,0.0
STE,STERIS PUBLIC LIMITED COMPANY,Health Care,2025-10-15,15.0,-15.0,30.0
MDT,MEDTRONIC PUBLIC LIMITED COMPANY,Health Care,2025-10-15,13.0,1.0,12.0
IDXX,"IDEXX LABORATORIES, INC.",Health Care,2025-10-15,12.0,12.0,0.0
GILD,"GILEAD SCIENCES, INC.",Health Care,2025-10-15,12.0,-6.0,18.0
BIIB,BIOGEN INC.,Health Care,2025-10-15,9.0,-1.0,10.0
UHS,"UNIVERSAL HEALTH SERVICES, INC.",Health Care,2025-10-15,8.0,11.0,-3.0
LH,LABORATORY  OF AMERICA HOLDINGS,Health Care,2025-10-15,5.0,5.0,0.0
INCY,INCYTE ,Health Care,2025-10-15,5.0,18.0,-13.0
ABBV,ABBVIE INC.,Health Care,2025-10-15,3.0,-5.0,8.0
ZBH,"ZIMMER BIOMET HOLDINGS, INC.",Health Care,2025-10-15,0.0,0.0,0.0
ALGN,"ALIGN TECHNOLOGY, INC.",Health Care,2025-10-15,-0.0,-0.0,0.0
DVA,DAVITA INC.,Health Care,2025-10-15,0.0,-0.0,0.0
CAH,"CARDINAL HEALTH, INC.",Health Care,2025-10-15,0.0,0.0,0.0
VTRS,VIATRIS INC.,Health Care,2025-10-15,-3.0,-3.0,0.0
DXCM,"DEXCOM, INC.",Health Care,2025-10-15,-4.0,-4.0,0.0
PFE,PFIZER INC.,Health Care,2025-10-15,-5.0,-5.0,0.0
HSIC,"HENRY SCHEIN, INC.",Health Care,2025-10-15,-7.0,-8.0,1.0
COR,"CENCORA, INC.",Health Care,2025-10-15,-10.0,-12.0,2.0
HUM,HUMANA INC.,Health Care,2025-10-15,-11.0,-11.0,0.0
BSX,BOSTON SCIENTIFIC ,Health Care,2025-10-15,-14.0,4.0,-18.0
SYK,STRYKER ,Health Care,2025-10-15,-15.0,38.0,-53.0
SOLV,SOLVENTUM ,Health Care,2025-10-15,-15.0,38.0,-53.0
MTD,METTLER-TOLEDO INTERNATIONAL INC.,Health Care,2025-10-15,-17.0,-9.0,-8.0
REGN,"REGENERON PHARMACEUTICALS, INC.",Health Care,2025-10-15,-17.0,-26.0,9.0
ISRG,"INTUITIVE SURGICAL, INC.",Health Care,2025-10-15,-23.0,-23.0,0.0
GEHC,GE HEALTHCARE TECHNOLOGIES INC.,Health Care,2025-10-15,-24.0,-15.0,-9.0
MCK,MCKESSON ,Health Care,2025-10-15,-27.0,-24.0,-3.0
ZTS,ZOETIS INC.,Health Care,2025-10-15,-27.0,-36.0,9.0
TMO,THERMO FISHER SCIENTIFIC INC.,Health Care,2025-10-15,-28.0,-25.0,-3.0
RVTY,"REVVITY, INC.",Health Care,2025-10-15,-29.0,-27.0,-2.0
A,"AGILENT TECHNOLOGIES, INC.",Health Care,2025-10-15,-30.0,-25.0,-5.0
IQV,IQVIA HOLDINGS INC,Health Care,2025-10-15,-30.0,-30.0,0.0
WST,"WEST PHARMACEUTICAL SERVICES, INC.",Health Care,2025-10-15,-30.0,-30.0,0.0
HOLX,"HOLOGIC, INC.",Health Care,2025-10-15,-31.0,1.0,-32.0
BAX,BAXTER INTERNATIONAL INC.,Health Care,2025-10-15,-31.0,-17.0,-14.0
CI,THE CIGNA GROUP,Health Care,2025-10-15,-36.0,-58.0,22.0
CVS,CVS HEALTH ,Health Care,2025-10-15,-37.0,-37.0,0.0
JNJ,JOHNSON & JOHNSON,Health Care,2025-10-15,-39.0,-33.0,-6.0
BDX,"BECTON, DICKINSON AND COMPANY",Health Care,2025-10-15,-41.0,-51.0,10.0
CNC,CENTENE ,Health Care,2025-10-15,-43.0,-62.0,19.0
DHR,DANAHER ,Health Care,2025-10-15,-44.0,-44.0,0.0
TECH,BIO-TECHNE ,Health Care,2025-10-15,-49.0,-23.0,-26.0
MRK,"MERCK & CO., INC.",Health Care,2025-10-15,-49.0,-49.0,0.0
WAT,WATERS ,Health Care,2025-10-15,-51.0,-51.0,0.0
LLY,ELI LILLY AND COMPANY,Health Care,2025-10-15,-52.0,-73.0,21.0
AMGN,AMGEN INC.,Health Care,2025-10-15,-52.0,-36.0,-16.0
VRTX,VERTEX PHARMACEUTICALS INC.,Health Care,2025-10-15,-52.0,-52.0,0.0
CRL,CHARLES RIVER LABORATORIES,Health Care,2025-10-15,-55.0,-55.0,0.0
UNH,UNITEDHEALTH GROUP INC.,Health Care,2025-10-15,-55.0,-55.0,0.0
ELV,"ELEVANCE HEALTH, INC.",Health Care,2025-10-15,-62.0,-95.0,33.0
MRNA,"MODERNA, INC.",Health Care,2025-10-15,-63.0,-58.0,-5.0
COO,"THE COOPER COMPANIES, INC.",Health Care,2025-10-15,-65.0,-82.0,17.0
MOH,"MOLINA HEALTHCARE, INC.",Health Care,2025-10-15,-92.0,-95.0,3.0
DJI,DOW JONES INDUSTRIAL AVERAGE INDEX,Indices,2025-10-15,21.0,4.0,17.0
NDX,NASDAQ 100 INDEX,Indices,2025-10-15,21.0,35.0,-14.0
SPX,S&P 500 INDEX,Indices,2025-10-15,21.0,35.0,-14.0
RUT,RUSSELL 2000 INDEX,Indices,2025-10-15,-47.0,-10.0,-37.0
PH,PARKER-HANNIFIN ,Industrials,2025-10-15,68.0,60.0,8.0
RTX,RTX ,Industrials,2025-10-15,67.0,57.0,10.0
ALLE,ALLEGION PUBLIC LIMITED COMPANY,Industrials,2025-10-15,63.0,45.0,18.0
WM,"WASTE MANAGEMENT, INC.",Industrials,2025-10-15,58.0,-24.0,82.0
LDOS,"LEIDOS HOLDINGS, INC.",Industrials,2025-10-15,57.0,57.0,0.0
GD,GENERAL DYNAMICS ,Industrials,2025-10-15,55.0,55.0,0.0
NSC,NORFOLK SOUTHERN ,Industrials,2025-10-15,55.0,55.0,0.0
LHX,"L3HARRIS TECHNOLOGIES, INC.",Industrials,2025-10-15,55.0,47.0,8.0
UBER,"UBER TECHNOLOGIES, INC.",Industrials,2025-10-15,53.0,64.0,-11.0
XYL,XYLEM INC.,Industrials,2025-10-15,50.0,28.0,22.0
GE,GENERAL ELECTRIC COMPANY,Industrials,2025-10-15,50.0,55.0,-5.0
ROL,"ROLLINS, INC.",Industrials,2025-10-15,50.0,10.0,40.0
AXON,"AXON ENTERPRISE, INC.",Industrials,2025-10-15,48.0,64.0,-16.0
SNA,SNAP-ON INC.,Industrials,2025-10-15,43.0,19.0,24.0
EFX,EQUIFAX INC.,Industrials,2025-10-15,42.0,69.0,-27.0
CHRW,"C.H. ROBINSON WORLDWIDE, INC.",Industrials,2025-10-15,32.0,64.0,-32.0
PAYC,"PAYCOM SOFTWARE, INC.",Industrials,2025-10-15,30.0,38.0,-8.0
DE,DEERE & COMPANY,Industrials,2025-10-15,29.0,29.0,0.0
PNR,PENTAIR PUBLIC LIMITED COMPANY,Industrials,2025-10-15,29.0,12.0,17.0
HWM,HOWMET AEROSPACE INC.,Industrials,2025-10-15,26.0,57.0,-31.0
GNRC,GENERAC HOLDINGS INC.,Industrials,2025-10-15,26.0,31.0,-5.0
CMI,CUMMINS INC.,Industrials,2025-10-15,24.0,55.0,-31.0
GEV,GE VERNOVA INC.,Industrials,2025-10-15,23.0,16.0,7.0
HON,HONEYWELL INTERNATIONAL INC.,Industrials,2025-10-15,23.0,-12.0,35.0
UAL,"UNITED AIRLINES HOLDINGS, INC.",Industrials,2025-10-15,20.0,20.0,0.0
MMM,3M COMPANY,Industrials,2025-10-15,19.0,58.0,-39.0
MAS,MASCO ,Industrials,2025-10-15,17.0,-14.0,31.0
AOS,A. O. SMITH ,Industrials,2025-10-15,17.0,54.0,-37.0
HII,"HUNTINGTON INGALLS INDUSTRIES, INC.",Industrials,2025-10-15,16.0,-22.0,38.0
IR,INGERSOLL RAND INC.,Industrials,2025-10-15,16.0,-17.0,33.0
JCI,JOHNSON CONTROLS INTERNATIONAL PLC,Industrials,2025-10-15,16.0,55.0,-39.0
EME,"EMCOR GROUP, INC.",Industrials,2025-10-15,5.0,41.0,-36.0
ADP,"AUTOMATIC DATA PROCESSING, INC.",Industrials,2025-10-15,4.0,3.0,1.0
NOC,NORTHROP GRUMMAN ,Industrials,2025-10-15,4.0,-42.0,46.0
VLTO,VERALTO ,Industrials,2025-10-15,1.0,-16.0,17.0
CTAS,CINTAS ,Industrials,2025-10-15,-0.0,-0.0,0.0
UPS,"UNITED PARCEL SERVICE, INC.",Industrials,2025-10-15,-0.0,-0.0,0.0
VRSK,"VERISK ANALYTICS, INC.",Industrials,2025-10-15,-0.0,-0.0,0.0
CARR,CARRIER GLOBAL ,Industrials,2025-10-15,-0.0,-0.0,0.0
RSG,"REPUBLIC SERVICES, INC.",Industrials,2025-10-15,0.0,0.0,0.0
EXPD,EXPEDITORS INTERNATIONAL OF WASHINGTON,Industrials,2025-10-15,0.0,0.0,0.0
SWK,"STANLEY BLACK & DECKER, INC.",Industrials,2025-10-15,0.0,0.0,0.0
FAST,FASTENAL COMPANY,Industrials,2025-10-15,0.0,0.0,0.0
ITW,ILLINOIS TOOL WORKS INC.,Industrials,2025-10-15,0.0,0.0,0.0
BR,"BROADRIDGE FINANCIAL SOLUTIONS, INC.",Industrials,2025-10-15,0.0,0.0,0.0
TDG,TRANSDIGM GROUP INC.,Industrials,2025-10-15,-0.0,-0.0,0.0
BA,THE BOEING COMPANY,Industrials,2025-10-15,-0.0,-5.0,5.0
PWR,"QUANTA SERVICES, INC.",Industrials,2025-10-15,-2.0,1.0,-3.0
CPRT,"COPART, INC.",Industrials,2025-10-15,-3.0,14.0,-17.0
EMR,EMERSON ELECTRIC CO.,Industrials,2025-10-15,-6.0,14.0,-20.0
PCAR,PACCAR INC,Industrials,2025-10-15,-6.0,-6.0,0.0
AME,"AMETEK, INC.",Industrials,2025-10-15,-12.0,-12.0,0.0
HUBB,HUBBELL INC.,Industrials,2025-10-15,-12.0,-17.0,5.0
LUV,SOUTHWEST AIRLINES CO.,Industrials,2025-10-15,-14.0,-22.0,8.0
LII,LENNOX INTERNATIONAL INC.,Industrials,2025-10-15,-14.0,22.0,-36.0
PAYX,"PAYCHEX, INC.",Industrials,2025-10-15,-15.0,-21.0,6.0
TXT,TEXTRON INC.,Industrials,2025-10-15,-17.0,-22.0,5.0
ODFL,"OLD DOMINION FREIGHT LINE, INC.",Industrials,2025-10-15,-17.0,-8.0,-9.0
DAL,"DELTA AIR LINES, INC.",Industrials,2025-10-15,-17.0,-17.0,0.0
UNP,UNION PACIFIC ,Industrials,2025-10-15,-21.0,-44.0,23.0
OTIS,OTIS WORLDWIDE ,Industrials,2025-10-15,-22.0,-17.0,-5.0
ETN,EATON  PUBLIC LIMITED COMPANY,Industrials,2025-10-15,-24.0,12.0,-36.0
URI,"UNITED RENTALS, INC.",Industrials,2025-10-15,-25.0,19.0,-44.0
WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES ,Industrials,2025-10-15,-26.0,-26.0,0.0
ROK,"ROCKWELL AUTOMATION, INC.",Industrials,2025-10-15,-30.0,-24.0,-6.0
LMT,LOCKHEED MARTIN ,Industrials,2025-10-15,-30.0,-37.0,7.0
FDX,FEDEX ,Industrials,2025-10-15,-31.0,-26.0,-5.0
GWW,"W.W. GRAINGER, INC.",Industrials,2025-10-15,-32.0,-33.0,1.0
CSX,CSX ,Industrials,2025-10-15,-38.0,-63.0,25.0
NDSN,NORDSON ,Industrials,2025-10-15,-39.0,-55.0,16.0
DAY,CERIDIAN HCM HOLDING INC.,Industrials,2025-10-15,-41.0,-41.0,0.0
DOV,DOVER ,Industrials,2025-10-15,-41.0,-41.0,0.0
CAT,CATERPILLAR INC.,Industrials,2025-10-15,-42.0,-42.0,0.0
BLDR,"BUILDERS FIRSTSOURCE, INC.",Industrials,2025-10-15,-44.0,-44.0,0.0
FTV,FORTIVE ,Industrials,2025-10-15,-45.0,-49.0,4.0
TT,TRANE TECHNOLOGIES PLC,Industrials,2025-10-15,-51.0,-51.0,0.0
JBHT,"J. B. HUNT TRANSPORT SERVICES, INC.",Industrials,2025-10-15,-51.0,-58.0,7.0
J,JACOBS SOLUTIONS INC.,Industrials,2025-10-15,-55.0,1.0,-56.0
IEX,IDEX ,Industrials,2025-10-15,-58.0,-49.0,-9.0
KEYS,"KEYSIGHT TECHNOLOGIES, INC.",Information Technology,2025-10-15,81.0,64.0,17.0
PLTR,PALANTIR TECHNOLOGIES INC.,Information Technology,2025-10-15,73.0,73.0,0.0
CDNS,"CADENCE DESIGN SYSTEMS, INC.",Information Technology,2025-10-15,69.0,69.0,0.0
FFIV,"F5, INC.",Information Technology,2025-10-15,64.0,33.0,31.0
ORCL,ORACLE ,Information Technology,2025-10-15,63.0,48.0,15.0
AVGO,BROADCOM INC.,Information Technology,2025-10-15,59.0,84.0,-25.0
NVDA,NVIDIA ,Information Technology,2025-10-15,53.0,53.0,0.0
QCOM,QUALCOMM INC.,Information Technology,2025-10-15,50.0,50.0,0.0
ANET,"ARISTA NETWORKS, INC.",Information Technology,2025-10-15,50.0,58.0,-8.0
NXPI,NXP SEMICONDUCTORS NV,Information Technology,2025-10-15,50.0,50.0,0.0
TDY,TELEDYNE TECHNOLOGIES INC.,Information Technology,2025-10-15,48.0,48.0,0.0
APH,AMPHENOL ,Information Technology,2025-10-15,48.0,48.0,0.0
AAPL,APPLE INC.,Information Technology,2025-10-15,43.0,43.0,0.0
GLW,CORNING INC.,Information Technology,2025-10-15,42.0,55.0,-13.0
