Ticker,Ticker_name,Category,Date,model_score,previous_model_score,model_score_daily_change
MSI,"MOTOROLA SOLUTIONS, INC.",Information Technology,2025-10-15,38.0,17.0,21.0
ADSK,"AUTODESK, INC.",Information Technology,2025-10-15,28.0,54.0,-26.0
JBL,JABIL INC.,Information Technology,2025-10-15,25.0,51.0,-26.0
CRWD,"CROWDSTRIKE HOLDINGS, INC.",Information Technology,2025-10-15,25.0,25.0,0.0
WDC,WESTERN DIGITAL ,Information Technology,2025-10-15,24.0,24.0,0.0
STX,SEAGATE TECHNOLOGY HOLDINGS,Information Technology,2025-10-15,24.0,26.0,-2.0
ZBRA,ZEBRA TECHNOLOGIES ,Information Technology,2025-10-15,23.0,23.0,0.0
NOW,"SERVICENOW, INC.",Information Technology,2025-10-15,21.0,29.0,-8.0
MPWR,"MONOLITHIC POWER SYSTEMS, INC.",Information Technology,2025-10-15,15.0,30.0,-15.0
TRMB,TRIMBLE INC.,Information Technology,2025-10-15,14.0,64.0,-50.0
HPE,HEWLETT PACKARD ENTERPRISE COMPANY,Information Technology,2025-10-15,14.0,14.0,0.0
TEL,TE CONNECTIVITY LTD,Information Technology,2025-10-15,12.0,28.0,-16.0
NTAP,"NETAPP, INC.",Information Technology,2025-10-15,11.0,36.0,-25.0
PTC,PTC INC.,Information Technology,2025-10-15,6.0,52.0,-46.0
MSFT,MICROSOFT ,Information Technology,2025-10-15,6.0,14.0,-8.0
IBM,INTERNATIONAL BUSINESS MACHINES ,Information Technology,2025-10-15,5.0,28.0,-23.0
FICO,FAIR ISAAC ,Information Technology,2025-10-15,5.0,-4.0,9.0
ADI,"ANALOG DEVICES, INC.",Information Technology,2025-10-15,0.0,0.0,0.0
VRSN,"VERISIGN, INC.",Information Technology,2025-10-15,0.0,0.0,0.0
FTNT,"FORTINET, INC.",Information Technology,2025-10-15,-0.0,-0.0,0.0
IT,"GARTNER, INC.",Information Technology,2025-10-15,-0.0,-0.0,0.0
GDDY,GODADDY INC.,Information Technology,2025-10-15,-0.0,-0.0,0.0
GEN,GEN DIGITAL INC.,Information Technology,2025-10-15,-0.0,0.0,-0.0
TYL,"TYLER TECHNOLOGIES, INC.",Information Technology,2025-10-15,0.0,0.0,0.0
TXN,TEXAS INSTRUMENTS INC.,Information Technology,2025-10-15,0.0,0.0,0.0
LRCX,LAM RESEARCH ,Information Technology,2025-10-15,-5.0,14.0,-19.0
CDW,CDW ,Information Technology,2025-10-15,-6.0,-8.0,2.0
PANW,"PALO ALTO NETWORKS, INC.",Information Technology,2025-10-15,-12.0,-12.0,0.0
EPAM,"EPAM SYSTEMS, INC.",Information Technology,2025-10-15,-13.0,-13.0,0.0
CRM,"SALESFORCE, INC.",Information Technology,2025-10-15,-17.0,-17.0,0.0
CTSH,COGNIZANT TECHNOLOGY SOLUTIONS ,Information Technology,2025-10-15,-17.0,-17.0,0.0
SWKS,"SKYWORKS SOLUTIONS, INC.",Information Technology,2025-10-15,-17.0,14.0,-31.0
SNPS,"SYNOPSYS, INC.",Information Technology,2025-10-15,-19.0,-20.0,1.0
CSCO,"CISCO SYSTEMS, INC.",Information Technology,2025-10-15,-22.0,-17.0,-5.0
KLAC,KLA ,Information Technology,2025-10-15,-22.0,34.0,-56.0
INTU,INTUIT INC.,Information Technology,2025-10-15,-24.0,-24.0,0.0
DELL,DELL TECHNOLOGIES INC.,Information Technology,2025-10-15,-24.0,-19.0,-5.0
TER,"TERADYNE, INC.",Information Technology,2025-10-15,-25.0,13.0,-38.0
ACN,ACCENTURE PUBLIC LIMITED COMPANY,Information Technology,2025-10-15,-26.0,-26.0,0.0
MU,"MICRON TECHNOLOGY, INC.",Information Technology,2025-10-15,-27.0,-1.0,-26.0
FSLR,"FIRST SOLAR, INC.",Information Technology,2025-10-15,-33.0,-7.0,-26.0
AKAM,"AKAMAI TECHNOLOGIES, INC.",Information Technology,2025-10-15,-35.0,-35.0,0.0
DDOG,"DATADOG, INC.",Information Technology,2025-10-15,-36.0,-36.0,0.0
ROP,"ROPER TECHNOLOGIES, INC.",Information Technology,2025-10-15,-36.0,-79.0,43.0
MCHP,MICROCHIP TECHNOLOGY INC.,Information Technology,2025-10-15,-41.0,-51.0,10.0
ADBE,ADOBE INC.,Information Technology,2025-10-15,-41.0,-8.0,-33.0
SMCI,"SUPER MICRO COMPUTER, INC.",Information Technology,2025-10-15,-42.0,-21.0,-21.0
WDAY,"WORKDAY, INC.",Information Technology,2025-10-15,-42.0,-55.0,13.0
ON,ON SEMICONDUCTOR ,Information Technology,2025-10-15,-51.0,-51.0,0.0
INTC,INTEL ,Information Technology,2025-10-15,-54.0,-28.0,-26.0
HPQ,HP INC.,Information Technology,2025-10-15,-73.0,-73.0,0.0
AMAT,"APPLIED MATERIALS, INC.",Information Technology,2025-10-15,-80.0,-36.0,-44.0
AMD,"ADVANCED MICRO DEVICES, INC.",Information Technology,2025-10-15,-99.0,-80.0,-19.0
GNK,GENCO SHIPPING & TRADING LIMITED,MR Discretion,2025-10-15,79.0,51.0,28.0
SBLK,STAR BULK CARRIERS CORP.,MR Discretion,2025-10-15,64.0,64.0,0.0
TS,TENARIS SA,MR Discretion,2025-10-15,50.0,60.0,-10.0
FTI,TECHNIPFMC PLC,MR Discretion,2025-10-15,28.0,28.0,0.0
XOP,SPDR S&P OIL&GAS EXP,MR Discretion,2025-10-15,23.0,-2.0,25.0
ROKU,"ROKU, INC.",MR Discretion,2025-10-15,19.0,66.0,-47.0
STNG,SCORPIO TANKERS INC.,MR Discretion,2025-10-15,15.0,3.0,12.0
ICL,ICL GROUP LTD,MR Discretion,2025-10-15,11.0,-14.0,25.0
CIVI,"CIVITAS RESOURCES, INC.",MR Discretion,2025-10-15,10.0,-0.0,10.0
SD,"SANDRIDGE ENERGY, INC.",MR Discretion,2025-10-15,9.0,9.0,0.0
MP,MP MATERIALS CORP,MR Discretion,2025-10-15,4.0,-30.0,34.0
DHT,"DHT HOLDINGS, INC.",MR Discretion,2025-10-15,-0.0,0.0,-0.0
BTI,BRITISH AMERICAN TOBACCO P.L.C.,MR Discretion,2025-10-15,-0.0,0.0,-0.0
PBR,BRAZILIAN PETROLEUM  - PETROBRAS,MR Discretion,2025-10-15,-1.0,-1.0,0.0
CMRE,COSTAMARE INC.,MR Discretion,2025-10-15,-2.0,26.0,-28.0
CCJ,CAMECO ,MR Discretion,2025-10-15,-3.0,14.0,-17.0
FRO,FRONTLINE PLC,MR Discretion,2025-10-15,-8.0,23.0,-31.0
EC,ECOPETROL SA,MR Discretion,2025-10-15,-8.0,23.0,-31.0
TDW,TIDEWATER INC.,MR Discretion,2025-10-15,-8.0,-6.0,-2.0
ASC,ARDMORE SHIPPING ,MR Discretion,2025-10-15,-14.0,-8.0,-6.0
HLX,"HELIX ENERGY SOLUTIONS GROUP, INC.",MR Discretion,2025-10-15,-17.0,-17.0,0.0
GLATF,GLOBAL ATOMIC ,MR Discretion,2025-10-15,-21.0,-66.0,45.0
XES,SPDR S&P OIL&GAS E&S,MR Discretion,2025-10-15,-22.0,-22.0,0.0
NOV,NOV INC.,MR Discretion,2025-10-15,-22.0,-1.0,-21.0
VAL,VALARIS LIMITED,MR Discretion,2025-10-15,-22.0,23.0,-45.0
CMBT,CMB.TECH NV,MR Discretion,2025-10-15,-30.0,-49.0,19.0
CRESY,CRESUD INC.,MR Discretion,2025-10-15,-42.0,-47.0,5.0
TECK,TECK RESOURCES LIMITED,MR Discretion,2025-10-15,-43.0,-66.0,23.0
GGB,GERDAU SA,MR Discretion,2025-10-15,-46.0,-46.0,0.0
GEOS,GEOSPACE TECHNOLOGIES ,MR Discretion,2025-10-15,-46.0,-46.0,0.0
RIG,TRANSOCEAN LTD,MR Discretion,2025-10-15,-47.0,-42.0,-5.0
BTU,PEABODY ENERGY ,MR Discretion,2025-10-15,-47.0,-47.0,0.0
PAM,PAMPA ENERGIA SA,MR Discretion,2025-10-15,-55.0,-24.0,-31.0
STLA,STELLANTIS NV,MR Discretion,2025-10-15,-60.0,-31.0,-29.0
CNR,"CORE NATURAL RESOURCES, INC.",MR Discretion,2025-10-15,-63.0,-82.0,19.0
URNM,SPROTT URANIUM MINERS,MR Discretion,2025-10-15,-75.0,-75.0,0.0
LIN,LINDE PUBLIC LIMITED COMPANY,Materials,2025-10-15,36.0,22.0,14.0
SHW,THE SHERWIN-WILLIAMS COMPANY,Materials,2025-10-15,33.0,1.0,32.0
MLM,"MARTIN MARIETTA MATERIALS, INC.",Materials,2025-10-15,27.0,-7.0,34.0
BALL,BALL ,Materials,2025-10-15,15.0,15.0,0.0
CF,"CF INDUSTRIES HOLDINGS, INC.",Materials,2025-10-15,14.0,14.0,0.0
PKG,PACKAGING  OF AMERICA,Materials,2025-10-15,13.0,12.0,1.0
MOS,THE MOSAIC COMPANY,Materials,2025-10-15,-0.0,-0.0,0.0
CTVA,"CORTEVA, INC.",Materials,2025-10-15,0.0,0.0,0.0
IFF,INTERNATIONAL FLAVORS & FRAGRANCES INC.,Materials,2025-10-15,-0.0,-0.0,0.0
LYB,LYONDELLBASELL INDUSTRIES NV,Materials,2025-10-15,-0.0,-0.0,0.0
EMN,EASTMAN CHEMICAL COMPANY,Materials,2025-10-15,-0.0,-0.0,0.0
APD,"AIR PRODUCTS AND CHEMICALS, INC.",Materials,2025-10-15,-1.0,23.0,-24.0
NEM,NEWMONT ,Materials,2025-10-15,-2.0,17.0,-19.0
AMCR,AMCOR PLC,Materials,2025-10-15,-2.0,-2.0,0.0
ECL,ECOLAB INC.,Materials,2025-10-15,-3.0,5.0,-8.0
PPG,"PPG INDUSTRIES, INC.",Materials,2025-10-15,-10.0,-41.0,31.0
FCX,FREEPORT-MCMORAN INC.,Materials,2025-10-15,-11.0,-11.0,0.0
AVY,AVERY DENNISON ,Materials,2025-10-15,-15.0,-15.0,0.0
SW,SMURFIT WESTROCK PUBLIC LIMITED COMPANY,Materials,2025-10-15,-17.0,-12.0,-5.0
IP,INTERNATIONAL PAPER COMPANY,Materials,2025-10-15,-17.0,-17.0,0.0
VMC,VULCAN MATERIALS COMPANY,Materials,2025-10-15,-24.0,-52.0,28.0
DOW,DOW INC.,Materials,2025-10-15,-36.0,-31.0,-5.0
NUE,NUCOR ,Materials,2025-10-15,-36.0,-36.0,0.0
DD,"DUPONT DE NEMOURS, INC.",Materials,2025-10-15,-51.0,-22.0,-29.0
ALB,ALBEMARLE ,Materials,2025-10-15,-56.0,-56.0,0.0
STLD,"STEEL DYNAMICS, INC.",Materials,2025-10-15,-68.0,-48.0,-20.0
SPG,"SIMON PROPERTY GROUP, INC.",Real Estate,2025-10-15,64.0,79.0,-15.0
O,REALTY INCOME ,Real Estate,2025-10-15,56.0,25.0,31.0
DOC,"HEALTHDOC PROPERTIES, INC.",Real Estate,2025-10-15,47.0,59.0,-12.0
CBRE,"CBRE GROUP, INC.",Real Estate,2025-10-15,39.0,51.0,-12.0
HST,"HOST HOTELS & RESORTS, INC.",Real Estate,2025-10-15,23.0,3.0,20.0
BXP,"BOSTON PROPERTIES, INC.",Real Estate,2025-10-15,15.0,42.0,-27.0
WELL,WELLTOWER INC.,Real Estate,2025-10-15,0.0,0.0,0.0
AVB,"AVALONBAY COMMUNITIES, INC.",Real Estate,2025-10-15,-0.0,-0.0,0.0
FRT,FEDERAL REALTY INVESTMENT TRUST,Real Estate,2025-10-15,-0.0,-0.0,0.0
KIM,KIMCO REALTY .,Real Estate,2025-10-15,-0.0,0.0,-0.0
CSGP,"COSTAR GROUP, INC.",Real Estate,2025-10-15,0.0,0.0,0.0
VICI,VICI PROPERTIES INC.,Real Estate,2025-10-15,0.0,0.0,0.0
CPT,CAMDEN PROPERTY TRUST,Real Estate,2025-10-15,0.0,0.0,0.0
ARE,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",Real Estate,2025-10-15,0.0,0.0,0.0
ESS,"ESSEX PROPERTY TRUST, INC.",Real Estate,2025-10-15,-0.0,-0.0,0.0
MAA,"MID-AMERICA APARTMENT COMMUNITIES, INC.",Real Estate,2025-10-15,0.0,-0.0,0.0
VTR,"VENTAS, INC.",Real Estate,2025-10-15,-2.0,57.0,-59.0
WY,WEYERHAEUSER COMPANY,Real Estate,2025-10-15,-4.0,-48.0,44.0
CCI,CROWN CASTLE INC.,Real Estate,2025-10-15,-7.0,-11.0,4.0
IRM,IRON MOUNTAIN INC.,Real Estate,2025-10-15,-7.0,3.0,-10.0
EQR,EQUITY RESIDENTIAL,Real Estate,2025-10-15,-8.0,26.0,-34.0
SBAC,SBA COMMUNICATIONS ,Real Estate,2025-10-15,-13.0,13.0,-26.0
AMT,AMERICAN TOWER ,Real Estate,2025-10-15,-13.0,13.0,-26.0
UDR,"UDR, INC.",Real Estate,2025-10-15,-15.0,38.0,-53.0
REG,REGENCY CENTERS ,Real Estate,2025-10-15,-30.0,-26.0,-4.0
DLR,"DIGITAL REALTY TRUST, INC.",Real Estate,2025-10-15,-30.0,12.0,-42.0
EXR,EXTRA SPACE STORAGE INC.,Real Estate,2025-10-15,-37.0,-33.0,-4.0
INVH,INVITATION HOMES INC.,Real Estate,2025-10-15,-41.0,-15.0,-26.0
PSA,PUBLIC STORAGE.,Real Estate,2025-10-15,-50.0,-64.0,14.0
EQIX,"EQUINIX, INC.",Real Estate,2025-10-15,-72.0,-60.0,-12.0
PLD,"PROLOGIS, INC.",Real Estate,2025-10-15,-77.0,-30.0,-47.0
XLF,SEL SECTOR:FINL S SPDR,Sector & Style ETFs,2025-10-15,80.0,60.0,20.0
XLY,SEL SECTOR:C DSC SPDR,Sector & Style ETFs,2025-10-15,80.0,80.0,0.0
SPY,SPDR S&P 500 ETF,Sector & Style ETFs,2025-10-15,68.0,50.0,18.0
QUAL,ISHARES:MSCI USA QF,Sector & Style ETFs,2025-10-15,68.0,50.0,18.0
OEF,ISHARES:S&P 100,Sector & Style ETFs,2025-10-15,68.0,60.0,8.0
RSP,INVESCO S&P500 EWGHT,Sector & Style ETFs,2025-10-15,68.0,50.0,18.0
IWF,ISHARES:RUSS 1000 GR ETF,Sector & Style ETFs,2025-10-15,68.0,60.0,8.0
SPLV,INVESCO S&P500 LOWVL,Sector & Style ETFs,2025-10-15,59.0,24.0,35.0
XLI,SEL SECTOR:INDUST SPDR,Sector & Style ETFs,2025-10-15,50.0,50.0,0.0
DIA,SPDR DOW JONES INDUS AVG,Sector & Style ETFs,2025-10-15,41.0,25.0,16.0
QQQ,INVESCO QQQ TRUST 1,Sector & Style ETFs,2025-10-15,36.0,50.0,-14.0
POWA,INVESCO DEF EQTY ETF,Sector & Style ETFs,2025-10-15,36.0,68.0,-32.0
MDY,SPDR S&P MIDCAP 400 ETF,Sector & Style ETFs,2025-10-15,36.0,19.0,17.0
XLE,SEL SECTOR:ENERGY SPDR,Sector & Style ETFs,2025-10-15,23.0,23.0,0.0
MTUM,ISHARES:MSCI USA MOM FCT,Sector & Style ETFs,2025-10-15,14.0,60.0,-46.0
SDY,SPDR S&P DIVIDEND,Sector & Style ETFs,2025-10-15,14.0,50.0,-36.0
XLK,SEL SECTOR:TECH SPDR,Sector & Style ETFs,2025-10-15,5.0,50.0,-45.0
XLP,SEL SECTOR:C STP SPDR,Sector & Style ETFs,2025-10-15,-0.0,-0.0,0.0
XLB,SEL SECTOR:MATRLS SPDR,Sector & Style ETFs,2025-10-15,-8.0,-17.0,9.0
XLC,SEL SECTOR:COMM SVC SPDR,Sector & Style ETFs,2025-10-15,-10.0,26.0,-36.0
XLRE,SEL SECTOR:RL EST SPDR,Sector & Style ETFs,2025-10-15,-17.0,-10.0,-7.0
SPHB,INVESCO S&P500 HI BE,Sector & Style ETFs,2025-10-15,-22.0,14.0,-36.0
IWD,ISHARES:RUSS 1000 VL ETF,Sector & Style ETFs,2025-10-15,-22.0,50.0,-72.0
XLV,SEL SECTOR:H CARE SPDR,Sector & Style ETFs,2025-10-15,-24.0,-49.0,25.0
IWM,ISHARES:RUSS 2000 ETF,Sector & Style ETFs,2025-10-15,-31.0,5.0,-36.0
XLU,SEL SECTOR:UTIL SPDR,Sector & Style ETFs,2025-10-15,-39.0,-39.0,0.0
VST,VISTRA CORP.,Utilities,2025-10-15,72.0,81.0,-9.0
NRG,"NRG ENERGY, INC.",Utilities,2025-10-15,68.0,55.0,13.0
CNP,"CENTERPOINT ENERGY, INC.",Utilities,2025-10-15,35.0,35.0,0.0
D,"DOMINION ENERGY, INC.",Utilities,2025-10-15,24.0,24.0,0.0
AEE,AMEREN ,Utilities,2025-10-15,18.0,29.0,-11.0
PEG,PUBLIC SERVICE ENTERPRISE GROUP INC.,Utilities,2025-10-15,17.0,58.0,-41.0
PPL,PPL ,Utilities,2025-10-15,-6.0,-2.0,-4.0
ETR,ENTERGY ,Utilities,2025-10-15,-8.0,-2.0,-6.0
NI,NISOURCE INC.,Utilities,2025-10-15,-8.0,4.0,-12.0
LNT,ALLIANT ENERGY ,Utilities,2025-10-15,-13.0,-6.0,-7.0
EVRG,"EVERGY, INC.",Utilities,2025-10-15,-13.0,-2.0,-11.0
WEC,"WEC ENERGY GROUP, INC.",Utilities,2025-10-15,-13.0,-2.0,-11.0
DTE,DTE ENERGY COMPANY,Utilities,2025-10-15,-13.0,-2.0,-11.0
XEL,XCEL ENERGY INC.,Utilities,2025-10-15,-15.0,-32.0,17.0
ED,"CONSOLIDATED EDISON, INC.",Utilities,2025-10-15,-30.0,-33.0,3.0
AWK,"AMERICAN WATER WORKS COMPANY, INC.",Utilities,2025-10-15,-30.0,-4.0,-26.0
EXC,EXELON ,Utilities,2025-10-15,-33.0,-28.0,-5.0
DUK,DUKE ENERGY ,Utilities,2025-10-15,-33.0,-33.0,0.0
FE,FIRSTENERGY CORP.,Utilities,2025-10-15,-33.0,-33.0,0.0
SRE,SEMPRA,Utilities,2025-10-15,-33.0,-33.0,0.0
ES,EVERSOURCE ENERGY,Utilities,2025-10-15,-36.0,6.0,-42.0
CMS,CMS ENERGY ,Utilities,2025-10-15,-39.0,-6.0,-33.0
AEP,"AMERICAN ELECTRIC POWER COMPANY, INC.",Utilities,2025-10-15,-39.0,-28.0,-11.0
ATO,ATMOS ENERGY ,Utilities,2025-10-15,-39.0,-6.0,-33.0
AES,THE AES ,Utilities,2025-10-15,-42.0,-21.0,-21.0
SO,THE SOUTHERN COMPANY,Utilities,2025-10-15,-42.0,-47.0,5.0
PNW,PINNACLE WEST CAPITAL ,Utilities,2025-10-15,-47.0,-47.0,0.0
EIX,EDISON INTERNATIONAL,Utilities,2025-10-15,-48.0,-56.0,8.0
CEG,CONSTELLATION ENERGY .,Utilities,2025-10-15,-50.0,11.0,-61.0
PCG,PG&E ,Utilities,2025-10-15,-62.0,-55.0,-7.0
NEE,"NEXTERA ENERGY, INC.",Utilities,2025-10-15,-70.0,-49.0,-21.0
VXN,CBOE NASDAQ MKT VOL NDX,Volatility,2025-10-15,-23.0,-20.0,-3.0
VIX,CBOE MKT VOLATILITY IDX,Volatility,2025-10-15,-48.0,-45.0,-3.0
TYX,30 Y TSY YLD NDX,Yields,2025-10-15,-39.0,-23.0,-16.0
FVX,5 YR TSY YLD NDX,Yields,2025-10-15,-57.0,-57.0,0.0
TNX,10 Y TSY YLD NDX,Yields,2025-10-15,-68.0,-51.0,-17.0
