Date,Ticker,Ticker_name,Exposure,Category,model_score_mtd_change,current_model_score,previous_model_score
2025-10-06,EWQ,ISHARES:MSCI FRANCE,France,Foreign,17.0,-0.0,-17.0
2025-10-06,EWS,ISHARES:MSCI SINGAPORE,Singapore,Foreign,15.0,28.0,13.0
2025-10-06,EWT,ISHARES:MSCI TAIWAN,Taiwan,Foreign,11.0,-14.0,-25.0
2025-10-06,EWU,ISHARES:MSCI UK,UK,Foreign,6.0,36.0,30.0
2025-10-06,EWW,ISHARES:MSCI MEXICO,Mexico,Foreign,77.0,65.0,-12.0
2025-10-06,EWY,ISHARES:MSCI S KOREA,S Korea,Foreign,7.0,-21.0,-28.0
2025-10-06,EWZ,ISHARES:MSCI BRAZIL,Brazil,Foreign,23.0,17.0,-6.0
2025-10-06,EXC,EXELON ,Utilities,Utilities,-18.0,-10.0,8.0
2025-10-06,EXE,EXPAND ENERGY ,Energy,Energy,-17.0,-34.0,-17.0
2025-10-06,EXPD,EXPEDITORS INTERNATIONAL OF WASHINGTON,Industrials,Industrials,30.0,31.0,1.0
2025-10-06,EXPE,"EXPEDIA GROUP, INC.",Consumer Discretionary,Consumer Discretionary,-3.0,43.0,46.0
2025-10-06,EXR,EXTRA SPACE STORAGE INC.,Real Estate,Real Estate,1.0,28.0,27.0
2025-10-06,F,FORD MOTOR COMPANY,Consumer Discretionary,Consumer Discretionary,-10.0,-0.0,10.0
2025-10-06,FANG,"DIAMONDBACK ENERGY, INC.",Energy,Energy,-45.0,-32.0,13.0
2025-10-06,FAST,FASTENAL COMPANY,Industrials,Industrials,-9.0,36.0,45.0
2025-10-06,FCX,FREEPORT-MCMORAN INC.,Materials,Materials,-16.0,-2.0,14.0
2025-10-06,FDS,FACTSET RESEARCH SYSTEMS INC.,Financials,Financials,-7.0,18.0,25.0
2025-10-06,FDX,FEDEX ,Industrials,Industrials,5.0,-31.0,-36.0
2025-10-06,FE,FIRSTENERGY CORP.,Utilities,Utilities,-2.0,12.0,14.0
2025-10-06,FFIV,"F5, INC.",Information Technology,Information Technology,-4.0,34.0,38.0
2025-10-06,FI,"FISERV, INC.",Financials,Financials,15.0,52.0,37.0
2025-10-06,FICO,FAIR ISAAC ,Information Technology,Information Technology,-31.0,-7.0,24.0
2025-10-06,FIS,FIDELITY NATIONAL INFORMATION SERVICES,Financials,Financials,3.0,-14.0,-17.0
2025-10-06,FITB,FIFTH THIRD BANCORP,Financials,Financials,18.0,59.0,41.0
2025-10-06,FOXA,FOX ,Communication Services,Communication Services,-9.0,-6.0,3.0
2025-10-06,FRO,FRONTLINE PLC,CE - Dividend Portfolio,MR Discretion,13.0,21.0,8.0
2025-10-06,FRT,FEDERAL REALTY INVESTMENT TRUST,Real Estate,Real Estate,30.0,37.0,7.0
2025-10-06,FSLR,"FIRST SOLAR, INC.",Information Technology,Information Technology,3.0,-4.0,-7.0
2025-10-06,FTI,TECHNIPFMC PLC,CE - Cap Gain,MR Discretion,34.0,59.0,25.0
2025-10-06,FTNT,"FORTINET, INC.",Information Technology,Information Technology,4.0,-35.0,-39.0
2025-10-06,FTV,FORTIVE ,Industrials,Industrials,-4.0,-30.0,-26.0
2025-10-06,FVX,5 YR TSY YLD NDX,Yields,Yields,-2.0,-40.0,-38.0
2025-10-06,FXA,INVESCO:AU DOLLAR,Currency,Currencies,-4.0,4.0,8.0
2025-10-06,FXB,INVESCO:GBP STERLING,Currency,Currencies,-43.0,-18.0,25.0
2025-10-06,FXC,INVESCO:CANADIAN DOLLAR,Currency,Currencies,20.0,22.0,2.0
2025-10-06,FXE,INVESCO:EURO,Currency,Currencies,-4.0,-50.0,-46.0
2025-10-06,FXY,INVESCO:JAPANESE YEN,Currency,Currencies,35.0,39.0,4.0
2025-10-06,GD,GENERAL DYNAMICS ,Industrials,Industrials,-14.0,8.0,22.0
2025-10-06,GDDY,GODADDY INC.,Information Technology,Information Technology,29.0,16.0,-13.0
2025-10-06,GDX,VANECK:GOLD MINERS,Gold,Commodities,4.0,11.0,7.0
2025-10-06,GDXJ,VANECK:JR GOLD MINERS,Gold,Commodities,-5.0,-1.0,4.0
2025-10-06,GE,GENERAL ELECTRIC COMPANY,Industrials,Industrials,-5.0,26.0,31.0
2025-10-06,GEHC,GE HEALTHCARE TECHNOLOGIES INC.,Health Care,Health Care,8.0,32.0,24.0
2025-10-06,GEN,GEN DIGITAL INC.,Information Technology,Information Technology,14.0,32.0,18.0
2025-10-06,GEOS,GEOSPACE TECHNOLOGIES ,Discretionary,MR Discretion,-23.0,-23.0,-0.0
2025-10-06,GEV,GE VERNOVA INC.,Utilities,Utilities,3.0,36.0,33.0
2025-10-06,GGB,GERDAU SA,CE - Dividend Portfolio,MR Discretion,-48.0,-19.0,29.0
2025-10-06,GILD,"GILEAD SCIENCES, INC.",Health Care,Health Care,-1.0,60.0,61.0
2025-10-06,GIS,"GENERAL MILLS, INC.",Consumer Staples,Consumer Staples,-15.0,-21.0,-6.0
2025-10-06,GL,GLOBE LIFE INC.,Financials,Financials,46.0,81.0,35.0
2025-10-06,GLATF,GLOBAL ATOMIC ,Discretionary,MR Discretion,-10.0,-40.0,-30.0
2025-10-06,GLD,SPDR GOLD,Gold,Commodities,-8.0,1.0,9.0
2025-10-06,GLW,CORNING INC.,Information Technology,Information Technology,1.0,4.0,3.0
2025-10-06,GM,GENERAL MOTORS COMPANY,Consumer Discretionary,Consumer Discretionary,89.0,98.0,9.0
2025-10-06,GNK,GENCO SHIPPING & TRADING LIMITED,CE - Dividend Portfolio,MR Discretion,53.0,85.0,32.0
2025-10-06,GNRC,GENERAC HOLDINGS INC.,Industrials,Industrials,-6.0,71.0,77.0
2025-10-06,GOOGL,ALPHABET INC.,Communication Services,Communication Services,2.0,9.0,7.0
2025-10-06,GPC,GENUINE PARTS COMPANY,Consumer Discretionary,Consumer Discretionary,3.0,28.0,25.0
2025-10-06,GPN,GLOBAL PAYMENTS INC.,Financials,Financials,-1.0,36.0,37.0
2025-10-06,GREK,GLBL X MSCI GREECE,Greece,Foreign,14.0,25.0,11.0
2025-10-06,GRMN,GARMIN LTD,Consumer Discretionary,Consumer Discretionary,-10.0,-8.0,2.0
2025-10-06,GS,"THE GOLDMAN SACHS GROUP, INC.",Financials,Financials,24.0,1.0,-23.0
2025-10-06,GWW,"W.W. GRAINGER, INC.",Industrials,Industrials,-32.0,-14.0,18.0
2025-10-06,HAL,HALLIBURTON COMPANY,Energy,Energy,-20.0,-26.0,-6.0
2025-10-06,HAS,"HASBRO, INC.",Consumer Discretionary,Consumer Discretionary,-3.0,28.0,31.0
2025-10-06,HBAN,HUNTINGTON BANCSHARES INC.,Financials,Financials,30.0,42.0,12.0
2025-10-06,HCA,"HCA HEALTHCARE, INC.",Health Care,Health Care,-25.0,-10.0,15.0
2025-10-06,HD,"THE HOME DEPOT, INC.",Consumer Discretionary,Consumer Discretionary,35.0,62.0,27.0
2025-10-06,HIG,THE HARTFORD FINANCIAL SERVICES GROUP,Financials,Financials,-12.0,13.0,25.0
2025-10-06,HII,"HUNTINGTON INGALLS INDUSTRIES, INC.",Industrials,Industrials,4.0,37.0,33.0
2025-10-06,HLT,HILTON WORLDWIDE HOLDINGS INC.,Consumer Discretionary,Consumer Discretionary,-23.0,20.0,43.0
2025-10-06,HLX,"HELIX ENERGY SOLUTIONS GROUP, INC.",CE - Cap Gain,MR Discretion,-24.0,-28.0,-4.0
2025-10-06,HOLX,"HOLOGIC, INC.",Health Care,Health Care,-4.0,-13.0,-9.0
2025-10-06,HON,HONEYWELL INTERNATIONAL INC.,Industrials,Industrials,-1.0,14.0,15.0
2025-10-06,HOOD,"ROBINHOOD MARKETS, INC.",Financials,Financials,25.0,28.0,3.0
2025-10-06,HPE,HEWLETT PACKARD ENTERPRISE COMPANY,Information Technology,Information Technology,29.0,30.0,1.0
2025-10-06,HPQ,HP INC.,Information Technology,Information Technology,19.0,47.0,28.0
2025-10-06,HRL,HORMEL FOODS ,Consumer Staples,Consumer Staples,28.0,-11.0,-39.0
2025-10-06,HSIC,"HENRY SCHEIN, INC.",Health Care,Health Care,0.0,-2.0,-2.0
2025-10-06,HST,"HOST HOTELS & RESORTS, INC.",Real Estate,Real Estate,39.0,60.0,21.0
2025-10-06,HSY,THE HERSHEY COMPANY,Consumer Staples,Consumer Staples,-12.0,19.0,31.0
2025-10-06,HUBB,HUBBELL INC.,Industrials,Industrials,45.0,68.0,23.0
2025-10-06,HUM,HUMANA INC.,Health Care,Health Care,-32.0,24.0,56.0
2025-10-06,HWM,HOWMET AEROSPACE INC.,Industrials,Industrials,32.0,32.0,0.0
2025-10-06,HYG,ISHARES:IBOXX $HY CORP,Bonds,Bonds,19.0,-26.0,-45.0
2025-10-06,IBKR,"INTERACTIVE BROKERS GROUP, INC.",Financials,Financials,-40.0,-23.0,17.0
2025-10-06,IBM,INTERNATIONAL BUSINESS MACHINES ,Information Technology,Information Technology,-10.0,-25.0,-15.0
2025-10-06,ICE,"INTERCONTINENTAL EXCHANGE, INC.",Financials,Financials,62.0,70.0,8.0
2025-10-06,ICL,ICL GROUP LTD,Discretionary,MR Discretion,-16.0,2.0,18.0
2025-10-06,IDXX,"IDEXX LABORATORIES, INC.",Health Care,Health Care,34.0,72.0,38.0
2025-10-06,IEF,ISHARES:7-10 TRS BD ETF,Bonds,Bonds,-1.0,12.0,13.0
2025-10-06,IEX,IDEX ,Industrials,Industrials,-1.0,-29.0,-28.0
2025-10-06,IFF,INTERNATIONAL FLAVORS & FRAGRANCES INC.,Materials,Materials,9.0,28.0,19.0
2025-10-06,INCY,INCYTE ,Health Care,Health Care,-16.0,35.0,51.0
2025-10-06,INDA,ISHARES:MSCI INDIA,India,Foreign,0.0,18.0,18.0
2025-10-06,INTC,INTEL ,Information Technology,Information Technology,-9.0,-16.0,-7.0
2025-10-06,INTU,INTUIT INC.,Information Technology,Information Technology,14.0,-21.0,-35.0
2025-10-06,INVH,INVITATION HOMES INC.,Real Estate,Real Estate,35.0,8.0,-27.0
2025-10-06,IP,INTERNATIONAL PAPER COMPANY,Materials,Materials,-28.0,3.0,31.0
2025-10-06,IPG,THE INTERPUBLIC GROUP,Communication Services,Communication Services,24.0,28.0,4.0
2025-10-06,IQV,IQVIA HOLDINGS INC,Health Care,Health Care,-24.0,9.0,33.0
2025-10-06,IR,INGERSOLL RAND INC.,Industrials,Industrials,-6.0,-41.0,-35.0
2025-10-06,IRM,IRON MOUNTAIN INC.,Real Estate,Real Estate,-5.0,-33.0,-28.0
2025-10-06,ISRG,"INTUITIVE SURGICAL, INC.",Health Care,Health Care,-16.0,-35.0,-19.0
2025-10-06,IT,"GARTNER, INC.",Information Technology,Information Technology,-2.0,-45.0,-43.0
2025-10-06,ITW,ILLINOIS TOOL WORKS INC.,Industrials,Industrials,1.0,37.0,36.0
2025-10-06,IVZ,INVESCO LTD.,Financials,Financials,-3.0,14.0,17.0
2025-10-06,IWD,ISHARES:RUSS 1000 VL ETF,Value (IWD),Sector & Style ETFs,-3.0,2.0,5.0
2025-10-06,IWF,ISHARES:RUSS 1000 GR ETF,Growth (IWF),Sector & Style ETFs,11.0,-8.0,-19.0
2025-10-06,IWM,ISHARES:RUSS 2000 ETF,Small Caps,Sector & Style ETFs,2.0,1.0,-1.0
2025-10-06,J,JACOBS SOLUTIONS INC.,Industrials,Industrials,-15.0,1.0,16.0
2025-10-06,JBHT,"J. B. HUNT TRANSPORT SERVICES, INC.",Industrials,Industrials,-31.0,-17.0,14.0
2025-10-06,JBL,JABIL INC.,Information Technology,Information Technology,84.0,78.0,-6.0
2025-10-06,JCI,JOHNSON CONTROLS INTERNATIONAL PLC,Industrials,Industrials,-1.0,-2.0,-1.0
2025-10-06,JKHY,"JACK HENRY & ASSOCIATES, INC.",Financials,Financials,13.0,36.0,23.0
2025-10-06,JNJ,JOHNSON & JOHNSON,Health Care,Health Care,-7.0,17.0,24.0
2025-10-06,JPM,JPMORGAN CHASE & CO.,Financials,Financials,-8.0,-6.0,2.0
2025-10-06,K,KELLANOVA,Consumer Staples,Consumer Staples,-53.0,-28.0,25.0
2025-10-06,KDP,KEURIG DR PEPPER INC.,Consumer Staples,Consumer Staples,-7.0,-15.0,-8.0
2025-10-06,KEY,KEYCORP,Financials,Financials,20.0,56.0,36.0
2025-10-06,KEYS,"KEYSIGHT TECHNOLOGIES, INC.",Information Technology,Information Technology,26.0,0.0,-26.0
2025-10-06,KHC,THE KRAFT HEINZ COMPANY,Consumer Staples,Consumer Staples,-29.0,-6.0,23.0
2025-10-06,KIM,KIMCO REALTY .,Real Estate,Real Estate,8.0,51.0,43.0
2025-10-06,KKR,KKR & CO. INC.,Financials,Financials,-8.0,87.0,95.0
2025-10-06,KLAC,KLA ,Information Technology,Information Technology,3.0,-17.0,-20.0
2025-10-06,KMB,KIMBERLY-CLARK ,Consumer Staples,Consumer Staples,18.0,52.0,34.0
2025-10-06,KMI,"KINDER MORGAN, INC.",Energy,Energy,17.0,-0.0,-17.0
2025-10-06,KMX,"CARMAX, INC.",Consumer Discretionary,Consumer Discretionary,-22.0,11.0,33.0
2025-10-06,KO,THE COCA-COLA COMPANY,Consumer Staples,Consumer Staples,-17.0,14.0,31.0
2025-10-06,KR,THE KROGER CO.,Consumer Staples,Consumer Staples,35.0,28.0,-7.0
2025-10-06,KVUE,KENVUE INC.,Consumer Staples,Consumer Staples,-29.0,-7.0,22.0
2025-10-06,L,LOEWS ,Financials,Financials,-9.0,1.0,10.0
2025-10-06,LDOS,"LEIDOS HOLDINGS, INC.",Industrials,Industrials,-14.0,14.0,28.0
2025-10-06,LEN,LENNAR ,Consumer Discretionary,Consumer Discretionary,9.0,52.0,43.0
2025-10-06,LH,LABORATORY  OF AMERICA HOLDINGS,Health Care,Health Care,40.0,55.0,15.0
2025-10-06,LHX,"L3HARRIS TECHNOLOGIES, INC.",Industrials,Industrials,5.0,11.0,6.0
2025-10-06,LII,LENNOX INTERNATIONAL INC.,Industrials,Industrials,8.0,33.0,25.0
2025-10-06,LIN,LINDE PUBLIC LIMITED COMPANY,Materials,Materials,55.0,46.0,-9.0
2025-10-06,LKQ,LKQ ,Consumer Discretionary,Consumer Discretionary,4.0,2.0,-2.0
2025-10-06,LLY,ELI LILLY AND COMPANY,Health Care,Health Care,6.0,-17.0,-23.0
2025-10-06,LMT,LOCKHEED MARTIN ,Industrials,Industrials,-11.0,-21.0,-10.0
2025-10-06,LNT,ALLIANT ENERGY ,Utilities,Utilities,7.0,6.0,-1.0
2025-10-06,LOW,"LOWE'S COMPANIES, INC.",Consumer Discretionary,Consumer Discretionary,27.0,65.0,38.0
2025-10-06,LQD,ISHARES:IBOXX $IG CORP,Bonds,Bonds,63.0,13.0,-50.0
2025-10-06,LRCX,LAM RESEARCH ,Information Technology,Information Technology,2.0,-16.0,-18.0
2025-10-06,LULU,LULULEMON ATHLETICA INC.,Consumer Discretionary,Consumer Discretionary,4.0,-49.0,-53.0
2025-10-06,LUV,SOUTHWEST AIRLINES CO.,Industrials,Industrials,-40.0,-31.0,9.0
2025-10-06,LVS,LAS VEGAS SANDS CORP.,Consumer Discretionary,Consumer Discretionary,8.0,71.0,63.0
2025-10-06,LW,"LAMB WESTON HOLDINGS, INC.",Consumer Staples,Consumer Staples,-30.0,-5.0,25.0
2025-10-06,LYB,LYONDELLBASELL INDUSTRIES NV,Materials,Materials,2.0,1.0,-1.0
2025-10-06,LYV,"LIVE NATION ENTERTAINMENT, INC.",Communication Services,Communication Services,34.0,111.0,77.0
2025-10-06,MA,MASTERCARD INC..,Financials,Financials,-34.0,49.0,83.0
2025-10-06,MAA,"MID-AMERICA APARTMENT COMMUNITIES, INC.",Real Estate,Real Estate,10.0,16.0,6.0
2025-10-06,MAR,"MARRIOTT INTERNATIONAL, INC.",Consumer Discretionary,Consumer Discretionary,-6.0,-23.0,-17.0
2025-10-06,MAS,MASCO ,Industrials,Industrials,32.0,50.0,18.0
2025-10-06,MCD,MCDONALD'S ,Consumer Discretionary,Consumer Discretionary,28.0,100.0,72.0
2025-10-06,MCHI,ISHARES:MSCI CHINA,China,Foreign,-4.0,-11.0,-7.0
2025-10-06,MCHP,MICROCHIP TECHNOLOGY INC.,Information Technology,Information Technology,1.0,-17.0,-18.0
2025-10-06,MCK,MCKESSON ,Health Care,Health Care,18.0,11.0,-7.0
2025-10-06,MCO,MOODY'S ,Financials,Financials,-13.0,37.0,50.0
2025-10-06,MDLZ,"MONDELEZ INTERNATIONAL, INC.",Consumer Staples,Consumer Staples,6.0,41.0,35.0
2025-10-06,MDT,MEDTRONIC PUBLIC LIMITED COMPANY,Health Care,Health Care,-40.0,-31.0,9.0
2025-10-06,MDY,SPDR S&P MIDCAP 400 ETF,Mid-Caps (MDY),Sector & Style ETFs,-18.0,1.0,19.0
2025-10-06,MET,"METLIFE, INC.",Financials,Financials,-20.0,-31.0,-11.0
2025-10-06,META,"META PLATFORMS, INC.",Communication Services,Communication Services,68.0,87.0,19.0
2025-10-06,MGM,MGM RESORTS INTERNATIONAL,Consumer Discretionary,Consumer Discretionary,-45.0,11.0,56.0
2025-10-06,MHK,"MOHAWK INDUSTRIES, INC.",Consumer Discretionary,Consumer Discretionary,32.0,53.0,21.0
2025-10-06,MKC,"MCCORMICK & COMPANY, INC.",Consumer Staples,Consumer Staples,-27.0,-25.0,2.0
2025-10-06,MLM,"MARTIN MARIETTA MATERIALS, INC.",Materials,Materials,13.0,36.0,23.0
2025-10-06,MMC,"MARSH & MCLENNAN COMPANIES, INC.",Financials,Financials,-11.0,-14.0,-3.0
2025-10-06,MMM,3M COMPANY,Industrials,Industrials,18.0,29.0,11.0
2025-10-06,MNST,MONSTER BEVERAGE ,Consumer Staples,Consumer Staples,8.0,8.0,0.0
2025-10-06,MO,"ALTRIA GROUP, INC.",Consumer Staples,Consumer Staples,-4.0,54.0,58.0
2025-10-06,MOH,"MOLINA HEALTHCARE, INC.",Health Care,Health Care,-16.0,-29.0,-13.0
2025-10-06,MOS,THE MOSAIC COMPANY,Materials,Materials,6.0,-14.0,-20.0
2025-10-06,MP,MP MATERIALS CORP,Discretionary,MR Discretion,-39.0,30.0,69.0
2025-10-06,MPC,MARATHON PETROLEUM ,Energy,Energy,5.0,10.0,5.0
2025-10-06,MPWR,"MONOLITHIC POWER SYSTEMS, INC.",Information Technology,Information Technology,7.0,8.0,1.0
2025-10-06,MRK,"MERCK & CO., INC.",Health Care,Health Care,-55.0,-19.0,36.0
2025-10-06,MRNA,"MODERNA, INC.",Health Care,Health Care,11.0,-10.0,-21.0
2025-10-06,MS,MORGAN STANLEY,Financials,Financials,29.0,29.0,-0.0
2025-10-06,MSCI,MSCI INC.,Financials,Financials,25.0,3.0,-22.0
2025-10-06,MSFT,MICROSOFT ,Information Technology,Information Technology,-36.0,-42.0,-6.0
2025-10-06,MSI,"MOTOROLA SOLUTIONS, INC.",Information Technology,Information Technology,4.0,79.0,75.0
2025-10-06,MTB,M&T BANK ,Financials,Financials,18.0,26.0,8.0
2025-10-06,MTCH,"MATCH GROUP, INC.",Communication Services,Communication Services,42.0,94.0,52.0
2025-10-06,MTD,METTLER-TOLEDO INTERNATIONAL INC.,Health Care,Health Care,-31.0,-6.0,25.0
2025-10-06,MTUM,ISHARES:MSCI USA MOM FCT,Momentum (MTUM),Sector & Style ETFs,28.0,21.0,-7.0
2025-10-06,MU,"MICRON TECHNOLOGY, INC.",Information Technology,Information Technology,1.0,-7.0,-8.0
2025-10-06,NCLH,NORWEGIAN CRUISE LINE HOLDINGS LTD.,Consumer Discretionary,Consumer Discretionary,14.0,43.0,29.0
2025-10-06,NDAQ,"NASDAQ, INC.",Financials,Financials,6.0,62.0,56.0
2025-10-06,NDSN,NORDSON ,Industrials,Industrials,-10.0,-3.0,7.0
2025-10-06,NDX,NASDAQ 100 INDEX,Index,Indices,9.0,-21.0,-30.0
2025-10-06,NEE,"NEXTERA ENERGY, INC.",Utilities,Utilities,10.0,-6.0,-16.0
2025-10-06,NEM,NEWMONT ,Materials,Materials,-13.0,10.0,23.0
2025-10-06,NFLX,"NETFLIX, INC.",Communication Services,Communication Services,-1.0,31.0,32.0
2025-10-06,NI,NISOURCE INC.,Utilities,Utilities,-40.0,-61.0,-21.0
2025-10-06,NKE,"NIKE, INC.",Consumer Discretionary,Consumer Discretionary,-54.0,1.0,55.0
2025-10-06,NOC,NORTHROP GRUMMAN ,Industrials,Industrials,-15.0,17.0,32.0
2025-10-06,NORW,GLBL X MSCI NORWAY ETF,Norway,Foreign,9.0,24.0,15.0
2025-10-06,NOV,NOV INC.,Discretionary,MR Discretion,-6.0,12.0,18.0
2025-10-06,NOW,"SERVICENOW, INC.",Information Technology,Information Technology,68.0,27.0,-41.0
2025-10-06,NQ=F,NASDAQ 100 FUTURES,Futures,Futures,13.0,-19.0,-32.0
2025-10-06,NRG,"NRG ENERGY, INC.",Utilities,Utilities,65.0,32.0,-33.0
2025-10-06,NSC,NORFOLK SOUTHERN ,Industrials,Industrials,1.0,-30.0,-31.0
2025-10-06,NTAP,"NETAPP, INC.",Information Technology,Information Technology,15.0,27.0,12.0
2025-10-06,NTRS,NORTHERN TRUST ,Financials,Financials,14.0,22.0,8.0
2025-10-06,NUE,NUCOR ,Materials,Materials,-33.0,27.0,60.0
2025-10-06,NVDA,NVIDIA ,Information Technology,Information Technology,-3.0,20.0,23.0
2025-10-06,NVR,"NVR, INC.",Consumer Discretionary,Consumer Discretionary,8.0,28.0,20.0
2025-10-06,NWSA,NEWS ,Communication Services,Communication Services,110.0,81.0,-29.0
