Date,Ticker,Ticker_name,Exposure,Category,model_score_mtd_change,current_model_score,previous_model_score
2025-10-06,NXPI,NXP SEMICONDUCTORS NV,Information Technology,Information Technology,-15.0,-10.0,5.0
2025-10-06,O,REALTY INCOME ,Real Estate,Real Estate,39.0,17.0,-22.0
2025-10-06,ODFL,"OLD DOMINION FREIGHT LINE, INC.",Industrials,Industrials,-2.0,-4.0,-2.0
2025-10-06,OEF,ISHARES:S&P 100,Size (OEF),Sector & Style ETFs,8.0,-19.0,-27.0
2025-10-06,OKE,"ONEOK, INC.",Energy,Energy,-30.0,-33.0,-3.0
2025-10-06,OMC,OMNICOM GROUP INC.,Communication Services,Communication Services,10.0,22.0,12.0
2025-10-06,ON,ON SEMICONDUCTOR ,Information Technology,Information Technology,0.0,-19.0,-19.0
2025-10-06,ORCL,ORACLE ,Information Technology,Information Technology,29.0,3.0,-26.0
2025-10-06,ORLY,"O'REILLY AUTOMOTIVE, INC.",Consumer Discretionary,Consumer Discretionary,74.0,107.0,33.0
2025-10-06,OTIS,OTIS WORLDWIDE ,Industrials,Industrials,2.0,-33.0,-35.0
2025-10-06,OXY,OCCIDENTAL PETROLEUM ,Energy,Energy,34.0,42.0,8.0
2025-10-06,PAM,PAMPA ENERGIA SA,CE - Cap Gain,MR Discretion,6.0,-35.0,-41.0
2025-10-06,PANW,"PALO ALTO NETWORKS, INC.",Information Technology,Information Technology,12.0,21.0,9.0
2025-10-06,PAYC,"PAYCOM SOFTWARE, INC.",Industrials,Industrials,29.0,47.0,18.0
2025-10-06,PAYX,"PAYCHEX, INC.",Industrials,Industrials,-2.0,23.0,25.0
2025-10-06,PBR,BRAZILIAN PETROLEUM  - PETROBRAS,CE - Dividend Portfolio,MR Discretion,53.0,42.0,-11.0
2025-10-06,PCAR,PACCAR INC,Industrials,Industrials,20.0,40.0,20.0
2025-10-06,PCG,PG&E ,Utilities,Utilities,-12.0,-3.0,9.0
2025-10-06,PEG,PUBLIC SERVICE ENTERPRISE GROUP INC.,Utilities,Utilities,11.0,51.0,40.0
2025-10-06,PEP,"PEPSICO, INC.",Consumer Staples,Consumer Staples,-6.0,51.0,57.0
2025-10-06,PFE,PFIZER INC.,Health Care,Health Care,-8.0,-15.0,-7.0
2025-10-06,PFG,"PRINCIPAL FINANCIAL GROUP, INC.",Financials,Financials,-14.0,2.0,16.0
2025-10-06,PG,THE PROCTER & GAMBLE COMPANY,Consumer Staples,Consumer Staples,16.0,54.0,38.0
2025-10-06,PGR,THE PROGRESSIVE ,Financials,Financials,38.0,14.0,-24.0
2025-10-06,PH,PARKER-HANNIFIN ,Industrials,Industrials,3.0,34.0,31.0
2025-10-06,PHM,"PULTEGROUP, INC.",Consumer Discretionary,Consumer Discretionary,20.0,42.0,22.0
2025-10-06,PKG,PACKAGING  OF AMERICA,Materials,Materials,14.0,26.0,12.0
2025-10-06,PLD,"PROLOGIS, INC.",Real Estate,Real Estate,-7.0,-2.0,5.0
2025-10-06,PLTR,PALANTIR TECHNOLOGIES INC.,Information Technology,Information Technology,65.0,57.0,-8.0
2025-10-06,PM,PHILIP MORRIS INTERNATIONAL INC.,Consumer Staples,Consumer Staples,45.0,29.0,-16.0
2025-10-06,PNC,"THE PNC FINANCIAL SERVICES GROUP, INC.",Financials,Financials,18.0,57.0,39.0
2025-10-06,PNR,PENTAIR PUBLIC LIMITED COMPANY,Industrials,Industrials,-28.0,-34.0,-6.0
2025-10-06,PNW,PINNACLE WEST CAPITAL ,Utilities,Utilities,-56.0,-8.0,48.0
2025-10-06,PODD,INSULET ,Health Care,Health Care,11.0,82.0,71.0
2025-10-06,POOL,POOL ,Consumer Discretionary,Consumer Discretionary,30.0,34.0,4.0
2025-10-06,POWA,INVESCO DEF EQTY ETF,Defensive (DEF),Sector & Style ETFs,-47.0,-12.0,35.0
2025-10-06,PPG,"PPG INDUSTRIES, INC.",Materials,Materials,11.0,11.0,-0.0
2025-10-06,PPL,PPL ,Utilities,Utilities,-3.0,17.0,20.0
2025-10-06,PRU,"PRUDENTIAL FINANCIAL, INC.",Financials,Financials,-6.0,-2.0,4.0
2025-10-06,PSA,PUBLIC STORAGE.,Real Estate,Real Estate,-43.0,-28.0,15.0
2025-10-06,PSKY,PARAMOUNT SKYDANCE ,Communication Services,Communication Services,8.0,-16.0,-24.0
2025-10-06,PSX,PHILLIPS 66,Energy,Energy,-1.0,11.0,12.0
2025-10-06,PTC,PTC INC.,Information Technology,Information Technology,-3.0,58.0,61.0
2025-10-06,PWR,"QUANTA SERVICES, INC.",Industrials,Industrials,-7.0,1.0,8.0
2025-10-06,PYPL,"PAYPAL HOLDINGS, INC.",Financials,Financials,-15.0,2.0,17.0
2025-10-06,QAT,ISHARES:MSCI QATAR,Qatar,Foreign,2.0,30.0,28.0
2025-10-06,QCOM,QUALCOMM INC.,Information Technology,Information Technology,4.0,4.0,0.0
2025-10-06,QQQ,INVESCO QQQ TRUST 1,Secular Growth,Sector & Style ETFs,12.0,-10.0,-22.0
2025-10-06,QUAL,ISHARES:MSCI USA QF,Quality (QUAL),Sector & Style ETFs,-19.0,-27.0,-8.0
2025-10-06,RCL,ROYAL CARIBBEAN CRUISES LTD.,Consumer Discretionary,Consumer Discretionary,-5.0,56.0,61.0
2025-10-06,REG,REGENCY CENTERS ,Real Estate,Real Estate,13.0,40.0,27.0
2025-10-06,REGN,"REGENERON PHARMACEUTICALS, INC.",Health Care,Health Care,-50.0,3.0,53.0
2025-10-06,RF,REGIONS FINANCIAL ,Financials,Financials,35.0,62.0,27.0
2025-10-06,RIG,TRANSOCEAN LTD,Discretionary,MR Discretion,-44.0,5.0,49.0
2025-10-06,RJF,"RAYMOND JAMES FINANCIAL, INC.",Financials,Financials,18.0,41.0,23.0
2025-10-06,RL,RALPH LAUREN ,Consumer Discretionary,Consumer Discretionary,-21.0,23.0,44.0
2025-10-06,RMD,RESMED INC.,Health Care,Health Care,-15.0,20.0,35.0
2025-10-06,ROK,"ROCKWELL AUTOMATION, INC.",Industrials,Industrials,-3.0,-24.0,-21.0
2025-10-06,ROKU,"ROKU, INC.",Discretionary,MR Discretion,-3.0,-22.0,-19.0
2025-10-06,ROL,"ROLLINS, INC.",Industrials,Industrials,4.0,9.0,5.0
2025-10-06,ROP,"ROPER TECHNOLOGIES, INC.",Information Technology,Information Technology,-20.0,-5.0,15.0
2025-10-06,ROST,"ROSS STORES, INC.",Consumer Discretionary,Consumer Discretionary,-2.0,15.0,17.0
2025-10-06,RSG,"REPUBLIC SERVICES, INC.",Industrials,Industrials,46.0,44.0,-2.0
2025-10-06,RSP,INVESCO S&P500 EWGHT,Cyclicals (RSP),Sector & Style ETFs,-14.0,7.0,21.0
2025-10-06,RTX,RTX ,Industrials,Industrials,-19.0,-16.0,3.0
2025-10-06,RUT,RUSSELL 2000 INDEX,Index,Indices,0.0,-6.0,-6.0
2025-10-06,RVTY,"REVVITY, INC.",Health Care,Health Care,-13.0,-42.0,-29.0
2025-10-06,SBAC,SBA COMMUNICATIONS ,Real Estate,Real Estate,19.0,-28.0,-47.0
2025-10-06,SBLK,STAR BULK CARRIERS CORP.,CE - Dividend Portfolio,MR Discretion,2.0,69.0,67.0
2025-10-06,SBUX,STARBUCKS ,Consumer Discretionary,Consumer Discretionary,10.0,10.0,0.0
2025-10-06,SCHW,THE CHARLES SCHWAB ,Financials,Financials,-14.0,4.0,18.0
2025-10-06,SD,"SANDRIDGE ENERGY, INC.",Discretionary,MR Discretion,-23.0,-0.0,23.0
2025-10-06,SDY,SPDR S&P DIVIDEND,Dividend Yield (SDY),Sector & Style ETFs,3.0,-13.0,-16.0
2025-10-06,SHW,THE SHERWIN-WILLIAMS COMPANY,Materials,Materials,22.0,66.0,44.0
2025-10-06,SHY,ISHARES:1-3 TRS BD ETF,Bonds,Bonds,18.0,6.0,-12.0
2025-10-06,SILJ,ETFMG PRIME JR SILVR MNR,Silver,Commodities,-1.0,5.0,6.0
2025-10-06,SJM,THE J. M. SMUCKER COMPANY,Consumer Staples,Consumer Staples,-47.0,-28.0,19.0
2025-10-06,SLB,SCHLUMBERGER N.V.,Energy,Energy,-3.0,25.0,28.0
2025-10-06,SLV,ISHARES:SILVER TRUST,Silver,Commodities,-4.0,4.0,8.0
2025-10-06,SMCI,"SUPER MICRO COMPUTER, INC.",Information Technology,Information Technology,24.0,-9.0,-33.0
2025-10-06,SNA,SNAP-ON INC.,Industrials,Industrials,15.0,2.0,-13.0
2025-10-06,SNPS,"SYNOPSYS, INC.",Information Technology,Information Technology,-27.0,-50.0,-23.0
2025-10-06,SO,THE SOUTHERN COMPANY,Utilities,Utilities,0.0,-24.0,-24.0
2025-10-06,SOLV,SOLVENTUM ,Health Care,Health Care,-21.0,-21.0,0.0
2025-10-06,SPG,"SIMON PROPERTY GROUP, INC.",Real Estate,Real Estate,104.0,90.0,-14.0
2025-10-06,SPGI,S&P GLOBAL INC.,Financials,Financials,1.0,47.0,46.0
2025-10-06,SPHB,INVESCO S&P500 HI BE,High Beta (SPHB),Sector & Style ETFs,-1.0,-10.0,-9.0
2025-10-06,SPLV,INVESCO S&P500 LOWVL,Low Beta (SPLV),Sector & Style ETFs,15.0,40.0,25.0
2025-10-06,SPX,S&P 500 INDEX,Index,Indices,2.0,-24.0,-26.0
2025-10-06,SPY,SPDR S&P 500 ETF,S&P500 Index,Sector & Style ETFs,8.0,-13.0,-21.0
2025-10-06,SRE,SEMPRA,Utilities,Utilities,-13.0,-12.0,1.0
2025-10-06,STE,STERIS PUBLIC LIMITED COMPANY,Health Care,Health Care,50.0,54.0,4.0
2025-10-06,STIP,ISHARES:0-5 TIPS BD ETF,Bonds,Bonds,29.0,32.0,3.0
2025-10-06,STLA,STELLANTIS NV,CE - Dividend Portfolio,MR Discretion,1.0,-19.0,-20.0
2025-10-06,STLD,"STEEL DYNAMICS, INC.",Materials,Materials,-8.0,-14.0,-6.0
2025-10-06,STNG,SCORPIO TANKERS INC.,CE - Cap Gain,MR Discretion,18.0,29.0,11.0
2025-10-06,STT,STATE STREET ,Financials,Financials,6.0,3.0,-3.0
2025-10-06,STX,SEAGATE TECHNOLOGY HOLDINGS,Information Technology,Information Technology,22.0,25.0,3.0
2025-10-06,STZ,"CONSTELLATION BRANDS, INC.",Consumer Staples,Consumer Staples,-26.0,-28.0,-2.0
2025-10-06,SW,SMURFIT WESTROCK PUBLIC LIMITED COMPANY,Materials,Materials,13.0,53.0,40.0
2025-10-06,SWK,"STANLEY BLACK & DECKER, INC.",Industrials,Industrials,-4.0,6.0,10.0
2025-10-06,SWKS,"SKYWORKS SOLUTIONS, INC.",Information Technology,Information Technology,0.0,-6.0,-6.0
2025-10-06,SYF,SYNCHRONY FINANCIAL,Financials,Financials,-16.0,87.0,103.0
2025-10-06,SYK,STRYKER ,Health Care,Health Care,1.0,34.0,33.0
2025-10-06,SYY,SYSCO ,Consumer Staples,Consumer Staples,24.0,39.0,15.0
2025-10-06,T,AT&T INC.,Communication Services,Communication Services,60.0,130.0,70.0
2025-10-06,TAP,MOLSON COORS BEVERAGE COMPANY,Consumer Staples,Consumer Staples,-20.0,40.0,60.0
2025-10-06,TDG,TRANSDIGM GROUP INC.,Industrials,Industrials,-3.0,-43.0,-40.0
2025-10-06,TDW,TIDEWATER INC.,CE - Cap Gain,MR Discretion,4.0,57.0,53.0
2025-10-06,TDY,TELEDYNE TECHNOLOGIES INC.,Information Technology,Information Technology,10.0,4.0,-6.0
2025-10-06,TECH,BIO-TECHNE ,Health Care,Health Care,-22.0,-8.0,14.0
2025-10-06,TECK,TECK RESOURCES LIMITED,Discretionary,MR Discretion,-6.0,-19.0,-13.0
2025-10-06,TEL,TE CONNECTIVITY LTD,Information Technology,Information Technology,5.0,18.0,13.0
2025-10-06,TER,"TERADYNE, INC.",Information Technology,Information Technology,-18.0,-9.0,9.0
2025-10-06,TFC,TRUIST FINANCIAL ,Financials,Financials,-22.0,-4.0,18.0
2025-10-06,TGT,TARGET ,Consumer Staples,Consumer Staples,1.0,-17.0,-18.0
2025-10-06,THD,ISHARES:MSCI THAI,Thai,Foreign,-6.0,18.0,24.0
2025-10-06,TIP,ISHARES:TIPS BD ETF,Bonds,Bonds,63.0,14.0,-49.0
2025-10-06,TJX,"THE TJX COMPANIES, INC.",Consumer Discretionary,Consumer Discretionary,19.0,22.0,3.0
2025-10-06,TKO,"TKO GROUP HOLDINGS, INC.",Communication Services,Communication Services,58.0,53.0,-5.0
2025-10-06,TLT,ISHARES:20+ TRS BD ETF,Bonds,Bonds,51.0,17.0,-34.0
2025-10-06,TMO,THERMO FISHER SCIENTIFIC INC.,Health Care,Health Care,-46.0,-6.0,40.0
2025-10-06,TMUS,"T-MOBILE US, INC.",Communication Services,Communication Services,14.0,91.0,77.0
2025-10-06,TNX,10 Y TSY YLD NDX,Yields,Yields,-37.0,-43.0,-6.0
2025-10-06,TPL,TEXAS PACIFIC LAND ,Energy,Energy,-11.0,-27.0,-16.0
2025-10-06,TPR,"TAPESTRY, INC.",Consumer Discretionary,Consumer Discretionary,8.0,24.0,16.0
2025-10-06,TRGP,TARGA RESOURCES CORP.,Energy,Energy,63.0,63.0,-0.0
2025-10-06,TRMB,TRIMBLE INC.,Information Technology,Information Technology,15.0,31.0,16.0
2025-10-06,TROW,"T. ROWE PRICE GROUP, INC.",Financials,Financials,6.0,22.0,16.0
2025-10-06,TRV,"THE TRAVELERS COMPANIES, INC.",Financials,Financials,-12.0,19.0,31.0
2025-10-06,TS,TENARIS SA,Discretionary,MR Discretion,-12.0,-15.0,-3.0
2025-10-06,TSCO,TRACTOR SUPPLY COMPANY,Consumer Discretionary,Consumer Discretionary,1.0,96.0,95.0
2025-10-06,TSLA,"TESLA, INC.",Consumer Discretionary,Consumer Discretionary,20.0,13.0,-7.0
2025-10-06,TSN,"TYSON FOODS, INC.",Consumer Staples,Consumer Staples,-4.0,2.0,6.0
2025-10-06,TT,TRANE TECHNOLOGIES PLC,Industrials,Industrials,-31.0,-19.0,12.0
2025-10-06,TTD,"THE TRADE DESK, INC.",Communication Services,Communication Services,-3.0,-10.0,-7.0
2025-10-06,TTWO,"TAKE-TWO INTERACTIVE SOFTWARE, INC.",Communication Services,Communication Services,24.0,16.0,-8.0
2025-10-06,TUR,ISHARES:MSCI TURKEY,Turkey,Foreign,-4.0,3.0,7.0
2025-10-06,TXN,TEXAS INSTRUMENTS INC.,Information Technology,Information Technology,-35.0,-18.0,17.0
2025-10-06,TXT,TEXTRON INC.,Industrials,Industrials,0.0,-12.0,-12.0
2025-10-06,TYL,"TYLER TECHNOLOGIES, INC.",Information Technology,Information Technology,42.0,77.0,35.0
2025-10-06,TYX,30 Y TSY YLD NDX,Yields,Yields,-100.0,-48.0,52.0
2025-10-06,UAL,"UNITED AIRLINES HOLDINGS, INC.",Industrials,Industrials,13.0,79.0,66.0
2025-10-06,UBER,"UBER TECHNOLOGIES, INC.",Industrials,Industrials,2.0,0.0,-2.0
2025-10-06,UDR,"UDR, INC.",Real Estate,Real Estate,32.0,32.0,-0.0
2025-10-06,UHS,"UNIVERSAL HEALTH SERVICES, INC.",Health Care,Health Care,-27.0,-34.0,-7.0
2025-10-06,ULTA,"ULTA BEAUTY, INC.",Consumer Discretionary,Consumer Discretionary,-7.0,-27.0,-20.0
2025-10-06,UNG,UNITED STATES NAT GAS,Natural Gas (UNG),Commodities,6.0,-3.0,-9.0
2025-10-06,UNH,UNITEDHEALTH GROUP INC.,Health Care,Health Care,11.0,-12.0,-23.0
2025-10-06,UNP,UNION PACIFIC ,Industrials,Industrials,-24.0,-47.0,-23.0
2025-10-06,UPS,"UNITED PARCEL SERVICE, INC.",Industrials,Industrials,-13.0,-19.0,-6.0
2025-10-06,URI,"UNITED RENTALS, INC.",Industrials,Industrials,-14.0,24.0,38.0
2025-10-06,URNM,SPROTT URANIUM MINERS,CE - Cap Gain,MR Discretion,-1.0,-8.0,-7.0
2025-10-06,USB,U.S. BANCORP,Financials,Financials,3.0,23.0,20.0
2025-10-06,USO,UNITED STATES OIL FUND,WTI Crude (USO),Commodities,-1.0,32.0,33.0
2025-10-06,UUP,INVESCO DB USD IDX BL,Currency,Currencies,-31.0,-3.0,28.0
2025-10-06,V,VISA INC.,Financials,Financials,-34.0,-13.0,21.0
2025-10-06,VAL,VALARIS LIMITED,CE - Cap Gain,MR Discretion,12.0,33.0,21.0
2025-10-06,VICI,VICI PROPERTIES INC.,Real Estate,Real Estate,13.0,19.0,6.0
2025-10-06,VIX,CBOE MKT VOLATILITY IDX,Volatility - NYSE,Indices,-34.0,-32.0,2.0
2025-10-06,VLO,VALERO ENERGY ,Energy,Energy,45.0,53.0,8.0
2025-10-06,VLTO,VERALTO ,Industrials,Industrials,-15.0,28.0,43.0
2025-10-06,VMC,VULCAN MATERIALS COMPANY,Materials,Materials,13.0,33.0,20.0
2025-10-06,VNM,VANECK:VIETNAM,Vietnam,Foreign,16.0,44.0,28.0
2025-10-06,VRSK,"VERISK ANALYTICS, INC.",Industrials,Industrials,-15.0,22.0,37.0
2025-10-06,VRSN,"VERISIGN, INC.",Information Technology,Information Technology,49.0,98.0,49.0
2025-10-06,VRTX,VERTEX PHARMACEUTICALS INC.,Health Care,Health Care,10.0,-1.0,-11.0
2025-10-06,VST,VISTRA CORP.,Utilities,Utilities,37.0,72.0,35.0
2025-10-06,VTR,"VENTAS, INC.",Real Estate,Real Estate,25.0,64.0,39.0
2025-10-06,VTRS,VIATRIS INC.,Health Care,Health Care,-31.0,17.0,48.0
2025-10-06,VXN,CBOE NASDAQ MKT VOL NDX,Volatility - Nasdaq,Indices,-18.0,-36.0,-18.0
2025-10-06,VZ,VERIZON COMMUNICATIONS INC.,Communication Services,Communication Services,41.0,100.0,59.0
2025-10-06,WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES ,Industrials,Industrials,-14.0,-23.0,-9.0
2025-10-06,WAT,WATERS ,Health Care,Health Care,0.0,-17.0,-17.0
2025-10-06,WBD,"WARNER BROS. DISCOVERY, INC.",Communication Services,Communication Services,8.0,-9.0,-17.0
2025-10-06,WDAY,"WORKDAY, INC.",Information Technology,Information Technology,0.0,-25.0,-25.0
2025-10-06,WDC,WESTERN DIGITAL ,Information Technology,Information Technology,17.0,25.0,8.0
2025-10-06,WEC,"WEC ENERGY GROUP, INC.",Utilities,Utilities,30.0,15.0,-15.0
2025-10-06,WELL,WELLTOWER INC.,Real Estate,Real Estate,30.0,50.0,20.0
2025-10-06,WFC,WELLS FARGO & COMPANY,Financials,Financials,33.0,28.0,-5.0
2025-10-06,WM,"WASTE MANAGEMENT, INC.",Industrials,Industrials,-24.0,1.0,25.0
2025-10-06,WMB,"THE WILLIAMS COMPANIES, INC.",Energy,Energy,0.0,-8.0,-8.0
2025-10-06,WMT,WALMART INC.,Consumer Staples,Consumer Staples,34.0,32.0,-2.0
2025-10-06,WRB,W. R. BERKLEY ,Financials,Financials,0.0,8.0,8.0
2025-10-06,WSM,"WILLIAMS-SONOMA, INC.",Consumer Discretionary,Consumer Discretionary,-27.0,24.0,51.0
2025-10-06,WST,"WEST PHARMACEUTICAL SERVICES, INC.",Health Care,Health Care,11.0,26.0,15.0
2025-10-06,WTW,WILLIS TOWERS WATSON,Financials,Financials,-1.0,3.0,4.0
2025-10-06,WY,WEYERHAEUSER COMPANY,Real Estate,Real Estate,-3.0,-27.0,-24.0
2025-10-06,WYNN,"WYNN RESORTS, LIMITED",Consumer Discretionary,Consumer Discretionary,39.0,54.0,15.0
2025-10-06,XEL,XCEL ENERGY INC.,Utilities,Utilities,-10.0,-19.0,-9.0
2025-10-06,XES,SPDR S&P OIL&GAS E&S,Discretionary,MR Discretion,-13.0,-7.0,6.0
2025-10-06,XLB,SEL SECTOR:MATRLS SPDR,Materials,Sector & Style ETFs,7.0,35.0,28.0
2025-10-06,XLC,SEL SECTOR:COMM SVC SPDR,Communication Services,Sector & Style ETFs,45.0,47.0,2.0
2025-10-06,XLE,SEL SECTOR:ENERGY SPDR,Energy,Sector & Style ETFs,-12.0,12.0,24.0
2025-10-06,XLF,SEL SECTOR:FINL S SPDR,Financials,Sector & Style ETFs,8.0,12.0,4.0
2025-10-06,XLI,SEL SECTOR:INDUST SPDR,Industrials,Sector & Style ETFs,-12.0,-11.0,1.0
2025-10-06,XLK,SEL SECTOR:TECH SPDR,Information Technology,Sector & Style ETFs,5.0,-21.0,-26.0
2025-10-06,XLP,SEL SECTOR:C STP SPDR,Consumer Staples,Sector & Style ETFs,14.0,21.0,7.0
2025-10-06,XLRE,SEL SECTOR:RL EST SPDR,Real Estate,Sector & Style ETFs,17.0,34.0,17.0
2025-10-06,XLU,SEL SECTOR:UTIL SPDR,Utilities,Sector & Style ETFs,-22.0,-13.0,9.0
2025-10-06,XLV,SEL SECTOR:H CARE SPDR,Health Care,Sector & Style ETFs,-46.0,-22.0,24.0
2025-10-06,XLY,SEL SECTOR:C DSC SPDR,Consumer Discretionary,Sector & Style ETFs,22.0,29.0,7.0
2025-10-06,XOM,EXXON MOBIL ,Energy,Energy,-22.0,-5.0,17.0
2025-10-06,XOP,SPDR S&P OIL&GAS EXP,CE - Cap Gain,MR Discretion,-7.0,8.0,15.0
2025-10-06,XYL,XYLEM INC.,Industrials,Industrials,-31.0,-22.0,9.0
2025-10-06,XYZ,"BLOCK, INC.",Financials,Financials,-40.0,32.0,72.0
2025-10-06,YUM,"YUM! BRANDS, INC.",Consumer Discretionary,Consumer Discretionary,31.0,5.0,-26.0
2025-10-06,ZBH,"ZIMMER BIOMET HOLDINGS, INC.",Health Care,Health Care,-4.0,18.0,22.0
2025-10-06,ZBRA,ZEBRA TECHNOLOGIES ,Information Technology,Information Technology,-10.0,5.0,15.0
2025-10-06,ZTS,ZOETIS INC.,Health Care,Health Care,-13.0,5.0,18.0
