Date,Ticker,Ticker_name,Exposure,Category,model_score_qtd_change,current_model_score,previous_model_score
2025-09-22,EWQ,ISHARES:MSCI FRANCE,France,Foreign,28.0,75.0,47.0
2025-09-22,EWS,ISHARES:MSCI SINGAPORE,Singapore,Foreign,108.0,69.0,-39.0
2025-09-22,EWT,ISHARES:MSCI TAIWAN,Taiwan,Foreign,-60.0,-8.0,52.0
2025-09-22,EWU,ISHARES:MSCI UK,UK,Foreign,8.0,-18.0,-26.0
2025-09-22,EWW,ISHARES:MSCI MEXICO,Mexico,Foreign,81.0,47.0,-34.0
2025-09-22,EWY,ISHARES:MSCI S KOREA,S Korea,Foreign,-71.0,-11.0,60.0
2025-09-22,EWZ,ISHARES:MSCI BRAZIL,Brazil,Foreign,-35.0,13.0,48.0
2025-09-22,EXC,EXELON ,Utilities,Utilities,52.0,12.0,-40.0
2025-09-22,EXE,EXPAND ENERGY ,Energy,Energy,-16.0,-46.0,-30.0
2025-09-22,EXPD,EXPEDITORS INTERNATIONAL OF WASHINGTON,Industrials,Industrials,120.0,56.0,-64.0
2025-09-22,EXPE,"EXPEDIA GROUP, INC.",Consumer Discretionary,Consumer Discretionary,47.0,65.0,18.0
2025-09-22,EXR,EXTRA SPACE STORAGE INC.,Real Estate,Real Estate,-91.0,-26.0,65.0
2025-09-22,F,FORD MOTOR COMPANY,Consumer Discretionary,Consumer Discretionary,-80.0,-35.0,45.0
2025-09-22,FANG,"DIAMONDBACK ENERGY, INC.",Energy,Energy,56.0,29.0,-27.0
2025-09-22,FAST,FASTENAL COMPANY,Industrials,Industrials,-59.0,-12.0,47.0
2025-09-22,FCX,FREEPORT-MCMORAN INC.,Materials,Materials,-107.0,-29.0,78.0
2025-09-22,FDS,FACTSET RESEARCH SYSTEMS INC.,Financials,Financials,5.0,55.0,50.0
2025-09-22,FDX,FEDEX ,Industrials,Industrials,-86.0,-27.0,59.0
2025-09-22,FE,FIRSTENERGY CORP.,Utilities,Utilities,-67.0,-22.0,45.0
2025-09-22,FFIV,"F5, INC.",Information Technology,Information Technology,111.0,66.0,-45.0
2025-09-22,FI,"FISERV, INC.",Financials,Financials,112.0,59.0,-53.0
2025-09-22,FICO,FAIR ISAAC ,Information Technology,Information Technology,92.0,54.0,-38.0
2025-09-22,FIS,FIDELITY NATIONAL INFORMATION SERVICES,Financials,Financials,-6.0,48.0,54.0
2025-09-22,FITB,FIFTH THIRD BANCORP,Financials,Financials,36.0,54.0,18.0
2025-09-22,FOXA,FOX ,Communication Services,Communication Services,-10.0,44.0,54.0
2025-09-22,FRO,FRONTLINE PLC,CE - Dividend Portfolio,MR Discretion,25.0,16.0,-9.0
2025-09-22,FRT,FEDERAL REALTY INVESTMENT TRUST,Real Estate,Real Estate,-90.0,-46.0,44.0
2025-09-22,FSLR,"FIRST SOLAR, INC.",Information Technology,Information Technology,68.0,23.0,-45.0
2025-09-22,FTI,TECHNIPFMC PLC,CE - Cap Gain,MR Discretion,-11.0,46.0,57.0
2025-09-22,FTNT,"FORTINET, INC.",Information Technology,Information Technology,-115.0,-63.0,52.0
2025-09-22,FTV,FORTIVE ,Industrials,Industrials,-51.0,-44.0,7.0
2025-09-22,FVX,5 YR TSY YLD NDX,Yields,Bonds & Yields,48.0,92.0,44.0
2025-09-22,FXA,INVESCO:AU DOLLAR,Currency,Currencies,2.0,67.0,65.0
2025-09-22,FXB,INVESCO:GBP STERLING,Currency,Currencies,-26.0,45.0,71.0
2025-09-22,FXC,INVESCO:CANADIAN DOLLAR,Currency,Currencies,21.0,69.0,48.0
2025-09-22,FXE,INVESCO:EURO,Currency,Currencies,-14.0,28.0,42.0
2025-09-22,FXY,INVESCO:JAPANESE YEN,Currency,Currencies,-12.0,10.0,22.0
2025-09-22,GD,GENERAL DYNAMICS ,Industrials,Industrials,126.0,58.0,-68.0
2025-09-22,GDDY,GODADDY INC.,Information Technology,Information Technology,34.0,48.0,14.0
2025-09-22,GDX,VANECK:GOLD MINERS,Gold,Commodities,67.0,40.0,-27.0
2025-09-22,GDXJ,VANECK:JR GOLD MINERS,Gold,Commodities,67.0,43.0,-24.0
2025-09-22,GE,GENERAL ELECTRIC COMPANY,Industrials,Industrials,91.0,29.0,-62.0
2025-09-22,GEHC,GE HEALTHCARE TECHNOLOGIES INC.,Health Care,Health Care,31.0,73.0,42.0
2025-09-22,GEN,GEN DIGITAL INC.,Information Technology,Information Technology,-14.0,42.0,56.0
2025-09-22,GEOS,GEOSPACE TECHNOLOGIES ,Discretionary,MR Discretion,-112.0,-50.0,62.0
2025-09-22,GEV,GE VERNOVA INC.,Utilities,Utilities,-50.0,-19.0,31.0
2025-09-22,GGB,GERDAU SA,CE - Dividend Portfolio,MR Discretion,-33.0,48.0,81.0
2025-09-22,GILD,"GILEAD SCIENCES, INC.",Health Care,Health Care,-91.0,-20.0,71.0
2025-09-22,GIS,"GENERAL MILLS, INC.",Consumer Staples,Consumer Staples,-119.0,-54.0,65.0
2025-09-22,GL,GLOBE LIFE INC.,Financials,Financials,136.0,61.0,-75.0
2025-09-22,GLATF,GLOBAL ATOMIC ,Discretionary,MR Discretion,-31.0,4.0,35.0
2025-09-22,GLD,SPDR GOLD,Gold,Commodities,26.0,12.0,-14.0
2025-09-22,GLW,CORNING INC.,Information Technology,Information Technology,-8.0,48.0,56.0
2025-09-22,GM,GENERAL MOTORS COMPANY,Consumer Discretionary,Consumer Discretionary,-9.0,51.0,60.0
2025-09-22,GNK,GENCO SHIPPING & TRADING LIMITED,CE - Dividend Portfolio,MR Discretion,23.0,19.0,-4.0
2025-09-22,GNRC,GENERAC HOLDINGS INC.,Industrials,Industrials,-49.0,-31.0,18.0
2025-09-22,GOOGL,ALPHABET INC.,Communication Services,Communication Services,55.0,55.0,-0.0
2025-09-22,GPC,GENUINE PARTS COMPANY,Consumer Discretionary,Consumer Discretionary,12.0,86.0,74.0
2025-09-22,GPN,GLOBAL PAYMENTS INC.,Financials,Financials,32.0,-42.0,-74.0
2025-09-22,GREK,GLBL X MSCI GREECE,Greece,Foreign,20.0,78.0,58.0
2025-09-22,GRMN,GARMIN LTD,Consumer Discretionary,Consumer Discretionary,-40.0,-31.0,9.0
2025-09-22,GS,"THE GOLDMAN SACHS GROUP, INC.",Financials,Financials,20.0,25.0,5.0
2025-09-22,GWW,"W.W. GRAINGER, INC.",Industrials,Industrials,37.0,50.0,13.0
2025-09-22,HAL,HALLIBURTON COMPANY,Energy,Energy,64.0,32.0,-32.0
2025-09-22,HAS,"HASBRO, INC.",Consumer Discretionary,Consumer Discretionary,-9.0,32.0,41.0
2025-09-22,HBAN,HUNTINGTON BANCSHARES INC.,Financials,Financials,-88.0,-33.0,55.0
2025-09-22,HCA,"HCA HEALTHCARE, INC.",Health Care,Health Care,26.0,14.0,-12.0
2025-09-22,HD,"THE HOME DEPOT, INC.",Consumer Discretionary,Consumer Discretionary,44.0,60.0,16.0
2025-09-22,HIG,THE HARTFORD FINANCIAL SERVICES GROUP,Financials,Financials,-8.0,-3.0,5.0
2025-09-22,HII,"HUNTINGTON INGALLS INDUSTRIES, INC.",Industrials,Industrials,-86.0,-58.0,28.0
2025-09-22,HLT,HILTON WORLDWIDE HOLDINGS INC.,Consumer Discretionary,Consumer Discretionary,-22.0,22.0,44.0
2025-09-22,HLX,"HELIX ENERGY SOLUTIONS GROUP, INC.",CE - Cap Gain,MR Discretion,35.0,87.0,52.0
2025-09-22,HOLX,"HOLOGIC, INC.",Health Care,Health Care,23.0,56.0,33.0
2025-09-22,HON,HONEYWELL INTERNATIONAL INC.,Industrials,Industrials,-9.0,50.0,59.0
2025-09-22,HPE,HEWLETT PACKARD ENTERPRISE COMPANY,Information Technology,Information Technology,-65.0,23.0,88.0
2025-09-22,HPQ,HP INC.,Information Technology,Information Technology,-98.0,-60.0,38.0
2025-09-22,HRL,HORMEL FOODS ,Consumer Staples,Consumer Staples,14.0,75.0,61.0
2025-09-22,HSIC,"HENRY SCHEIN, INC.",Health Care,Health Care,79.0,66.0,-13.0
2025-09-22,HST,"HOST HOTELS & RESORTS, INC.",Real Estate,Real Estate,111.0,62.0,-49.0
2025-09-22,HSY,THE HERSHEY COMPANY,Consumer Staples,Consumer Staples,44.0,33.0,-11.0
2025-09-22,HUBB,HUBBELL INC.,Industrials,Industrials,-93.0,-39.0,54.0
2025-09-22,HUM,HUMANA INC.,Health Care,Health Care,120.0,28.0,-92.0
2025-09-22,HWM,HOWMET AEROSPACE INC.,Industrials,Industrials,-50.0,8.0,58.0
2025-09-22,HYG,ISHARES:IBOXX $HY CORP,Bonds,Bonds & Yields,48.0,94.0,46.0
2025-09-22,IBKR,"INTERACTIVE BROKERS GROUP, INC.",Financials,Financials,-59.0,49.0,108.0
2025-09-22,IBM,INTERNATIONAL BUSINESS MACHINES ,Information Technology,Information Technology,-63.0,-66.0,-3.0
2025-09-22,ICE,"INTERCONTINENTAL EXCHANGE, INC.",Financials,Financials,-19.0,34.0,53.0
2025-09-22,ICL,ICL GROUP LTD,Discretionary,MR Discretion,-41.0,29.0,70.0
2025-09-22,IDXX,"IDEXX LABORATORIES, INC.",Health Care,Health Care,-72.0,-43.0,29.0
2025-09-22,IEF,ISHARES:7-10 TRS BD ETF,Bonds,Bonds & Yields,62.0,84.0,22.0
2025-09-22,IEX,IDEX ,Industrials,Industrials,45.0,69.0,24.0
2025-09-22,IFF,INTERNATIONAL FLAVORS & FRAGRANCES INC.,Materials,Materials,10.0,44.0,34.0
2025-09-22,INCY,INCYTE ,Health Care,Health Care,-7.0,69.0,76.0
2025-09-22,INDA,ISHARES:MSCI INDIA,India,Foreign,34.0,19.0,-15.0
2025-09-22,INTC,INTEL ,Information Technology,Information Technology,88.0,86.0,-2.0
2025-09-22,INTU,INTUIT INC.,Information Technology,Information Technology,-90.0,-47.0,43.0
2025-09-22,INVH,INVITATION HOMES INC.,Real Estate,Real Estate,-4.0,49.0,53.0
2025-09-22,IP,INTERNATIONAL PAPER COMPANY,Materials,Materials,-9.0,3.0,12.0
2025-09-22,IPG,THE INTERPUBLIC GROUP,Communication Services,Communication Services,-19.0,-18.0,1.0
2025-09-22,IQV,IQVIA HOLDINGS INC,Health Care,Health Care,38.0,-50.0,-88.0
2025-09-22,IR,INGERSOLL RAND INC.,Industrials,Industrials,-113.0,-51.0,62.0
2025-09-22,IRM,IRON MOUNTAIN INC.,Real Estate,Real Estate,49.0,-8.0,-57.0
2025-09-22,ISRG,"INTUITIVE SURGICAL, INC.",Health Care,Health Care,7.0,29.0,22.0
2025-09-22,IT,"GARTNER, INC.",Information Technology,Information Technology,-85.0,-52.0,33.0
2025-09-22,ITW,ILLINOIS TOOL WORKS INC.,Industrials,Industrials,26.0,-30.0,-56.0
2025-09-22,IVZ,INVESCO LTD.,Financials,Financials,62.0,53.0,-9.0
2025-09-22,IWD,ISHARES:RUSS 1000 VL ETF,Value (IWD),Sector & Style ETFs,68.0,93.0,25.0
2025-09-22,IWF,ISHARES:RUSS 1000 GR ETF,Growth (IWF),Sector & Style ETFs,5.0,15.0,10.0
2025-09-22,IWM,ISHARES:RUSS 2000 ETF,Small Caps,Sector & Style ETFs,32.0,74.0,42.0
2025-09-22,J,JACOBS SOLUTIONS INC.,Industrials,Industrials,61.0,72.0,11.0
2025-09-22,JBHT,"J. B. HUNT TRANSPORT SERVICES, INC.",Industrials,Industrials,-3.0,22.0,25.0
2025-09-22,JBL,JABIL INC.,Information Technology,Information Technology,-64.0,-16.0,48.0
2025-09-22,JCI,JOHNSON CONTROLS INTERNATIONAL PLC,Industrials,Industrials,-12.0,45.0,57.0
2025-09-22,JKHY,"JACK HENRY & ASSOCIATES, INC.",Financials,Financials,-21.0,45.0,66.0
2025-09-22,JNJ,JOHNSON & JOHNSON,Health Care,Health Care,-93.0,-28.0,65.0
2025-09-22,JPM,JPMORGAN CHASE & CO.,Financials,Financials,62.0,56.0,-6.0
2025-09-22,K,KELLANOVA,Consumer Staples,Consumer Staples,11.0,57.0,46.0
2025-09-22,KDP,KEURIG DR PEPPER INC.,Consumer Staples,Consumer Staples,95.0,50.0,-45.0
2025-09-22,KEY,KEYCORP,Financials,Financials,-63.0,-26.0,37.0
2025-09-22,KEYS,"KEYSIGHT TECHNOLOGIES, INC.",Information Technology,Information Technology,-72.0,-18.0,54.0
2025-09-22,KHC,THE KRAFT HEINZ COMPANY,Consumer Staples,Consumer Staples,-45.0,4.0,49.0
2025-09-22,KIM,KIMCO REALTY .,Real Estate,Real Estate,-82.0,-25.0,57.0
2025-09-22,KKR,KKR & CO. INC.,Financials,Financials,62.0,68.0,6.0
2025-09-22,KLAC,KLA ,Information Technology,Information Technology,-53.0,-20.0,33.0
2025-09-22,KMB,KIMBERLY-CLARK ,Consumer Staples,Consumer Staples,-9.0,21.0,30.0
2025-09-22,KMI,"KINDER MORGAN, INC.",Energy,Energy,37.0,28.0,-9.0
2025-09-22,KMX,"CARMAX, INC.",Consumer Discretionary,Consumer Discretionary,56.0,52.0,-4.0
2025-09-22,KO,THE COCA-COLA COMPANY,Consumer Staples,Consumer Staples,-33.0,10.0,43.0
2025-09-22,KR,THE KROGER CO.,Consumer Staples,Consumer Staples,1.0,42.0,41.0
2025-09-22,KVUE,KENVUE INC.,Consumer Staples,Consumer Staples,1.0,35.0,34.0
2025-09-22,L,LOEWS ,Financials,Financials,60.0,75.0,15.0
2025-09-22,LDOS,"LEIDOS HOLDINGS, INC.",Industrials,Industrials,45.0,56.0,11.0
2025-09-22,LEN,LENNAR ,Consumer Discretionary,Consumer Discretionary,51.0,-3.0,-54.0
2025-09-22,LH,LABORATORY  OF AMERICA HOLDINGS,Health Care,Health Care,-26.0,-39.0,-13.0
2025-09-22,LHX,"L3HARRIS TECHNOLOGIES, INC.",Industrials,Industrials,3.0,67.0,64.0
2025-09-22,LII,LENNOX INTERNATIONAL INC.,Industrials,Industrials,-8.0,-11.0,-3.0
2025-09-22,LIN,LINDE PUBLIC LIMITED COMPANY,Materials,Materials,-63.0,-12.0,51.0
2025-09-22,LKQ,LKQ ,Consumer Discretionary,Consumer Discretionary,18.0,65.0,47.0
2025-09-22,LLY,ELI LILLY AND COMPANY,Health Care,Health Care,-47.0,-66.0,-19.0
2025-09-22,LMT,LOCKHEED MARTIN ,Industrials,Industrials,-32.0,-12.0,20.0
2025-09-22,LNT,ALLIANT ENERGY ,Utilities,Utilities,-56.0,-4.0,52.0
2025-09-22,LOW,"LOWE'S COMPANIES, INC.",Consumer Discretionary,Consumer Discretionary,32.0,67.0,35.0
2025-09-22,LQD,ISHARES:IBOXX $IG CORP,Bonds,Bonds & Yields,42.0,-56.0,-98.0
2025-09-22,LRCX,LAM RESEARCH ,Information Technology,Information Technology,-24.0,-5.0,19.0
2025-09-22,LULU,LULULEMON ATHLETICA INC.,Consumer Discretionary,Consumer Discretionary,18.0,46.0,28.0
2025-09-22,LUV,SOUTHWEST AIRLINES CO.,Industrials,Industrials,31.0,-18.0,-49.0
2025-09-22,LVS,LAS VEGAS SANDS CORP.,Consumer Discretionary,Consumer Discretionary,-94.0,-20.0,74.0
2025-09-22,LW,"LAMB WESTON HOLDINGS, INC.",Consumer Staples,Consumer Staples,-46.0,-44.0,2.0
2025-09-22,LYB,LYONDELLBASELL INDUSTRIES NV,Materials,Materials,112.0,70.0,-42.0
2025-09-22,LYV,"LIVE NATION ENTERTAINMENT, INC.",Communication Services,Communication Services,-61.0,-24.0,37.0
2025-09-22,MA,MASTERCARD INC..,Financials,Financials,47.0,87.0,40.0
2025-09-22,MAA,"MID-AMERICA APARTMENT COMMUNITIES, INC.",Real Estate,Real Estate,-20.0,21.0,41.0
2025-09-22,MAR,"MARRIOTT INTERNATIONAL, INC.",Consumer Discretionary,Consumer Discretionary,9.0,68.0,59.0
2025-09-22,MAS,MASCO ,Industrials,Industrials,-70.0,-27.0,43.0
2025-09-22,MCD,MCDONALD'S ,Consumer Discretionary,Consumer Discretionary,-43.0,2.0,45.0
2025-09-22,MCHI,ISHARES:MSCI CHINA,China,Foreign,132.0,78.0,-54.0
2025-09-22,MCHP,MICROCHIP TECHNOLOGY INC.,Information Technology,Information Technology,22.0,65.0,43.0
2025-09-22,MCK,MCKESSON ,Health Care,Health Care,27.0,39.0,12.0
2025-09-22,MCO,MOODY'S ,Financials,Financials,21.0,25.0,4.0
2025-09-22,MDLZ,"MONDELEZ INTERNATIONAL, INC.",Consumer Staples,Consumer Staples,-6.0,7.0,13.0
2025-09-22,MDT,MEDTRONIC PUBLIC LIMITED COMPANY,Health Care,Health Care,7.0,54.0,47.0
2025-09-22,MDY,SPDR S&P MIDCAP 400 ETF,Mid-Caps (MDY),Sector & Style ETFs,24.0,67.0,43.0
2025-09-22,MET,"METLIFE, INC.",Financials,Financials,45.0,43.0,-2.0
2025-09-22,META,"META PLATFORMS, INC.",Communication Services,Communication Services,-29.0,13.0,42.0
2025-09-22,MGM,MGM RESORTS INTERNATIONAL,Consumer Discretionary,Consumer Discretionary,-13.0,27.0,40.0
2025-09-22,MHK,"MOHAWK INDUSTRIES, INC.",Consumer Discretionary,Consumer Discretionary,71.0,56.0,-15.0
2025-09-22,MKC,"MCCORMICK & COMPANY, INC.",Consumer Staples,Consumer Staples,23.0,38.0,15.0
2025-09-22,MKTX,MARKETAXESS HOLDINGS INC.,Financials,Financials,-10.0,41.0,51.0
2025-09-22,MLM,"MARTIN MARIETTA MATERIALS, INC.",Materials,Materials,100.0,61.0,-39.0
2025-09-22,MMC,"MARSH & MCLENNAN COMPANIES, INC.",Financials,Financials,7.0,41.0,34.0
2025-09-22,MMM,3M COMPANY,Industrials,Industrials,-59.0,-18.0,41.0
2025-09-22,MNST,MONSTER BEVERAGE ,Consumer Staples,Consumer Staples,86.0,63.0,-23.0
2025-09-22,MO,"ALTRIA GROUP, INC.",Consumer Staples,Consumer Staples,-27.0,7.0,34.0
2025-09-22,MOH,"MOLINA HEALTHCARE, INC.",Health Care,Health Care,-15.0,-53.0,-38.0
2025-09-22,MOS,THE MOSAIC COMPANY,Materials,Materials,109.0,54.0,-55.0
2025-09-22,MP,MP MATERIALS CORP,Discretionary,MR Discretion,3.0,53.0,50.0
2025-09-22,MPC,MARATHON PETROLEUM ,Energy,Energy,-40.0,11.0,51.0
2025-09-22,MPWR,"MONOLITHIC POWER SYSTEMS, INC.",Information Technology,Information Technology,-3.0,45.0,48.0
2025-09-22,MRK,"MERCK & CO., INC.",Health Care,Health Care,97.0,9.0,-88.0
2025-09-22,MRNA,"MODERNA, INC.",Health Care,Health Care,63.0,19.0,-44.0
2025-09-22,MS,MORGAN STANLEY,Financials,Financials,2.0,7.0,5.0
2025-09-22,MSCI,MSCI INC.,Financials,Financials,41.0,47.0,6.0
2025-09-22,MSFT,MICROSOFT ,Information Technology,Information Technology,-12.0,5.0,17.0
2025-09-22,MSI,"MOTOROLA SOLUTIONS, INC.",Information Technology,Information Technology,93.0,52.0,-41.0
2025-09-22,MTB,M&T BANK ,Financials,Financials,-83.0,-42.0,41.0
2025-09-22,MTCH,"MATCH GROUP, INC.",Communication Services,Communication Services,93.0,69.0,-24.0
2025-09-22,MTD,METTLER-TOLEDO INTERNATIONAL INC.,Health Care,Health Care,-37.0,-22.0,15.0
2025-09-22,MTUM,ISHARES:MSCI USA MOM FCT,Momentum (MTUM),Sector & Style ETFs,-28.0,29.0,57.0
2025-09-22,MU,"MICRON TECHNOLOGY, INC.",Information Technology,Information Technology,-50.0,-25.0,25.0
2025-09-22,NCLH,NORWEGIAN CRUISE LINE HOLDINGS LTD.,Consumer Discretionary,Consumer Discretionary,-87.0,-39.0,48.0
2025-09-22,NDAQ,"NASDAQ, INC.",Financials,Financials,-7.0,21.0,28.0
2025-09-22,NDSN,NORDSON ,Industrials,Industrials,-1.0,54.0,55.0
2025-09-22,NDX,NASDAQ 100 INDEX,Index,Indices,-19.0,54.0,73.0
2025-09-22,NEE,"NEXTERA ENERGY, INC.",Utilities,Utilities,56.0,43.0,-13.0
2025-09-22,NEM,NEWMONT ,Materials,Materials,-42.0,32.0,74.0
2025-09-22,NFLX,"NETFLIX, INC.",Communication Services,Communication Services,36.0,58.0,22.0
2025-09-22,NI,NISOURCE INC.,Utilities,Utilities,85.0,28.0,-57.0
2025-09-22,NKE,"NIKE, INC.",Consumer Discretionary,Consumer Discretionary,-89.0,4.0,93.0
2025-09-22,NOC,NORTHROP GRUMMAN ,Industrials,Industrials,19.0,-16.0,-35.0
2025-09-22,NORW,GLBL X MSCI NORWAY ETF,Norway,Foreign,-33.0,73.0,106.0
2025-09-22,NOV,NOV INC.,Discretionary,MR Discretion,-15.0,-32.0,-17.0
2025-09-22,NOW,"SERVICENOW, INC.",Information Technology,Information Technology,65.0,11.0,-54.0
2025-09-22,NQ=F,NASDAQ 100 FUTURES,Futures,Futures,-10.0,50.0,60.0
2025-09-22,NRG,"NRG ENERGY, INC.",Utilities,Utilities,-65.0,-13.0,52.0
2025-09-22,NSC,NORFOLK SOUTHERN ,Industrials,Industrials,-7.0,51.0,58.0
2025-09-22,NTAP,"NETAPP, INC.",Information Technology,Information Technology,-17.0,37.0,54.0
2025-09-22,NTRS,NORTHERN TRUST ,Financials,Financials,-107.0,-44.0,63.0
2025-09-22,NUE,NUCOR ,Materials,Materials,-17.0,26.0,43.0
2025-09-22,NVDA,NVIDIA ,Information Technology,Information Technology,44.0,65.0,21.0
2025-09-22,NVR,"NVR, INC.",Consumer Discretionary,Consumer Discretionary,52.0,67.0,15.0
