Date,Ticker,Ticker_name,Exposure,Category,model_score_qtd_change,current_model_score,previous_model_score
2025-09-22,NWSA,NEWS ,Communication Services,Communication Services,-27.0,-16.0,11.0
2025-09-22,NXPI,NXP SEMICONDUCTORS NV,Information Technology,Information Technology,-4.0,23.0,27.0
2025-09-22,O,REALTY INCOME ,Real Estate,Real Estate,83.0,51.0,-32.0
2025-09-22,ODFL,"OLD DOMINION FREIGHT LINE, INC.",Industrials,Industrials,12.0,41.0,29.0
2025-09-22,OEF,ISHARES:S&P 100,Size (OEF),Sector & Style ETFs,24.0,20.0,-4.0
2025-09-22,OKE,"ONEOK, INC.",Energy,Energy,-15.0,26.0,41.0
2025-09-22,OMC,OMNICOM GROUP INC.,Communication Services,Communication Services,4.0,-23.0,-27.0
2025-09-22,ON,ON SEMICONDUCTOR ,Information Technology,Information Technology,-103.0,-58.0,45.0
2025-09-22,ORCL,ORACLE ,Information Technology,Information Technology,22.0,90.0,68.0
2025-09-22,ORLY,"O'REILLY AUTOMOTIVE, INC.",Consumer Discretionary,Consumer Discretionary,-13.0,43.0,56.0
2025-09-22,OTIS,OTIS WORLDWIDE ,Industrials,Industrials,44.0,-23.0,-67.0
2025-09-22,OXY,OCCIDENTAL PETROLEUM ,Energy,Energy,-31.0,-26.0,5.0
2025-09-22,PAM,PAMPA ENERGIA SA,CE - Cap Gain,MR Discretion,6.0,48.0,42.0
2025-09-22,PANW,"PALO ALTO NETWORKS, INC.",Information Technology,Information Technology,11.0,4.0,-7.0
2025-09-22,PAYC,"PAYCOM SOFTWARE, INC.",Industrials,Industrials,8.0,34.0,26.0
2025-09-22,PAYX,"PAYCHEX, INC.",Industrials,Industrials,-15.0,34.0,49.0
2025-09-22,PBR,BRAZILIAN PETROLEUM  - PETROBRAS,CE - Dividend Portfolio,MR Discretion,43.0,12.0,-31.0
2025-09-22,PCAR,PACCAR INC,Industrials,Industrials,47.0,-4.0,-51.0
2025-09-22,PCG,PG&E ,Utilities,Utilities,-75.0,-42.0,33.0
2025-09-22,PEG,PUBLIC SERVICE ENTERPRISE GROUP INC.,Utilities,Utilities,89.0,3.0,-86.0
2025-09-22,PEP,"PEPSICO, INC.",Consumer Staples,Consumer Staples,-88.0,-18.0,70.0
2025-09-22,PFE,PFIZER INC.,Health Care,Health Care,80.0,84.0,4.0
2025-09-22,PFG,"PRINCIPAL FINANCIAL GROUP, INC.",Financials,Financials,-69.0,-42.0,27.0
2025-09-22,PG,THE PROCTER & GAMBLE COMPANY,Consumer Staples,Consumer Staples,-7.0,29.0,36.0
2025-09-22,PGR,THE PROGRESSIVE ,Financials,Financials,-10.0,23.0,33.0
2025-09-22,PH,PARKER-HANNIFIN ,Industrials,Industrials,-73.0,-30.0,43.0
2025-09-22,PHM,"PULTEGROUP, INC.",Consumer Discretionary,Consumer Discretionary,58.0,47.0,-11.0
2025-09-22,PKG,PACKAGING  OF AMERICA,Materials,Materials,-49.0,-49.0,-0.0
2025-09-22,PLD,"PROLOGIS, INC.",Real Estate,Real Estate,-5.0,57.0,62.0
2025-09-22,PLTR,PALANTIR TECHNOLOGIES INC.,Information Technology,Information Technology,-39.0,32.0,71.0
2025-09-22,PM,PHILIP MORRIS INTERNATIONAL INC.,Consumer Staples,Consumer Staples,81.0,46.0,-35.0
2025-09-22,PNC,"THE PNC FINANCIAL SERVICES GROUP, INC.",Financials,Financials,-79.0,-41.0,38.0
2025-09-22,PNR,PENTAIR PUBLIC LIMITED COMPANY,Industrials,Industrials,7.0,64.0,57.0
2025-09-22,PNW,PINNACLE WEST CAPITAL ,Utilities,Utilities,-41.0,11.0,52.0
2025-09-22,PODD,INSULET ,Health Care,Health Care,35.0,-1.0,-36.0
2025-09-22,POOL,POOL ,Consumer Discretionary,Consumer Discretionary,30.0,73.0,43.0
2025-09-22,POWA,INVESCO DEF EQTY ETF,Defensive (DEF),Sector & Style ETFs,-78.0,-24.0,54.0
2025-09-22,PPG,"PPG INDUSTRIES, INC.",Materials,Materials,144.0,81.0,-63.0
2025-09-22,PPL,PPL ,Utilities,Utilities,-59.0,-11.0,48.0
2025-09-22,PRU,"PRUDENTIAL FINANCIAL, INC.",Financials,Financials,123.0,45.0,-78.0
2025-09-22,PSA,PUBLIC STORAGE.,Real Estate,Real Estate,-35.0,22.0,57.0
2025-09-22,PSKY,PARAMOUNT SKYDANCE ,Communication Services,Communication Services,-89.0,23.0,112.0
2025-09-22,PSX,PHILLIPS 66,Energy,Energy,-85.0,-42.0,43.0
2025-09-22,PTC,PTC INC.,Information Technology,Information Technology,-77.0,-19.0,58.0
2025-09-22,PWR,"QUANTA SERVICES, INC.",Industrials,Industrials,42.0,74.0,32.0
2025-09-22,PYPL,"PAYPAL HOLDINGS, INC.",Financials,Financials,74.0,19.0,-55.0
2025-09-22,QAT,ISHARES:MSCI QATAR,Qatar,Foreign,4.0,2.0,-2.0
2025-09-22,QCOM,QUALCOMM INC.,Information Technology,Information Technology,9.0,-13.0,-22.0
2025-09-22,QQQ,INVESCO QQQ TRUST 1,Secular Growth,Sector & Style ETFs,-17.0,7.0,24.0
2025-09-22,QUAL,ISHARES:MSCI USA QF,Quality (QUAL),Sector & Style ETFs,42.0,46.0,4.0
2025-09-22,RCL,ROYAL CARIBBEAN CRUISES LTD.,Consumer Discretionary,Consumer Discretionary,-28.0,4.0,32.0
2025-09-22,REG,REGENCY CENTERS ,Real Estate,Real Estate,-38.0,6.0,44.0
2025-09-22,REGN,"REGENERON PHARMACEUTICALS, INC.",Health Care,Health Care,89.0,43.0,-46.0
2025-09-22,RF,REGIONS FINANCIAL ,Financials,Financials,-52.0,-32.0,20.0
2025-09-22,RIG,TRANSOCEAN LTD,Discretionary,MR Discretion,93.0,38.0,-55.0
2025-09-22,RJF,"RAYMOND JAMES FINANCIAL, INC.",Financials,Financials,52.0,72.0,20.0
2025-09-22,RL,RALPH LAUREN ,Consumer Discretionary,Consumer Discretionary,96.0,51.0,-45.0
2025-09-22,RMD,RESMED INC.,Health Care,Health Care,-7.0,-6.0,1.0
2025-09-22,ROK,"ROCKWELL AUTOMATION, INC.",Industrials,Industrials,26.0,77.0,51.0
2025-09-22,ROKU,"ROKU, INC.",Discretionary,MR Discretion,-25.0,-7.0,18.0
2025-09-22,ROL,"ROLLINS, INC.",Industrials,Industrials,-56.0,-6.0,50.0
2025-09-22,ROP,"ROPER TECHNOLOGIES, INC.",Information Technology,Information Technology,-30.0,26.0,56.0
2025-09-22,ROST,"ROSS STORES, INC.",Consumer Discretionary,Consumer Discretionary,-62.0,-41.0,21.0
2025-09-22,RSG,"REPUBLIC SERVICES, INC.",Industrials,Industrials,5.0,44.0,39.0
2025-09-22,RSP,INVESCO S&P500 EWGHT,Cyclicals (RSP),Sector & Style ETFs,27.0,72.0,45.0
2025-09-22,RTX,RTX ,Industrials,Industrials,-26.0,-31.0,-5.0
2025-09-22,RUT,RUSSELL 2000 INDEX,Index,Indices,19.0,105.0,86.0
2025-09-22,RVTY,"REVVITY, INC.",Health Care,Health Care,119.0,79.0,-40.0
2025-09-22,SBAC,SBA COMMUNICATIONS ,Real Estate,Real Estate,40.0,54.0,14.0
2025-09-22,SBLK,STAR BULK CARRIERS CORP.,CE - Dividend Portfolio,MR Discretion,20.0,62.0,42.0
2025-09-22,SBUX,STARBUCKS ,Consumer Discretionary,Consumer Discretionary,92.0,56.0,-36.0
2025-09-22,SCHW,THE CHARLES SCHWAB ,Financials,Financials,-45.0,-1.0,44.0
2025-09-22,SD,"SANDRIDGE ENERGY, INC.",Discretionary,MR Discretion,12.0,40.0,28.0
2025-09-22,SDY,SPDR S&P DIVIDEND,Dividend Yield (SDY),Sector & Style ETFs,-41.0,12.0,53.0
2025-09-22,SHW,THE SHERWIN-WILLIAMS COMPANY,Materials,Materials,-15.0,12.0,27.0
2025-09-22,SHY,ISHARES:1-3 TRS BD ETF,Bonds,Bonds & Yields,13.0,87.0,74.0
2025-09-22,SILJ,ETFMG PRIME JR SILVR MNR,Silver,Commodities,91.0,41.0,-50.0
2025-09-22,SJM,THE J. M. SMUCKER COMPANY,Consumer Staples,Consumer Staples,-31.0,6.0,37.0
2025-09-22,SLB,SCHLUMBERGER N.V.,Energy,Energy,51.0,21.0,-30.0
2025-09-22,SLV,ISHARES:SILVER TRUST,Silver,Commodities,-42.0,14.0,56.0
2025-09-22,SMCI,"SUPER MICRO COMPUTER, INC.",Information Technology,Information Technology,-46.0,5.0,51.0
2025-09-22,SNA,SNAP-ON INC.,Industrials,Industrials,67.0,89.0,22.0
2025-09-22,SNPS,"SYNOPSYS, INC.",Information Technology,Information Technology,68.0,55.0,-13.0
2025-09-22,SO,THE SOUTHERN COMPANY,Utilities,Utilities,93.0,31.0,-62.0
2025-09-22,SOLV,SOLVENTUM ,Health Care,Health Care,41.0,-20.0,-61.0
2025-09-22,SPG,"SIMON PROPERTY GROUP, INC.",Real Estate,Real Estate,67.0,54.0,-13.0
2025-09-22,SPGI,S&P GLOBAL INC.,Financials,Financials,-15.0,28.0,43.0
2025-09-22,SPHB,INVESCO S&P500 HI BE,High Beta (SPHB),Sector & Style ETFs,23.0,57.0,34.0
2025-09-22,SPLV,INVESCO S&P500 LOWVL,Low Beta (SPLV),Sector & Style ETFs,-88.0,-9.0,79.0
2025-09-22,SPX,S&P 500 INDEX,Index,Indices,32.0,73.0,41.0
2025-09-22,SPY,SPDR S&P 500 ETF,S&P500 Index,Sector & Style ETFs,51.0,42.0,-9.0
2025-09-22,SRE,SEMPRA,Utilities,Utilities,-68.0,-50.0,18.0
2025-09-22,STE,STERIS PUBLIC LIMITED COMPANY,Health Care,Health Care,105.0,59.0,-46.0
2025-09-22,STIP,ISHARES:0-5 TIPS BD ETF,Bonds,Bonds & Yields,2.0,-41.0,-43.0
2025-09-22,STLA,STELLANTIS NV,CE - Dividend Portfolio,MR Discretion,20.0,-32.0,-52.0
2025-09-22,STLD,"STEEL DYNAMICS, INC.",Materials,Materials,44.0,58.0,14.0
2025-09-22,STNG,SCORPIO TANKERS INC.,CE - Cap Gain,MR Discretion,0.0,43.0,43.0
2025-09-22,STT,STATE STREET ,Financials,Financials,-62.0,-14.0,48.0
2025-09-22,STX,SEAGATE TECHNOLOGY HOLDINGS,Information Technology,Information Technology,-20.0,-1.0,19.0
2025-09-22,STZ,"CONSTELLATION BRANDS, INC.",Consumer Staples,Consumer Staples,16.0,32.0,16.0
2025-09-22,SW,SMURFIT WESTROCK PUBLIC LIMITED COMPANY,Materials,Materials,35.0,-16.0,-51.0
2025-09-22,SWK,"STANLEY BLACK & DECKER, INC.",Industrials,Industrials,38.0,79.0,41.0
2025-09-22,SWKS,"SKYWORKS SOLUTIONS, INC.",Information Technology,Information Technology,-7.0,5.0,12.0
2025-09-22,SYF,SYNCHRONY FINANCIAL,Financials,Financials,-54.0,-46.0,8.0
2025-09-22,SYK,STRYKER ,Health Care,Health Care,38.0,13.0,-25.0
2025-09-22,SYY,SYSCO ,Consumer Staples,Consumer Staples,44.0,46.0,2.0
2025-09-22,T,AT&T INC.,Communication Services,Communication Services,-24.0,-18.0,6.0
2025-09-22,TAP,MOLSON COORS BEVERAGE COMPANY,Consumer Staples,Consumer Staples,-14.0,23.0,37.0
2025-09-22,TDG,TRANSDIGM GROUP INC.,Industrials,Industrials,-24.0,36.0,60.0
2025-09-22,TDW,TIDEWATER INC.,CE - Cap Gain,MR Discretion,-48.0,-19.0,29.0
2025-09-22,TDY,TELEDYNE TECHNOLOGIES INC.,Information Technology,Information Technology,87.0,92.0,5.0
2025-09-22,TECH,BIO-TECHNE ,Health Care,Health Care,84.0,34.0,-50.0
2025-09-22,TECK,TECK RESOURCES LIMITED,Discretionary,MR Discretion,-36.0,15.0,51.0
2025-09-22,TEL,TE CONNECTIVITY LTD,Information Technology,Information Technology,-8.0,33.0,41.0
2025-09-22,TER,"TERADYNE, INC.",Information Technology,Information Technology,79.0,73.0,-6.0
2025-09-22,TFC,TRUIST FINANCIAL ,Financials,Financials,-62.0,-31.0,31.0
2025-09-22,TGT,TARGET ,Consumer Staples,Consumer Staples,17.0,19.0,2.0
2025-09-22,THD,ISHARES:MSCI THAI,Thai,Foreign,6.0,59.0,53.0
2025-09-22,TIP,ISHARES:TIPS BD ETF,Bonds,Bonds & Yields,47.0,1.0,-46.0
2025-09-22,TJX,"THE TJX COMPANIES, INC.",Consumer Discretionary,Consumer Discretionary,38.0,45.0,7.0
2025-09-22,TKO,"TKO GROUP HOLDINGS, INC.",Communication Services,Communication Services,24.0,29.0,5.0
2025-09-22,TLT,ISHARES:20+ TRS BD ETF,Bonds,Bonds & Yields,72.0,8.0,-64.0
2025-09-22,TMO,THERMO FISHER SCIENTIFIC INC.,Health Care,Health Care,29.0,-39.0,-68.0
2025-09-22,TMUS,"T-MOBILE US, INC.",Communication Services,Communication Services,-47.0,3.0,50.0
2025-09-22,TNX,10 Y TSY YLD NDX,Yields,Bonds & Yields,34.0,70.0,36.0
2025-09-22,TPL,TEXAS PACIFIC LAND ,Energy,Energy,1.0,41.0,40.0
2025-09-22,TPR,"TAPESTRY, INC.",Consumer Discretionary,Consumer Discretionary,-38.0,21.0,59.0
2025-09-22,TRGP,TARGA RESOURCES CORP.,Energy,Energy,78.0,59.0,-19.0
2025-09-22,TRMB,TRIMBLE INC.,Information Technology,Information Technology,25.0,78.0,53.0
2025-09-22,TROW,"T. ROWE PRICE GROUP, INC.",Financials,Financials,75.0,65.0,-10.0
2025-09-22,TRV,"THE TRAVELERS COMPANIES, INC.",Financials,Financials,34.0,55.0,21.0
2025-09-22,TS,TENARIS SA,Discretionary,MR Discretion,-6.0,26.0,32.0
2025-09-22,TSCO,TRACTOR SUPPLY COMPANY,Consumer Discretionary,Consumer Discretionary,86.0,-5.0,-91.0
2025-09-22,TSLA,"TESLA, INC.",Consumer Discretionary,Consumer Discretionary,-7.0,1.0,8.0
2025-09-22,TSN,"TYSON FOODS, INC.",Consumer Staples,Consumer Staples,62.0,27.0,-35.0
2025-09-22,TT,TRANE TECHNOLOGIES PLC,Industrials,Industrials,76.0,11.0,-65.0
2025-09-22,TTD,"THE TRADE DESK, INC.",Communication Services,Communication Services,31.0,26.0,-5.0
2025-09-22,TTWO,"TAKE-TWO INTERACTIVE SOFTWARE, INC.",Communication Services,Communication Services,-57.0,-32.0,25.0
2025-09-22,TUR,ISHARES:MSCI TURKEY,Turkey,Foreign,-97.0,-46.0,51.0
2025-09-22,TXN,TEXAS INSTRUMENTS INC.,Information Technology,Information Technology,33.0,29.0,-4.0
2025-09-22,TXT,TEXTRON INC.,Industrials,Industrials,76.0,56.0,-20.0
2025-09-22,TYL,"TYLER TECHNOLOGIES, INC.",Information Technology,Information Technology,41.0,3.0,-38.0
2025-09-22,TYX,30 Y TSY YLD NDX,Yields,Bonds & Yields,34.0,56.0,22.0
2025-09-22,UAL,"UNITED AIRLINES HOLDINGS, INC.",Industrials,Industrials,47.0,51.0,4.0
2025-09-22,UBER,"UBER TECHNOLOGIES, INC.",Industrials,Industrials,23.0,52.0,29.0
2025-09-22,UDR,"UDR, INC.",Real Estate,Real Estate,-22.0,27.0,49.0
2025-09-22,UHS,"UNIVERSAL HEALTH SERVICES, INC.",Health Care,Health Care,-36.0,-6.0,30.0
2025-09-22,ULTA,"ULTA BEAUTY, INC.",Consumer Discretionary,Consumer Discretionary,21.0,-14.0,-35.0
2025-09-22,UNG,UNITED STATES NAT GAS,Natural Gas (UNG),Commodities,-86.0,-42.0,44.0
2025-09-22,UNH,UNITEDHEALTH GROUP INC.,Health Care,Health Care,46.0,-16.0,-62.0
2025-09-22,UNP,UNION PACIFIC ,Industrials,Industrials,-67.0,-56.0,11.0
2025-09-22,UPS,"UNITED PARCEL SERVICE, INC.",Industrials,Industrials,156.0,94.0,-62.0
2025-09-22,URI,"UNITED RENTALS, INC.",Industrials,Industrials,-86.0,-34.0,52.0
2025-09-22,URNM,SPROTT URANIUM MINERS,CE - Cap Gain,MR Discretion,-15.0,30.0,45.0
2025-09-22,USB,U.S. BANCORP,Financials,Financials,6.0,64.0,58.0
2025-09-22,USO,UNITED STATES OIL FUND,WTI Crude (USO),Commodities,-53.0,-9.0,44.0
2025-09-22,UUP,INVESCO DB USD IDX BL,Currency,Currencies,-21.0,29.0,50.0
2025-09-22,V,VISA INC.,Financials,Financials,23.0,56.0,33.0
2025-09-22,VAL,VALARIS LIMITED,CE - Cap Gain,MR Discretion,17.0,69.0,52.0
2025-09-22,VICI,VICI PROPERTIES INC.,Real Estate,Real Estate,73.0,34.0,-39.0
2025-09-22,VIX,CBOE MKT VOLATILITY IDX,Volatility - NYSE,Indices,39.0,21.0,-18.0
2025-09-22,VLO,VALERO ENERGY ,Energy,Energy,-21.0,20.0,41.0
2025-09-22,VLTO,VERALTO ,Industrials,Industrials,-56.0,-12.0,44.0
2025-09-22,VMC,VULCAN MATERIALS COMPANY,Materials,Materials,96.0,78.0,-18.0
2025-09-22,VNM,VANECK:VIETNAM,Vietnam,Foreign,-29.0,-47.0,-18.0
2025-09-22,VRSK,"VERISK ANALYTICS, INC.",Industrials,Industrials,27.0,41.0,14.0
2025-09-22,VRSN,"VERISIGN, INC.",Information Technology,Information Technology,55.0,62.0,7.0
2025-09-22,VRTX,VERTEX PHARMACEUTICALS INC.,Health Care,Health Care,14.0,49.0,35.0
2025-09-22,VST,VISTRA CORP.,Utilities,Utilities,9.0,32.0,23.0
2025-09-22,VTR,"VENTAS, INC.",Real Estate,Real Estate,4.0,-17.0,-21.0
2025-09-22,VTRS,VIATRIS INC.,Health Care,Health Care,-24.0,19.0,43.0
2025-09-22,VXN,CBOE NASDAQ MKT VOL NDX,Volatility - Nasdaq,Indices,44.0,46.0,2.0
2025-09-22,VZ,VERIZON COMMUNICATIONS INC.,Communication Services,Communication Services,-80.0,-17.0,63.0
2025-09-22,WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES ,Industrials,Industrials,-36.0,12.0,48.0
2025-09-22,WAT,WATERS ,Health Care,Health Care,-5.0,-44.0,-39.0
2025-09-22,WBD,"WARNER BROS. DISCOVERY, INC.",Communication Services,Communication Services,18.0,51.0,33.0
2025-09-22,WDAY,"WORKDAY, INC.",Information Technology,Information Technology,-67.0,-46.0,21.0
2025-09-22,WDC,WESTERN DIGITAL ,Information Technology,Information Technology,-7.0,12.0,19.0
2025-09-22,WEC,"WEC ENERGY GROUP, INC.",Utilities,Utilities,-6.0,51.0,57.0
2025-09-22,WELL,WELLTOWER INC.,Real Estate,Real Estate,-72.0,-24.0,48.0
2025-09-22,WFC,WELLS FARGO & COMPANY,Financials,Financials,-13.0,48.0,61.0
2025-09-22,WM,"WASTE MANAGEMENT, INC.",Industrials,Industrials,-34.0,16.0,50.0
2025-09-22,WMB,"THE WILLIAMS COMPANIES, INC.",Energy,Energy,-16.0,11.0,27.0
2025-09-22,WMT,WALMART INC.,Consumer Staples,Consumer Staples,-3.0,18.0,21.0
2025-09-22,WRB,W. R. BERKLEY ,Financials,Financials,53.0,44.0,-9.0
2025-09-22,WSM,"WILLIAMS-SONOMA, INC.",Consumer Discretionary,Consumer Discretionary,28.0,56.0,28.0
2025-09-22,WST,"WEST PHARMACEUTICAL SERVICES, INC.",Health Care,Health Care,104.0,81.0,-23.0
2025-09-22,WTW,WILLIS TOWERS WATSON,Financials,Financials,-2.0,65.0,67.0
2025-09-22,WY,WEYERHAEUSER COMPANY,Real Estate,Real Estate,15.0,50.0,35.0
2025-09-22,WYNN,"WYNN RESORTS, LIMITED",Consumer Discretionary,Consumer Discretionary,5.0,79.0,74.0
2025-09-22,XEL,XCEL ENERGY INC.,Utilities,Utilities,-87.0,-18.0,69.0
2025-09-22,XES,SPDR S&P OIL&GAS E&S,Discretionary,MR Discretion,23.0,89.0,66.0
2025-09-22,XLB,SEL SECTOR:MATRLS SPDR,Materials,Sector & Style ETFs,42.0,-38.0,-80.0
2025-09-22,XLC,SEL SECTOR:COMM SVC SPDR,Communication Services,Sector & Style ETFs,-7.0,8.0,15.0
2025-09-22,XLE,SEL SECTOR:ENERGY SPDR,Energy,Sector & Style ETFs,-28.0,4.0,32.0
2025-09-22,XLF,SEL SECTOR:FINL S SPDR,Financials,Sector & Style ETFs,49.0,67.0,18.0
2025-09-22,XLI,SEL SECTOR:INDUST SPDR,Industrials,Sector & Style ETFs,-84.0,-24.0,60.0
2025-09-22,XLK,SEL SECTOR:TECH SPDR,Information Technology,Sector & Style ETFs,3.0,12.0,9.0
2025-09-22,XLP,SEL SECTOR:C STP SPDR,Consumer Staples,Sector & Style ETFs,-13.0,26.0,39.0
2025-09-22,XLRE,SEL SECTOR:RL EST SPDR,Real Estate,Sector & Style ETFs,-82.0,-33.0,49.0
2025-09-22,XLU,SEL SECTOR:UTIL SPDR,Utilities,Sector & Style ETFs,35.0,-13.0,-48.0
2025-09-22,XLV,SEL SECTOR:H CARE SPDR,Health Care,Sector & Style ETFs,22.0,-46.0,-68.0
2025-09-22,XLY,SEL SECTOR:C DSC SPDR,Consumer Discretionary,Sector & Style ETFs,-12.0,56.0,68.0
2025-09-22,XOM,EXXON MOBIL ,Energy,Energy,49.0,84.0,35.0
2025-09-22,XOP,SPDR S&P OIL&GAS EXP,CE - Cap Gain,MR Discretion,49.0,92.0,43.0
2025-09-22,XYL,XYLEM INC.,Industrials,Industrials,-88.0,-37.0,51.0
2025-09-22,XYZ,"BLOCK, INC.",Financials,Financials,-92.0,-33.0,59.0
2025-09-22,YUM,"YUM! BRANDS, INC.",Consumer Discretionary,Consumer Discretionary,41.0,24.0,-17.0
2025-09-22,ZBH,"ZIMMER BIOMET HOLDINGS, INC.",Health Care,Health Care,91.0,41.0,-50.0
2025-09-22,ZBRA,ZEBRA TECHNOLOGIES ,Information Technology,Information Technology,-76.0,-31.0,45.0
2025-09-22,ZTS,ZOETIS INC.,Health Care,Health Care,8.0,38.0,30.0
