Ticker,Ticker_name,Category,Date,Close,day_pct_change,week_pct_change,month_pct_change,quarter_pct_change
MTB,M&T BANK ,Financials,2025-10-15,185.03,-0.0108,0.0232,-0.0637,-0.0637
NDAQ,"NASDAQ, INC.",Financials,2025-10-15,89.62,0.0009,0.0081,0.0132,0.0132
NTRS,NORTHERN TRUST ,Financials,2025-10-15,129.88,0.0066,0.0414,-0.0351,-0.0351
PFG,"PRINCIPAL FINANCIAL GROUP, INC.",Financials,2025-10-15,80.9,-0.0048,0.0186,-0.0242,-0.0242
PGR,THE PROGRESSIVE ,Financials,2025-10-15,226.5,-0.0596,-0.0563,-0.0828,-0.0828
PNC,"THE PNC FINANCIAL SERVICES GROUP, INC.",Financials,2025-10-15,182.34,-0.0397,-0.0088,-0.0925,-0.0925
PRU,"PRUDENTIAL FINANCIAL, INC.",Financials,2025-10-15,103.13,-0.0055,0.0404,-0.0059,-0.0059
PYPL,"PAYPAL HOLDINGS, INC.",Financials,2025-10-15,67.98,-0.0171,-0.0266,0.0137,0.0137
RF,REGIONS FINANCIAL ,Financials,2025-10-15,24.74,-0.0168,0.024,-0.0618,-0.0618
RJF,"RAYMOND JAMES FINANCIAL, INC.",Financials,2025-10-15,163.69,0.0071,0.0213,-0.0516,-0.0516
SCHW,THE CHARLES SCHWAB ,Financials,2025-10-15,94.33,0.01,0.0258,-0.0119,-0.0119
SPGI,S&P GLOBAL INC.,Financials,2025-10-15,482.88,-0.0079,-0.0066,-0.0079,-0.0079
STT,STATE STREET ,Financials,2025-10-15,116.71,0.0113,0.0514,0.006,0.006
SYF,SYNCHRONY FINANCIAL,Financials,2025-10-15,72.32,-0.0072,0.0632,0.0179,0.0179
TFC,TRUIST FINANCIAL ,Financials,2025-10-15,43.26,-0.0154,0.0225,-0.0538,-0.0538
TROW,"T. ROWE PRICE GROUP, INC.",Financials,2025-10-15,105.71,-0.004,0.0422,0.0299,0.0299
TRV,"THE TRAVELERS COMPANIES, INC.",Financials,2025-10-15,269.45,-0.0227,-0.0025,-0.035,-0.035
USB,U.S. BANCORP,Financials,2025-10-15,46.45,-0.0137,0.0258,-0.0389,-0.0389
V,VISA INC.,Financials,2025-10-15,345.69,-0.0078,0.0059,0.0126,0.0126
WFC,WELLS FARGO & COMPANY,Financials,2025-10-15,86.46,0.0222,0.1139,0.0315,0.0315
WRB,W. R. BERKLEY ,Financials,2025-10-15,76.39,-0.0267,-0.0162,-0.003,-0.003
WTW,WILLIS TOWERS WATSON,Financials,2025-10-15,339.42,-0.0114,0.0072,-0.0175,-0.0175
XYZ,"BLOCK, INC.",Financials,2025-10-15,76.13,-0.0007,0.0196,0.0534,0.0534
ECH,ISHARES:MSCI CHILE,Foreign,2025-10-15,33.41,0.0184,0.0606,0.0137,0.0137
EDEN,ISHARES:MSCI DENMARK,Foreign,2025-10-15,110.82,0.0017,0.0063,0.0165,0.0165
EFNL,ISHARES:MSCI FINLAND,Foreign,2025-10-15,43.12,0.0045,0.017,0.0075,0.0075
EIDO,ISHARES:MSCI INDONESIA,Foreign,2025-10-15,17.21,-0.0006,-0.0058,-0.0194,-0.0194
EIRL,ISHARES:MSCI IRELAND,Foreign,2025-10-15,66.93,-0.0071,0.0071,-0.0079,-0.0079
EIS,ISHARES:MSCI ISRAEL,Foreign,2025-10-15,99.54,-0.0129,0.0004,-0.0076,-0.0076
ENZL,ISHARES:MSCI NEW ZLND,Foreign,2025-10-15,45.14,0.0016,-0.0144,-0.0172,-0.0172
EPHE,ISHARES:MSCI PHILIPPINES,Foreign,2025-10-15,25.44,-0.0004,0.0229,0.0242,0.0242
EPOL,ISHARES:MSCI POLAND,Foreign,2025-10-15,32.9,0.0209,0.0352,0.0217,0.0217
EPU,ISHARES:MSCI PERU,Foreign,2025-10-15,64.1,0.0126,0.0524,0.0423,0.0423
EWA,ISHARES:MSCI AUSTRALIA,Foreign,2025-10-15,26.89,0.0071,0.017,-0.0041,-0.0041
EWC,ISHARES:MSCI CANADA,Foreign,2025-10-15,50.96,0.0085,0.0221,0.0081,0.0081
EWD,ISHARES:MSCI SWEDEN,Foreign,2025-10-15,47.58,0.0027,0.0141,0.0081,0.0081
EWG,ISHARES:MSCI GERMANY,Foreign,2025-10-15,41.53,-0.0034,0.0002,-0.0019,-0.0019
EWH,ISHARES:MSCI HONG KONG,Foreign,2025-10-15,21.09,0.0014,0.0208,-0.0213,-0.0213
EWI,ISHARES:MSCI ITALY,Foreign,2025-10-15,50.47,-0.0063,0.0032,-0.0285,-0.0285
EWJ,ISHARES:MSCI JAPAN,Foreign,2025-10-15,81.29,0.0155,0.0374,0.0135,0.0135
EWK,ISHARES:MSCI BELGIUM,Foreign,2025-10-15,23.87,0.0055,0.0136,0.028,0.028
EWL,ISHARES:MSCI SWITZERLAND,Foreign,2025-10-15,56.64,0.0055,0.0096,0.0253,0.0253
EWM,ISHARES:MSCI MALAYSIA,Foreign,2025-10-15,25.66,-0.0023,0.013,-0.01,-0.01
EWN,ISHARES:MSCI NETHERLANDS,Foreign,2025-10-15,58.27,0.0088,0.0288,0.0045,0.0045
EWO,ISHARES:MSCI AUSTRIA,Foreign,2025-10-15,30.9,-0.0084,0.0062,-0.0029,-0.0029
EWP,ISHARES:MSCI SPAIN,Foreign,2025-10-15,48.95,-0.0035,0.0128,-0.0111,-0.0111
EWQ,ISHARES:MSCI FRANCE,Foreign,2025-10-15,44.42,0.0065,0.0261,0.0112,0.0112
EWS,ISHARES:MSCI SINGAPORE,Foreign,2025-10-15,28.11,-0.0106,-0.0078,-0.0081,-0.0081
EWT,ISHARES:MSCI TAIWAN,Foreign,2025-10-15,64.99,0.02,0.0547,0.0215,0.0215
EWU,ISHARES:MSCI UK,Foreign,2025-10-15,42.02,-0.001,0.0069,0.0012,0.0012
EWW,ISHARES:MSCI MEXICO,Foreign,2025-10-15,65.87,0.0158,0.023,-0.0343,-0.0343
EWY,ISHARES:MSCI S KOREA,Foreign,2025-10-15,85.17,0.0296,0.0551,0.0633,0.0633
EWZ,ISHARES:MSCI BRAZIL,Foreign,2025-10-15,29.32,0.0075,0.0184,-0.0542,-0.0542
GREK,GLBL X MSCI GREECE,Foreign,2025-10-15,64.67,-0.0025,-0.0119,0.0042,0.0042
INDA,ISHARES:MSCI INDIA,Foreign,2025-10-15,53.76,0.0184,0.0188,0.0327,0.0327
MCHI,ISHARES:MSCI CHINA,Foreign,2025-10-15,63.25,0.0106,0.0303,-0.0395,-0.0395
NORW,GLBL X MSCI NORWAY ETF,Foreign,2025-10-15,29.42,0.0051,0.0124,-0.0262,-0.0262
QAT,ISHARES:MSCI QATAR,Foreign,2025-10-15,19.07,-0.007,-0.0083,-0.0236,-0.0236
THD,ISHARES:MSCI THAI,Foreign,2025-10-15,59.37,0.0144,0.0199,0.0082,0.0082
TUR,ISHARES:MSCI TURKEY,Foreign,2025-10-15,32.56,0.0065,-0.0085,-0.0488,-0.0488
VNM,VANECK:VIETNAM,Foreign,2025-10-15,19.42,-0.0138,0.0232,0.0886,0.0886
BTC=F,BITCOIN FUTURES,Futures,2025-10-15,111170.0,-0.0233,-0.0293,-0.0304,-0.0304
ES=F,E-MINI S&P 500 FUTURES,Futures,2025-10-15,6714.5,0.0028,0.0248,-0.0015,-0.0015
NQ=F,NASDAQ 100 FUTURES,Futures,2025-10-15,24943.75,0.0057,0.0312,0.0043,0.0043
A,"AGILENT TECHNOLOGIES, INC.",Health Care,2025-10-15,139.65,0.0116,0.0222,0.088,0.088
ABBV,ABBVIE INC.,Health Care,2025-10-15,226.22,-0.0128,-0.0186,-0.023,-0.023
ABT,ABBOTT LABORATORIES,Health Care,2025-10-15,129.45,-0.0291,-0.0235,-0.0335,-0.0335
ALGN,"ALIGN TECHNOLOGY, INC.",Health Care,2025-10-15,128.43,-0.0105,0.021,0.0256,0.0256
AMGN,AMGEN INC.,Health Care,2025-10-15,297.32,0.0117,0.0248,0.0536,0.0536
BAX,BAXTER INTERNATIONAL INC.,Health Care,2025-10-15,22.75,-0.0031,0.0364,-0.0009,-0.0009
BDX,"BECTON, DICKINSON AND COMPANY",Health Care,2025-10-15,186.77,-0.0085,0.0011,-0.0021,-0.0021
BIIB,BIOGEN INC.,Health Care,2025-10-15,143.66,-0.0114,-0.0199,0.0256,0.0256
BMY,BRISTOL-MYERS SQUIBB COMPANY,Health Care,2025-10-15,43.61,-0.0043,-0.008,-0.033,-0.033
BSX,BOSTON SCIENTIFIC ,Health Care,2025-10-15,97.71,0.0152,0.0241,0.0008,0.0008
CAH,"CARDINAL HEALTH, INC.",Health Care,2025-10-15,155.67,0.0096,-0.0077,-0.0082,-0.0082
CI,THE CIGNA GROUP,Health Care,2025-10-15,294.57,-0.0253,-0.0205,0.0219,0.0219
CNC,CENTENE ,Health Care,2025-10-15,35.79,-0.018,0.0008,0.0031,0.0031
COO,"THE COOPER COMPANIES, INC.",Health Care,2025-10-15,68.76,-0.035,0.0057,0.0029,0.0029
COR,"CENCORA, INC.",Health Care,2025-10-15,319.61,0.0053,0.0051,0.0227,0.0227
CRL,CHARLES RIVER LABORATORIES,Health Care,2025-10-15,170.72,0.0035,0.0221,0.0911,0.0911
CVS,CVS HEALTH ,Health Care,2025-10-15,80.67,0.0126,0.0356,0.07,0.07
DGX,QUEST DIAGNOSTICS INC.,Health Care,2025-10-15,187.35,0.0105,0.0178,-0.0169,-0.0169
DHR,DANAHER ,Health Care,2025-10-15,206.1,-0.0002,0.018,0.0395,0.0395
DVA,DAVITA INC.,Health Care,2025-10-15,126.0,-0.0049,0.0162,-0.0517,-0.0517
DXCM,"DEXCOM, INC.",Health Care,2025-10-15,65.41,-0.0122,0.0045,-0.0279,-0.0279
ELV,"ELEVANCE HEALTH, INC.",Health Care,2025-10-15,349.49,-0.0028,-0.0106,0.0816,0.0816
EW,EDWARDS LIFESCIENCES ,Health Care,2025-10-15,72.93,-0.0059,-0.0137,-0.0622,-0.0622
GEHC,GE HEALTHCARE TECHNOLOGIES INC.,Health Care,2025-10-15,73.22,0.0121,0.0311,-0.025,-0.025
GILD,"GILEAD SCIENCES, INC.",Health Care,2025-10-15,118.3,-0.0015,0.0096,0.0658,0.0658
HCA,"HCA HEALTHCARE, INC.",Health Care,2025-10-15,420.25,0.0044,0.0123,-0.014,-0.014
HOLX,"HOLOGIC, INC.",Health Care,2025-10-15,67.0,0.0163,-0.0112,-0.0073,-0.0073
HSIC,"HENRY SCHEIN, INC.",Health Care,2025-10-15,63.25,-0.0022,0.0013,-0.047,-0.047
HUM,HUMANA INC.,Health Care,2025-10-15,262.17,0.0021,-0.0644,0.0077,0.0077
IDXX,"IDEXX LABORATORIES, INC.",Health Care,2025-10-15,639.15,0.0035,0.0373,0.0004,0.0004
INCY,INCYTE ,Health Care,2025-10-15,88.15,0.0252,0.0519,0.0394,0.0394
IQV,IQVIA HOLDINGS INC,Health Care,2025-10-15,203.12,-0.008,0.025,0.0694,0.0694
ISRG,"INTUITIVE SURGICAL, INC.",Health Care,2025-10-15,435.61,-0.0018,0.014,-0.026,-0.026
JNJ,JOHNSON & JOHNSON,Health Care,2025-10-15,191.17,0.0017,0.0024,0.031,0.031
LH,LABORATORY  OF AMERICA HOLDINGS,Health Care,2025-10-15,282.75,0.0106,0.0175,-0.015,-0.015
LLY,ELI LILLY AND COMPANY,Health Care,2025-10-15,826.57,0.0174,-0.0083,0.0833,0.0833
MCK,MCKESSON ,Health Care,2025-10-15,791.93,0.0127,0.0372,0.0251,0.0251
MDT,MEDTRONIC PUBLIC LIMITED COMPANY,Health Care,2025-10-15,95.34,-0.0125,-0.0012,0.001,0.001
MOH,"MOLINA HEALTHCARE, INC.",Health Care,2025-10-15,192.39,-0.0129,-0.0086,0.0054,0.0054
MRK,"MERCK & CO., INC.",Health Care,2025-10-15,84.11,-0.007,-0.0219,0.0021,0.0021
MRNA,"MODERNA, INC.",Health Care,2025-10-15,27.72,0.0545,0.0332,0.0732,0.0732
MTD,METTLER-TOLEDO INTERNATIONAL INC.,Health Care,2025-10-15,1304.0,0.0007,0.0238,0.0622,0.0622
PFE,PFIZER INC.,Health Care,2025-10-15,24.39,-0.0053,-0.0157,-0.0428,-0.0428
PODD,INSULET ,Health Care,2025-10-15,312.45,-0.0185,-0.0066,0.012,0.012
REGN,"REGENERON PHARMACEUTICALS, INC.",Health Care,2025-10-15,576.42,0.0066,0.0209,0.0252,0.0252
RMD,RESMED INC.,Health Care,2025-10-15,269.7,-0.0014,-0.0085,-0.0147,-0.0147
RVTY,"REVVITY, INC.",Health Care,2025-10-15,92.12,0.0107,0.0434,0.051,0.051
SOLV,SOLVENTUM ,Health Care,2025-10-15,71.56,0.001,0.0147,-0.0197,-0.0197
STE,STERIS PUBLIC LIMITED COMPANY,Health Care,2025-10-15,236.76,-0.0044,0.0039,-0.0432,-0.0432
SYK,STRYKER ,Health Care,2025-10-15,369.75,-0.0007,0.0141,0.0002,0.0002
TECH,BIO-TECHNE ,Health Care,2025-10-15,59.58,0.0052,0.0157,0.071,0.071
TMO,THERMO FISHER SCIENTIFIC INC.,Health Care,2025-10-15,527.87,0.0039,0.0058,0.0883,0.0883
UHS,"UNIVERSAL HEALTH SERVICES, INC.",Health Care,2025-10-15,205.0,0.0058,0.0453,0.0027,0.0027
UNH,UNITEDHEALTH GROUP INC.,Health Care,2025-10-15,361.15,0.0034,0.0188,0.0459,0.0459
VRTX,VERTEX PHARMACEUTICALS INC.,Health Care,2025-10-15,407.9,-0.0105,0.0003,0.0415,0.0415
VTRS,VIATRIS INC.,Health Care,2025-10-15,9.98,0.005,0.0246,0.0081,0.0081
WAT,WATERS ,Health Care,2025-10-15,332.41,-0.0022,0.0043,0.1087,0.1087
WST,"WEST PHARMACEUTICAL SERVICES, INC.",Health Care,2025-10-15,262.95,0.0068,0.0045,0.0024,0.0024
ZBH,"ZIMMER BIOMET HOLDINGS, INC.",Health Care,2025-10-15,99.38,0.0102,0.0493,0.0089,0.0089
ZTS,ZOETIS INC.,Health Care,2025-10-15,142.12,-0.0094,0.0072,-0.0287,-0.0287
DJI,DOW JONES INDUSTRIAL AVERAGE INDEX,Indices,2025-10-15,46253.3,-0.0004,0.017,-0.0031,-0.0031
NDX,NASDAQ 100 INDEX,Indices,2025-10-15,24745.35,0.0067,0.0216,0.0026,0.0026
RUT,RUSSELL 2000 INDEX,Indices,2025-10-15,2519.75,0.0097,0.0523,0.0342,0.0342
SPX,S&P 500 INDEX,Indices,2025-10-15,6671.06,0.004,0.0181,-0.0026,-0.0026
ADP,"AUTOMATIC DATA PROCESSING, INC.",Industrials,2025-10-15,284.21,-0.006,-0.0034,-0.0317,-0.0317
ALLE,ALLEGION PUBLIC LIMITED COMPANY,Industrials,2025-10-15,177.28,0.0095,0.023,-0.0004,-0.0004
AME,"AMETEK, INC.",Industrials,2025-10-15,185.78,0.0,0.0363,-0.0118,-0.0118
AOS,A. O. SMITH ,Industrials,2025-10-15,69.21,0.0057,0.0215,-0.0572,-0.0572
AXON,"AXON ENTERPRISE, INC.",Industrials,2025-10-15,644.99,-0.0885,-0.0826,-0.1012,-0.1012
BA,THE BOEING COMPANY,Industrials,2025-10-15,214.0,-0.0014,0.0155,-0.0085,-0.0085
BLDR,"BUILDERS FIRSTSOURCE, INC.",Industrials,2025-10-15,126.29,-0.0142,0.0309,0.0416,0.0416
BR,"BROADRIDGE FINANCIAL SOLUTIONS, INC.",Industrials,2025-10-15,231.49,-0.0151,-0.0058,-0.028,-0.028
CARR,CARRIER GLOBAL ,Industrials,2025-10-15,57.21,-0.0051,0.0097,-0.0417,-0.0417
CAT,CATERPILLAR INC.,Industrials,2025-10-15,534.05,0.0124,0.087,0.1192,0.1192
CHRW,"C.H. ROBINSON WORLDWIDE, INC.",Industrials,2025-10-15,128.01,0.0002,0.0215,-0.0332,-0.0332
CMI,CUMMINS INC.,Industrials,2025-10-15,423.39,0.016,0.025,0.0024,0.0024
CPRT,"COPART, INC.",Industrials,2025-10-15,44.56,-0.0047,0.0155,-0.0091,-0.0091
CSX,CSX ,Industrials,2025-10-15,36.24,0.003,0.0211,0.0206,0.0206
CTAS,CINTAS ,Industrials,2025-10-15,187.45,-0.0042,-0.0027,-0.0868,-0.0868
DAL,"DELTA AIR LINES, INC.",Industrials,2025-10-15,61.7,0.007,0.0734,0.0872,0.0872
DAY,CERIDIAN HCM HOLDING INC.,Industrials,2025-10-15,68.28,0.0012,0.0025,-0.0089,-0.0089
DE,DEERE & COMPANY,Industrials,2025-10-15,448.46,0.0011,0.0047,-0.0192,-0.0192
DOV,DOVER ,Industrials,2025-10-15,162.66,0.0007,0.0075,-0.025,-0.025
EFX,EQUIFAX INC.,Industrials,2025-10-15,229.64,0.0057,-0.0029,-0.1048,-0.1048
EME,"EMCOR GROUP, INC.",Industrials,2025-10-15,690.64,0.0242,0.0405,0.0633,0.0633
EMR,EMERSON ELECTRIC CO.,Industrials,2025-10-15,130.27,0.0038,0.0338,-0.0069,-0.0069
ETN,EATON  PUBLIC LIMITED COMPANY,Industrials,2025-10-15,381.72,0.0195,0.0342,0.02,0.02
EXPD,EXPEDITORS INTERNATIONAL OF WASHINGTON,Industrials,2025-10-15,117.35,-0.0003,0.0373,-0.0427,-0.0427
FAST,FASTENAL COMPANY,Industrials,2025-10-15,42.24,-0.012,-0.0773,-0.1387,-0.1387
FDX,FEDEX ,Industrials,2025-10-15,235.8,0.0048,0.0497,-0.0,-0.0
FTV,FORTIVE ,Industrials,2025-10-15,48.49,-0.0111,0.0144,-0.0102,-0.0102
GD,GENERAL DYNAMICS ,Industrials,2025-10-15,332.04,-0.0104,-0.0027,-0.0263,-0.0263
GE,GENERAL ELECTRIC COMPANY,Industrials,2025-10-15,300.12,0.0001,0.0296,-0.0023,-0.0023
GEV,GE VERNOVA INC.,Industrials,2025-10-15,615.95,-0.0452,0.0188,0.0017,0.0017
GNRC,GENERAC HOLDINGS INC.,Industrials,2025-10-15,191.67,0.0418,0.1269,0.145,0.145
GWW,"W.W. GRAINGER, INC.",Industrials,2025-10-15,957.99,-0.0018,0.011,0.0053,0.0053
HII,"HUNTINGTON INGALLS INDUSTRIES, INC.",Industrials,2025-10-15,284.96,-0.0242,0.007,-0.0102,-0.0102
HON,HONEYWELL INTERNATIONAL INC.,Industrials,2025-10-15,202.5,-0.0297,0.0079,-0.038,-0.038
HUBB,HUBBELL INC.,Industrials,2025-10-15,434.05,0.0154,0.0626,0.0087,0.0087
HWM,HOWMET AEROSPACE INC.,Industrials,2025-10-15,192.27,-0.0039,0.0444,-0.0202,-0.0202
IEX,IDEX ,Industrials,2025-10-15,163.19,-0.0028,0.0126,0.0026,0.0026
IR,INGERSOLL RAND INC.,Industrials,2025-10-15,76.67,-0.0074,0.0075,-0.072,-0.072
ITW,ILLINOIS TOOL WORKS INC.,Industrials,2025-10-15,247.69,-0.0016,0.0113,-0.0501,-0.0501
J,JACOBS SOLUTIONS INC.,Industrials,2025-10-15,160.63,0.0164,0.0629,0.0719,0.0719
JBHT,"J. B. HUNT TRANSPORT SERVICES, INC.",Industrials,2025-10-15,138.83,-0.0039,0.0127,0.0347,0.0347
JCI,JOHNSON CONTROLS INTERNATIONAL PLC,Industrials,2025-10-15,110.82,0.0272,0.0499,0.0079,0.0079
LDOS,"LEIDOS HOLDINGS, INC.",Industrials,2025-10-15,186.57,-0.0037,-0.0078,-0.0126,-0.0126
LHX,"L3HARRIS TECHNOLOGIES, INC.",Industrials,2025-10-15,289.72,-0.0348,-0.009,-0.0514,-0.0514
LII,LENNOX INTERNATIONAL INC.,Industrials,2025-10-15,526.99,-0.0073,0.0047,-0.0045,-0.0045
LMT,LOCKHEED MARTIN ,Industrials,2025-10-15,499.41,-0.0115,-0.0112,0.0004,0.0004
LUV,SOUTHWEST AIRLINES CO.,Industrials,2025-10-15,33.56,0.0042,0.0725,0.0517,0.0517
MAS,MASCO ,Industrials,2025-10-15,67.51,-0.0091,0.0372,-0.0409,-0.0409
MMM,3M COMPANY,Industrials,2025-10-15,153.47,0.0061,0.0317,-0.011,-0.011
NDSN,NORDSON ,Industrials,2025-10-15,231.85,-0.0065,0.0162,0.0216,0.0216
NOC,NORTHROP GRUMMAN ,Industrials,2025-10-15,608.93,-0.0291,-0.0234,-0.0006,-0.0006
NSC,NORFOLK SOUTHERN ,Industrials,2025-10-15,289.7,-0.0021,0.0046,-0.0357,-0.0357
ODFL,"OLD DOMINION FREIGHT LINE, INC.",Industrials,2025-10-15,135.04,-0.0029,0.0054,-0.0408,-0.0408
OTIS,OTIS WORLDWIDE ,Industrials,2025-10-15,91.47,0.0071,0.0225,0.0004,0.0004
PAYC,"PAYCOM SOFTWARE, INC.",Industrials,2025-10-15,199.5,-0.0051,-0.0016,-0.0415,-0.0415
PAYX,"PAYCHEX, INC.",Industrials,2025-10-15,127.52,-0.0084,0.0157,0.006,0.006
PCAR,PACCAR INC,Industrials,2025-10-15,95.23,0.0013,0.024,-0.0314,-0.0314
PH,PARKER-HANNIFIN ,Industrials,2025-10-15,737.86,0.0019,0.0296,-0.0268,-0.0268
PNR,PENTAIR PUBLIC LIMITED COMPANY,Industrials,2025-10-15,110.31,-0.0009,0.0289,-0.0041,-0.0041
PWR,"QUANTA SERVICES, INC.",Industrials,2025-10-15,436.93,0.0123,0.0463,0.0543,0.0543
ROK,"ROCKWELL AUTOMATION, INC.",Industrials,2025-10-15,352.09,0.0232,0.055,0.0073,0.0073
ROL,"ROLLINS, INC.",Industrials,2025-10-15,56.02,-0.0154,-0.0172,-0.0463,-0.0463
RSG,"REPUBLIC SERVICES, INC.",Industrials,2025-10-15,221.03,-0.0155,-0.0183,-0.0368,-0.0368
RTX,RTX ,Industrials,2025-10-15,157.0,-0.0152,-0.0044,-0.0617,-0.0617
SNA,SNAP-ON INC.,Industrials,2025-10-15,332.59,-0.0132,0.0161,-0.0402,-0.0402
SWK,"STANLEY BLACK & DECKER, INC.",Industrials,2025-10-15,67.72,0.0104,0.0511,-0.0889,-0.0889
TDG,TRANSDIGM GROUP INC.,Industrials,2025-10-15,1237.71,-0.0587,-0.0315,-0.0609,-0.0609
TT,TRANE TECHNOLOGIES PLC,Industrials,2025-10-15,422.45,-0.0038,0.0201,0.0012,0.0012
TXT,TEXTRON INC.,Industrials,2025-10-15,82.51,-0.015,0.012,-0.0234,-0.0234
UAL,"UNITED AIRLINES HOLDINGS, INC.",Industrials,2025-10-15,104.05,0.0087,0.0763,0.0782,0.0782
UBER,"UBER TECHNOLOGIES, INC.",Industrials,2025-10-15,94.52,0.0029,0.012,-0.0352,-0.0352
UNP,UNION PACIFIC ,Industrials,2025-10-15,225.72,-0.006,0.0012,-0.0451,-0.0451
UPS,"UNITED PARCEL SERVICE, INC.",Industrials,2025-10-15,84.09,0.0005,0.0147,0.0067,0.0067
URI,"UNITED RENTALS, INC.",Industrials,2025-10-15,1020.0,0.0193,0.0737,0.0684,0.0684
VLTO,VERALTO ,Industrials,2025-10-15,101.87,-0.0012,0.0,-0.0445,-0.0445
VRSK,"VERISK ANALYTICS, INC.",Industrials,2025-10-15,243.98,0.0025,0.0038,-0.0299,-0.0299
WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES ,Industrials,2025-10-15,197.13,0.0057,0.0319,-0.0167,-0.0167
WM,"WASTE MANAGEMENT, INC.",Industrials,2025-10-15,213.69,-0.0205,-0.0254,-0.0323,-0.0323
XYL,XYLEM INC.,Industrials,2025-10-15,145.77,-0.0055,0.01,-0.0117,-0.0117
AAPL,APPLE INC.,Information Technology,2025-10-15,249.34,0.0063,0.0166,-0.0208,-0.0208
ACN,ACCENTURE PUBLIC LIMITED COMPANY,Information Technology,2025-10-15,239.71,-0.0186,-0.0051,-0.0279,-0.0279
ADBE,ADOBE INC.,Information Technology,2025-10-15,330.63,-0.0159,-0.0204,-0.0627,-0.0627
ADI,"ANALOG DEVICES, INC.",Information Technology,2025-10-15,238.15,0.0116,0.0569,-0.0307,-0.0307
ADSK,"AUTODESK, INC.",Information Technology,2025-10-15,305.08,-0.0049,0.0052,-0.0396,-0.0396
AKAM,"AKAMAI TECHNOLOGIES, INC.",Information Technology,2025-10-15,73.67,-0.0057,0.0059,-0.0276,-0.0276
AMAT,"APPLIED MATERIALS, INC.",Information Technology,2025-10-15,227.58,0.0421,0.084,0.1116,0.1116
AMD,"ADVANCED MICRO DEVICES, INC.",Information Technology,2025-10-15,238.6,0.0899,0.1103,0.4748,0.4748
ANET,"ARISTA NETWORKS, INC.",Information Technology,2025-10-15,143.38,0.0325,-0.0696,-0.016,-0.016
APH,AMPHENOL ,Information Technology,2025-10-15,125.6,0.0238,0.032,0.0149,0.0149
AVGO,BROADCOM INC.,Information Technology,2025-10-15,351.33,0.0207,0.0822,0.0649,0.0649
