Ticker,Ticker_name,Category,Date,Close,day_pct_change,week_pct_change,month_pct_change,quarter_pct_change
CDNS,"CADENCE DESIGN SYSTEMS, INC.",Information Technology,2025-10-15,324.1,-0.0051,-0.0089,-0.0773,-0.0773
CDW,CDW ,Information Technology,2025-10-15,148.83,-0.01,0.0261,-0.0656,-0.0656
CRM,"SALESFORCE, INC.",Information Technology,2025-10-15,236.58,-0.0134,-0.0211,-0.0018,-0.0018
CRWD,"CROWDSTRIKE HOLDINGS, INC.",Information Technology,2025-10-15,489.02,0.0002,-0.0094,-0.0028,-0.0028
CSCO,"CISCO SYSTEMS, INC.",Information Technology,2025-10-15,69.52,0.0124,0.0233,0.0161,0.0161
CTSH,COGNIZANT TECHNOLOGY SOLUTIONS ,Information Technology,2025-10-15,66.75,-0.0078,0.0144,-0.0048,-0.0048
DDOG,"DATADOG, INC.",Information Technology,2025-10-15,160.02,-0.0054,0.0081,0.1237,0.1237
DELL,DELL TECHNOLOGIES INC.,Information Technology,2025-10-15,153.7,0.0326,0.0208,0.0842,0.0842
EPAM,"EPAM SYSTEMS, INC.",Information Technology,2025-10-15,142.97,-0.0277,0.0041,-0.0519,-0.0519
FFIV,"F5, INC.",Information Technology,2025-10-15,330.75,-0.0369,-0.003,0.0234,0.0234
FICO,FAIR ISAAC ,Information Technology,2025-10-15,1636.65,-0.0078,-0.0172,0.0936,0.0936
FSLR,"FIRST SOLAR, INC.",Information Technology,2025-10-15,244.4,0.0852,0.0818,0.1082,0.1082
FTNT,"FORTINET, INC.",Information Technology,2025-10-15,83.58,0.006,0.0065,-0.0059,-0.0059
GDDY,GODADDY INC.,Information Technology,2025-10-15,130.24,-0.0155,-0.0034,-0.0482,-0.0482
GEN,GEN DIGITAL INC.,Information Technology,2025-10-15,27.04,0.0078,0.0196,-0.0476,-0.0476
GLW,CORNING INC.,Information Technology,2025-10-15,86.62,0.0235,0.0439,0.056,0.056
HPE,HEWLETT PACKARD ENTERPRISE COMPANY,Information Technology,2025-10-15,25.04,0.0016,0.0262,0.0195,0.0195
HPQ,HP INC.,Information Technology,2025-10-15,28.61,0.0024,0.1198,0.0507,0.0507
IBM,INTERNATIONAL BUSINESS MACHINES ,Information Technology,2025-10-15,280.75,0.0165,0.0105,-0.005,-0.005
INTC,INTEL ,Information Technology,2025-10-15,37.15,0.0418,0.0214,0.1073,0.1073
INTU,INTUIT INC.,Information Technology,2025-10-15,652.69,-0.0068,0.017,-0.0443,-0.0443
IT,"GARTNER, INC.",Information Technology,2025-10-15,236.79,-0.0411,-0.0111,-0.0992,-0.0992
JBL,JABIL INC.,Information Technology,2025-10-15,206.88,0.0309,0.0664,-0.0474,-0.0474
KEYS,"KEYSIGHT TECHNOLOGIES, INC.",Information Technology,2025-10-15,164.84,0.0,0.0335,-0.0576,-0.0576
KLAC,KLA ,Information Technology,2025-10-15,1087.01,0.058,0.1061,0.0078,0.0078
LRCX,LAM RESEARCH ,Information Technology,2025-10-15,144.78,0.0457,0.1021,0.0813,0.0813
MCHP,MICROCHIP TECHNOLOGY INC.,Information Technology,2025-10-15,65.21,0.0094,0.0795,0.0154,0.0154
MPWR,"MONOLITHIC POWER SYSTEMS, INC.",Information Technology,2025-10-15,1007.93,0.0402,0.1144,0.0948,0.0948
MSFT,MICROSOFT ,Information Technology,2025-10-15,513.43,-0.0003,0.0048,-0.0087,-0.0087
MSI,"MOTOROLA SOLUTIONS, INC.",Information Technology,2025-10-15,438.94,-0.0482,-0.038,-0.0401,-0.0401
MU,"MICRON TECHNOLOGY, INC.",Information Technology,2025-10-15,191.94,0.0258,0.0569,0.1471,0.1471
NOW,"SERVICENOW, INC.",Information Technology,2025-10-15,903.05,-0.0091,0.0161,-0.0187,-0.0187
NTAP,"NETAPP, INC.",Information Technology,2025-10-15,121.47,0.0076,0.0661,0.0254,0.0254
NVDA,NVIDIA ,Information Technology,2025-10-15,179.83,-0.0011,-0.0182,-0.0362,-0.0362
NXPI,NXP SEMICONDUCTORS NV,Information Technology,2025-10-15,217.23,0.0052,0.0577,-0.0461,-0.0461
ON,ON SEMICONDUCTOR ,Information Technology,2025-10-15,50.36,0.0164,0.101,0.0213,0.0213
ORCL,ORACLE ,Information Technology,2025-10-15,303.62,0.0153,0.0364,0.0796,0.0796
PANW,"PALO ALTO NETWORKS, INC.",Information Technology,2025-10-15,206.7,-0.0042,-0.0089,0.0151,0.0151
PLTR,PALANTIR TECHNOLOGIES INC.,Information Technology,2025-10-15,179.62,-0.0007,0.0238,-0.0153,-0.0153
PTC,PTC INC.,Information Technology,2025-10-15,202.8,0.0037,0.03,-0.0011,-0.0011
QCOM,QUALCOMM INC.,Information Technology,2025-10-15,162.97,0.0076,0.0611,-0.0204,-0.0204
ROP,"ROPER TECHNOLOGIES, INC.",Information Technology,2025-10-15,499.73,-0.0278,-0.0182,0.0021,0.0021
SMCI,"SUPER MICRO COMPUTER, INC.",Information Technology,2025-10-15,53.94,0.0155,0.0204,0.1252,0.1252
SNPS,"SYNOPSYS, INC.",Information Technology,2025-10-15,435.9,-0.0179,-0.0069,-0.1165,-0.1165
STX,SEAGATE TECHNOLOGY HOLDINGS,Information Technology,2025-10-15,219.38,0.036,0.0233,-0.0707,-0.0707
SWKS,"SKYWORKS SOLUTIONS, INC.",Information Technology,2025-10-15,74.22,0.0197,0.0732,-0.0359,-0.0359
TDY,TELEDYNE TECHNOLOGIES INC.,Information Technology,2025-10-15,565.02,-0.0122,-0.0043,-0.0359,-0.0359
TEL,TE CONNECTIVITY LTD,Information Technology,2025-10-15,222.69,0.0092,0.0378,0.0144,0.0144
TER,"TERADYNE, INC.",Information Technology,2025-10-15,141.03,0.0292,0.0678,0.0246,0.0246
TRMB,TRIMBLE INC.,Information Technology,2025-10-15,78.72,0.0087,0.0409,-0.0359,-0.0359
TXN,TEXAS INSTRUMENTS INC.,Information Technology,2025-10-15,175.27,0.0076,0.0208,-0.046,-0.046
TYL,"TYLER TECHNOLOGIES, INC.",Information Technology,2025-10-15,502.05,-0.0084,-0.0043,-0.0404,-0.0404
VRSN,"VERISIGN, INC.",Information Technology,2025-10-15,265.74,0.0028,0.0189,-0.0495,-0.0495
WDAY,"WORKDAY, INC.",Information Technology,2025-10-15,234.76,-0.0103,0.0068,-0.0248,-0.0248
WDC,WESTERN DIGITAL ,Information Technology,2025-10-15,120.44,0.0626,0.0435,0.0032,0.0032
ZBRA,ZEBRA TECHNOLOGIES ,Information Technology,2025-10-15,293.34,0.015,0.0632,-0.0129,-0.0129
ASC,ARDMORE SHIPPING ,MR Discretion,2025-10-15,11.26,0.0307,0.0246,-0.0514,-0.0514
BTI,BRITISH AMERICAN TOBACCO P.L.C.,MR Discretion,2025-10-15,50.75,-0.0069,-0.0153,-0.0439,-0.0439
BTU,PEABODY ENERGY ,MR Discretion,2025-10-15,32.93,-0.0575,0.066,0.2417,0.2417
CCJ,CAMECO ,MR Discretion,2025-10-15,93.46,0.0029,0.0786,0.1145,0.1145
CIVI,"CIVITAS RESOURCES, INC.",MR Discretion,2025-10-15,28.52,-0.0136,-0.0326,-0.1225,-0.1225
CMBT,CMB.TECH NV,MR Discretion,2025-10-15,9.43,0.0193,0.025,0.0043,0.0043
CMRE,COSTAMARE INC.,MR Discretion,2025-10-15,11.37,0.0313,0.046,-0.0453,-0.0453
CNR,"CORE NATURAL RESOURCES, INC.",MR Discretion,2025-10-15,91.48,-0.0885,-0.0518,0.0958,0.0958
CRESY,CRESUD INC.,MR Discretion,2025-10-15,9.68,0.0093,0.0147,0.0522,0.0522
DHT,"DHT HOLDINGS, INC.",MR Discretion,2025-10-15,11.66,0.0403,0.0219,-0.0243,-0.0243
EC,ECOPETROL SA,MR Discretion,2025-10-15,8.93,0.0158,0.0171,-0.0304,-0.0304
FRO,FRONTLINE PLC,MR Discretion,2025-10-15,22.74,0.0326,0.0004,-0.0022,-0.0022
FTI,TECHNIPFMC PLC,MR Discretion,2025-10-15,35.57,-0.0117,-0.0061,-0.0984,-0.0984
GEOS,GEOSPACE TECHNOLOGIES ,MR Discretion,2025-10-15,23.89,0.0197,0.0547,0.26,0.26
GGB,GERDAU SA,MR Discretion,2025-10-15,3.26,0.0092,0.0349,0.0516,0.0516
GLATF,GLOBAL ATOMIC ,MR Discretion,2025-10-15,0.49,-0.0335,0.0,-0.0926,-0.0926
GNK,GENCO SHIPPING & TRADING LIMITED,MR Discretion,2025-10-15,16.25,0.0099,0.0437,-0.0871,-0.0871
HLX,"HELIX ENERGY SOLUTIONS GROUP, INC.",MR Discretion,2025-10-15,6.29,-0.0016,0.0278,-0.0412,-0.0412
ICL,ICL GROUP LTD,MR Discretion,2025-10-15,6.36,-0.0355,-0.0185,0.0225,0.0225
MP,MP MATERIALS CORP,MR Discretion,2025-10-15,89.85,-0.0934,0.1469,0.3396,0.3396
NOV,NOV INC.,MR Discretion,2025-10-15,12.81,0.0205,0.0406,-0.0332,-0.0332
PAM,PAMPA ENERGIA SA,MR Discretion,2025-10-15,65.92,0.0305,0.0388,0.0976,0.0976
PBR,BRAZILIAN PETROLEUM  - PETROBRAS,MR Discretion,2025-10-15,11.64,-0.0128,0.0034,-0.0806,-0.0806
RIG,TRANSOCEAN LTD,MR Discretion,2025-10-15,3.31,0.0591,0.0747,0.0609,0.0609
ROKU,"ROKU, INC.",MR Discretion,2025-10-15,98.58,0.0433,0.0713,-0.0155,-0.0155
SBLK,STAR BULK CARRIERS CORP.,MR Discretion,2025-10-15,17.42,0.0063,0.0375,-0.0629,-0.0629
SD,"SANDRIDGE ENERGY, INC.",MR Discretion,2025-10-15,11.61,-0.0009,0.0238,0.0293,0.0293
STLA,STELLANTIS NV,MR Discretion,2025-10-15,10.12,0.021,0.0316,0.0835,0.0835
STNG,SCORPIO TANKERS INC.,MR Discretion,2025-10-15,54.57,0.0217,0.0085,-0.0264,-0.0264
TDW,TIDEWATER INC.,MR Discretion,2025-10-15,50.46,0.0206,0.0517,-0.0538,-0.0538
TECK,TECK RESOURCES LIMITED,MR Discretion,2025-10-15,43.81,0.0131,0.0466,-0.0018,-0.0018
TS,TENARIS SA,MR Discretion,2025-10-15,34.28,-0.0026,0.0175,-0.0417,-0.0417
URNM,SPROTT URANIUM MINERS,MR Discretion,2025-10-15,66.18,-0.0023,0.0735,0.0952,0.0952
VAL,VALARIS LIMITED,MR Discretion,2025-10-15,50.12,0.0413,0.0721,0.0277,0.0277
XES,SPDR S&P OIL&GAS E&S,MR Discretion,2025-10-15,71.74,0.0196,0.0541,-0.0084,-0.0084
XOP,SPDR S&P OIL&GAS EXP,MR Discretion,2025-10-15,125.93,-0.0017,0.0159,-0.0474,-0.0474
ALB,ALBEMARLE ,Materials,2025-10-15,98.16,0.0198,0.0924,0.2107,0.2107
AMCR,AMCOR PLC,Materials,2025-10-15,8.05,-0.0062,0.0151,-0.0159,-0.0159
APD,"AIR PRODUCTS AND CHEMICALS, INC.",Materials,2025-10-15,257.41,-0.0177,0.0013,-0.0561,-0.0561
AVY,AVERY DENNISON ,Materials,2025-10-15,159.58,-0.0034,0.0057,-0.016,-0.016
BALL,BALL ,Materials,2025-10-15,47.55,-0.0006,0.0098,-0.0569,-0.0569
CF,"CF INDUSTRIES HOLDINGS, INC.",Materials,2025-10-15,85.44,-0.015,-0.0218,-0.0475,-0.0475
CTVA,"CORTEVA, INC.",Materials,2025-10-15,61.91,-0.0122,0.0013,-0.0846,-0.0846
DD,"DUPONT DE NEMOURS, INC.",Materials,2025-10-15,78.53,0.0122,0.0655,0.0081,0.0081
DOW,DOW INC.,Materials,2025-10-15,22.2,0.0127,0.0751,-0.0318,-0.0318
ECL,ECOLAB INC.,Materials,2025-10-15,273.7,0.0025,0.006,-0.0006,-0.0006
EMN,EASTMAN CHEMICAL COMPANY,Materials,2025-10-15,60.67,0.0021,0.0424,-0.0377,-0.0377
FCX,FREEPORT-MCMORAN INC.,Materials,2025-10-15,41.71,-0.0062,0.0203,0.0635,0.0635
IFF,INTERNATIONAL FLAVORS & FRAGRANCES INC.,Materials,2025-10-15,61.93,0.0042,0.04,0.0063,0.0063
IP,INTERNATIONAL PAPER COMPANY,Materials,2025-10-15,46.94,0.0058,0.0274,0.0116,0.0116
LIN,LINDE PUBLIC LIMITED COMPANY,Materials,2025-10-15,451.42,-0.0172,-0.0053,-0.0496,-0.0496
LYB,LYONDELLBASELL INDUSTRIES NV,Materials,2025-10-15,46.76,0.0021,0.0412,-0.0465,-0.0465
MLM,"MARTIN MARIETTA MATERIALS, INC.",Materials,2025-10-15,639.16,-0.0273,0.0107,0.0141,0.0141
MOS,THE MOSAIC COMPANY,Materials,2025-10-15,29.79,-0.0054,-0.0185,-0.141,-0.141
NEM,NEWMONT ,Materials,2025-10-15,93.58,0.033,0.0991,0.11,0.11
NUE,NUCOR ,Materials,2025-10-15,136.76,-0.0127,0.0233,0.0098,0.0098
PKG,PACKAGING  OF AMERICA,Materials,2025-10-15,209.65,-0.0053,0.014,-0.038,-0.038
PPG,"PPG INDUSTRIES, INC.",Materials,2025-10-15,99.56,-0.0094,0.011,-0.0528,-0.0528
SHW,THE SHERWIN-WILLIAMS COMPANY,Materials,2025-10-15,332.73,-0.0076,-0.0002,-0.0391,-0.0391
STLD,"STEEL DYNAMICS, INC.",Materials,2025-10-15,146.05,-0.0063,0.0341,0.0475,0.0475
SW,SMURFIT WESTROCK PUBLIC LIMITED COMPANY,Materials,2025-10-15,41.76,-0.0112,0.0324,-0.019,-0.019
VMC,VULCAN MATERIALS COMPANY,Materials,2025-10-15,303.1,-0.0195,0.0055,-0.0147,-0.0147
AMT,AMERICAN TOWER ,Real Estate,2025-10-15,190.03,0.0187,0.0179,-0.0119,-0.0119
ARE,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",Real Estate,2025-10-15,76.21,0.0151,0.031,-0.0856,-0.0856
AVB,"AVALONBAY COMMUNITIES, INC.",Real Estate,2025-10-15,184.0,-0.0077,-0.0029,-0.0475,-0.0475
BXP,"BOSTON PROPERTIES, INC.",Real Estate,2025-10-15,71.73,0.0169,0.0322,-0.0351,-0.0351
CBRE,"CBRE GROUP, INC.",Real Estate,2025-10-15,156.82,0.0158,0.0428,-0.0047,-0.0047
CCI,CROWN CASTLE INC.,Real Estate,2025-10-15,98.06,0.0079,0.0049,0.0163,0.0163
CPT,CAMDEN PROPERTY TRUST,Real Estate,2025-10-15,101.7,-0.0042,0.0003,-0.0476,-0.0476
CSGP,"COSTAR GROUP, INC.",Real Estate,2025-10-15,75.19,-0.0072,-0.0052,-0.1088,-0.1088
DLR,"DIGITAL REALTY TRUST, INC.",Real Estate,2025-10-15,175.2,0.0191,0.0398,0.0134,0.0134
DOC,"HEALTHDOC PROPERTIES, INC.",Real Estate,2025-10-15,18.51,0.0202,0.0255,-0.0334,-0.0334
EQIX,"EQUINIX, INC.",Real Estate,2025-10-15,822.24,0.0059,0.027,0.0498,0.0498
EQR,EQUITY RESIDENTIAL,Real Estate,2025-10-15,62.09,-0.0034,0.0068,-0.0408,-0.0408
ESS,"ESSEX PROPERTY TRUST, INC.",Real Estate,2025-10-15,257.15,-0.0086,0.005,-0.0393,-0.0393
EXR,EXTRA SPACE STORAGE INC.,Real Estate,2025-10-15,149.19,0.0091,0.0508,0.0585,0.0585
FRT,FEDERAL REALTY INVESTMENT TRUST,Real Estate,2025-10-15,98.22,0.009,0.0276,-0.0305,-0.0305
HST,"HOST HOTELS & RESORTS, INC.",Real Estate,2025-10-15,16.57,0.0115,0.0474,-0.0264,-0.0264
INVH,INVITATION HOMES INC.,Real Estate,2025-10-15,28.42,-0.0032,0.0172,-0.031,-0.031
IRM,IRON MOUNTAIN INC.,Real Estate,2025-10-15,105.76,0.023,0.0385,0.0375,0.0375
KIM,KIMCO REALTY .,Real Estate,2025-10-15,21.71,0.0148,0.0448,-0.0064,-0.0064
MAA,"MID-AMERICA APARTMENT COMMUNITIES, INC.",Real Estate,2025-10-15,132.0,-0.0132,-0.019,-0.0553,-0.0553
O,REALTY INCOME ,Real Estate,2025-10-15,59.46,0.0105,0.0206,-0.0219,-0.0219
PLD,"PROLOGIS, INC.",Real Estate,2025-10-15,122.76,0.0614,0.1037,0.072,0.072
PSA,PUBLIC STORAGE.,Real Estate,2025-10-15,301.0,-0.0038,0.0223,0.0421,0.0421
REG,REGENCY CENTERS ,Real Estate,2025-10-15,72.43,0.0086,0.0293,-0.0064,-0.0064
SBAC,SBA COMMUNICATIONS ,Real Estate,2025-10-15,194.45,0.0175,0.0283,0.0057,0.0057
SPG,"SIMON PROPERTY GROUP, INC.",Real Estate,2025-10-15,178.36,0.0143,0.0175,-0.0496,-0.0496
UDR,"UDR, INC.",Real Estate,2025-10-15,36.22,-0.0039,0.0143,-0.0279,-0.0279
VICI,VICI PROPERTIES INC.,Real Estate,2025-10-15,31.29,0.0054,0.0107,-0.0405,-0.0405
VTR,"VENTAS, INC.",Real Estate,2025-10-15,68.89,0.0136,0.0171,-0.0157,-0.0157
WELL,WELLTOWER INC.,Real Estate,2025-10-15,172.34,0.0176,0.0386,-0.0326,-0.0326
WY,WEYERHAEUSER COMPANY,Real Estate,2025-10-15,23.73,-0.0071,-0.0084,-0.0428,-0.0428
DIA,SPDR DOW JONES INDUS AVG,Sector & Style ETFs,2025-10-15,462.71,0.0,0.0172,-0.0022,-0.0022
IWD,ISHARES:RUSS 1000 VL ETF,Sector & Style ETFs,2025-10-15,203.87,0.0037,0.0222,0.0014,0.0014
IWF,ISHARES:RUSS 1000 GR ETF,Sector & Style ETFs,2025-10-15,467.03,0.0042,0.0165,-0.0029,-0.0029
IWM,ISHARES:RUSS 2000 ETF,Sector & Style ETFs,2025-10-15,250.33,0.0098,0.0527,0.0346,0.0346
MDY,SPDR S&P MIDCAP 400 ETF,Sector & Style ETFs,2025-10-15,594.92,0.0009,0.0297,-0.0019,-0.0019
MTUM,ISHARES:MSCI USA MOM FCT,Sector & Style ETFs,2025-10-15,254.86,0.0029,0.0196,-0.0062,-0.0062
OEF,ISHARES:S&P 100,Sector & Style ETFs,2025-10-15,332.92,0.0057,0.0192,0.0002,0.0002
POWA,INVESCO DEF EQTY ETF,Sector & Style ETFs,2025-10-15,90.14,0.001,0.0197,-0.0042,-0.0042
QQQ,INVESCO QQQ TRUST 1,Sector & Style ETFs,2025-10-15,602.22,0.007,0.0216,0.0031,0.0031
QUAL,ISHARES:MSCI USA QF,Sector & Style ETFs,2025-10-15,193.71,0.0035,0.0141,-0.0041,-0.0041
RSP,INVESCO S&P500 EWGHT,Sector & Style ETFs,2025-10-15,188.85,0.002,0.0201,-0.0045,-0.0045
SDY,SPDR S&P DIVIDEND,Sector & Style ETFs,2025-10-15,139.57,0.0,0.0153,-0.0034,-0.0034
SPHB,INVESCO S&P500 HI BE,Sector & Style ETFs,2025-10-15,112.21,0.0134,0.0442,0.0219,0.0219
SPLV,INVESCO S&P500 LOWVL,Sector & Style ETFs,2025-10-15,72.81,-0.0026,0.0052,-0.0091,-0.0091
SPY,SPDR S&P 500 ETF,Sector & Style ETFs,2025-10-15,665.17,0.0044,0.0186,-0.0015,-0.0015
XLB,SEL SECTOR:MATRLS SPDR,Sector & Style ETFs,2025-10-15,88.71,-0.0045,0.0214,-0.0102,-0.0102
XLC,SEL SECTOR:COMM SVC SPDR,Sector & Style ETFs,2025-10-15,115.4,0.007,0.023,-0.0251,-0.0251
XLE,SEL SECTOR:ENERGY SPDR,Sector & Style ETFs,2025-10-15,86.32,-0.0006,0.0129,-0.0338,-0.0338
XLF,SEL SECTOR:FINL S SPDR,Sector & Style ETFs,2025-10-15,53.24,0.0,0.0207,-0.0117,-0.0117
XLI,SEL SECTOR:INDUST SPDR,Sector & Style ETFs,2025-10-15,152.6,-0.0042,0.018,-0.0106,-0.0106
XLK,SEL SECTOR:TECH SPDR,Sector & Style ETFs,2025-10-15,284.3,0.0099,0.0212,0.0087,0.0087
XLP,SEL SECTOR:C STP SPDR,Sector & Style ETFs,2025-10-15,79.23,0.0018,0.0145,0.011,0.011
XLRE,SEL SECTOR:RL EST SPDR,Sector & Style ETFs,2025-10-15,41.9,0.0144,0.03,-0.0055,-0.0055
XLU,SEL SECTOR:UTIL SPDR,Sector & Style ETFs,2025-10-15,92.9,0.013,0.0299,0.0652,0.0652
XLV,SEL SECTOR:H CARE SPDR,Sector & Style ETFs,2025-10-15,142.56,0.0015,0.0032,0.0244,0.0244
XLY,SEL SECTOR:C DSC SPDR,Sector & Style ETFs,2025-10-15,234.69,0.0014,0.026,-0.0207,-0.0207
AEE,AMEREN ,Utilities,2025-10-15,105.39,0.0111,0.0166,0.0097,0.0097
AEP,"AMERICAN ELECTRIC POWER COMPANY, INC.",Utilities,2025-10-15,118.53,0.0013,0.0127,0.0536,0.0536
AES,THE AES ,Utilities,2025-10-15,14.75,0.0247,0.0483,0.1208,0.1208
ATO,ATMOS ENERGY ,Utilities,2025-10-15,179.19,0.0086,0.0154,0.0494,0.0494
AWK,"AMERICAN WATER WORKS COMPANY, INC.",Utilities,2025-10-15,142.53,0.0068,-0.0031,0.024,0.024
CEG,CONSTELLATION ENERGY .,Utilities,2025-10-15,403.95,0.0363,0.0962,0.2276,0.2276
CMS,CMS ENERGY ,Utilities,2025-10-15,75.31,0.0128,0.0165,0.028,0.028
CNP,"CENTERPOINT ENERGY, INC.",Utilities,2025-10-15,39.86,0.0093,0.0158,0.0273,0.0273
D,"DOMINION ENERGY, INC.",Utilities,2025-10-15,61.69,0.0028,0.0118,0.0085,0.0085
DTE,DTE ENERGY COMPANY,Utilities,2025-10-15,142.46,0.0057,0.0143,0.0073,0.0073
DUK,DUKE ENERGY ,Utilities,2025-10-15,128.67,0.0066,0.013,0.0398,0.0398
ED,"CONSOLIDATED EDISON, INC.",Utilities,2025-10-15,102.29,0.0039,-0.001,0.0176,0.0176
EIX,EDISON INTERNATIONAL,Utilities,2025-10-15,56.74,0.0119,0.0886,0.0264,0.0264
ES,EVERSOURCE ENERGY,Utilities,2025-10-15,72.24,0.0231,-0.0015,0.0155,0.0155
ETR,ENTERGY ,Utilities,2025-10-15,97.65,0.0102,0.0251,0.0479,0.0479
EVRG,"EVERGY, INC.",Utilities,2025-10-15,78.65,0.0071,0.0152,0.0346,0.0346
EXC,EXELON ,Utilities,2025-10-15,47.83,0.0095,0.0161,0.0627,0.0627
FE,FIRSTENERGY CORP.,Utilities,2025-10-15,47.69,0.0034,0.0166,0.0408,0.0408
LNT,ALLIANT ENERGY ,Utilities,2025-10-15,68.63,0.0044,0.013,0.0181,0.0181
NEE,"NEXTERA ENERGY, INC.",Utilities,2025-10-15,85.79,0.0135,0.0293,0.1364,0.1364
NI,NISOURCE INC.,Utilities,2025-10-15,43.55,0.0143,0.0161,0.0058,0.0058
NRG,"NRG ENERGY, INC.",Utilities,2025-10-15,171.33,0.034,0.0679,0.0579,0.0579
PCG,PG&E ,Utilities,2025-10-15,16.68,0.0169,0.0517,0.1061,0.1061
PEG,PUBLIC SERVICE ENTERPRISE GROUP INC.,Utilities,2025-10-15,84.73,0.0274,0.0506,0.0152,0.0152
PNW,PINNACLE WEST CAPITAL ,Utilities,2025-10-15,93.71,0.0028,0.0141,0.0452,0.0452
PPL,PPL ,Utilities,2025-10-15,37.97,0.0029,0.0199,0.0218,0.0218
SO,THE SOUTHERN COMPANY,Utilities,2025-10-15,99.72,0.0004,0.0145,0.0522,0.0522
SRE,SEMPRA,Utilities,2025-10-15,92.29,0.0105,0.0232,0.0257,0.0257
VST,VISTRA CORP.,Utilities,2025-10-15,210.85,0.0257,0.0711,0.0762,0.0762
WEC,"WEC ENERGY GROUP, INC.",Utilities,2025-10-15,117.28,0.0068,0.0187,0.0235,0.0235
XEL,XCEL ENERGY INC.,Utilities,2025-10-15,81.8,0.0117,0.0108,0.0143,0.0143
VIX,CBOE MKT VOLATILITY IDX,Volatility,2025-10-15,20.64,-0.0082,-0.0471,0.2678,0.2678
VXN,CBOE NASDAQ MKT VOL NDX,Volatility,2025-10-15,24.42,0.0057,-0.0321,0.221,0.221
FVX,5 YR TSY YLD NDX,Yields,2025-10-15,3.63,0.0072,-0.0027,-0.0268,-0.0268
TNX,10 Y TSY YLD NDX,Yields,2025-10-15,4.04,0.0059,-0.0025,-0.0242,-0.0242
TYX,30 Y TSY YLD NDX,Yields,2025-10-15,4.63,0.0035,0.0,-0.0211,-0.0211
